TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 04/2002,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.5,"9,941.4",0.70%,0.61%,- - -,- - -,- - -,-2.60%,-0.86%,," *** הראל אג""ח עד 25% מניות ",101,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,"1,211.6",- - -,- - -,- - -,- - -,- - -,-2.02%,-0.73%,לא פעיל, *** אקסלנס גמל פלטינום,102,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.0,"3,777.9",0.70%,0.61%,- - -,- - -,- - -,-0.83%,-0.39%,, *** מיטב דש גמל לבני  50-60,103,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.0,"2,384.1",- - -,- - -,- - -,- - -,- - -,-3.35%,-1.36%,לא פעיל,פסגות צור,104,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,135.1,- - -,- - -,- - -,- - -,- - -,-3.34%,-0.88%,לא פעיל,ישיר המלאכה,105,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,7.5,"15,313.6",- - -,- - -,- - -,- - -,- - -,-1.93%,-0.58%,לא פעיל, *** פסגות גדיש כללי,106,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.7,482.7,0.58%,0.00%,- - -,- - -,- - -,-2.37%,-1.27%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,203.0,- - -,- - -,- - -,- - -,- - -,-0.59%,-0.40%,לא פעיל,** נדבכים,108,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,5.8,- - -,- - -,- - -,- - -,- - -,-6.40%,-1.74%,לא פעיל, *** להיט מניות,109,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,50.2,- - -,- - -,- - -,- - -,- - -,-1.31%,-0.26%,לא פעיל,** ויתקין,110,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.7,920.5,- - -,- - -,- - -,- - -,- - -,-3.20%,-0.77%,לא פעיל, *** מיטב מירון,111,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,146.7,- - -,- - -,- - -,- - -,- - -,-3.28%,-1.23%,לא פעיל,הראל רימון,112,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,"2,388.9",- - -,- - -,- - -,- - -,- - -,-1.93%,-0.78%,לא פעיל, *** פסגות קרן אור,113,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,24.0,- - -,- - -,- - -,- - -,- - -,-0.26%,-0.34%,לא פעיל,אי.בי.אי שחר,114,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,525.7,- - -,- - -,- - -,- - -,- - -,-2.08%,-1.16%,לא פעיל, *** ** הגומל מסלול כללי,115,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.6,- - -,- - -,- - -,- - -,- - -,-1.66%,-0.75%,לא פעיל,** סוכני הבטוח,116,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,6.9,0.58%,0.04%,- - -,- - -,- - -,0.62%,-0.02%,," *** כלל תמר אג""ח ",117,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,7.9,0.51%,- - -,- - -,- - -,- - -,-0.35%,-0.33%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,535.2,0.73%,0.32%,- - -,- - -,- - -,-1.19%,-0.50%,,מנורה מבטחים יותר מסלול ד,119,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,53.5,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,27.7,- - -,- - -,- - -,- - -,- - -,-3.01%,-0.56%,לא פעיל,ישיר תוחלת,121,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,96.3,- - -,- - -,- - -,- - -,- - -,-1.10%,-0.44%,לא פעיל,מנורה גמל פלס,122,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,94.0,- - -,- - -,- - -,- - -,- - -,-4.99%,-1.51%,לא פעיל, *** אקסלנס גמולה,123,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,15.1,374.1,0.54%,0.08%,- - -,- - -,- - -,0.55%,-0.03%,, *** כלל תמר מדד,124,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.5,70.0,- - -,- - -,- - -,- - -,- - -,-0.13%,-0.05%,לא פעיל, *** אשכולות כללי,125,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.5,43.4,- - -,- - -,- - -,- - -,- - -,8.66%,2.52%,לא פעיל," *** כלל תמר מט""ח",126,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,31.1,0.61%,0.05%,- - -,- - -,- - -,-6.73%,-1.74%,, *** כלל תמר מניות,127,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,31.6,0.54%,0.03%,- - -,- - -,- - -,-1.95%,-0.64%,, *** כלל תמר שקלי טווח קצר,128,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,21.2,- - -,- - -,- - -,- - -,- - -,-4.21%,-1.47%,לא פעיל, *** ** יבול,129,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,71.5,0.68%,- - -,- - -,- - -,- - -,-0.10%,-0.01%,,** שובל,130,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.2,360.7,0.96%,- - -,- - -,- - -,- - -,-2.83%,-1.00%,, *** הלמן-אלדובי השתלמות כללי,132,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,167.5,- - -,- - -,- - -,- - -,- - -,-1.29%,-0.26%,לא פעיל,** ישיר מניפה,133,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.5,31.3,- - -,- - -,- - -,- - -,- - -,-0.21%,-0.34%,לא פעיל, *** דש קפיטל גמל זהב,135,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.6,31.6,- - -,- - -,- - -,- - -,- - -,-0.47%,-0.39%,לא פעיל, *** דש קפיטל גמל,136,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.7,170.8,- - -,- - -,- - -,- - -,- - -,-0.31%,-0.29%,לא פעיל, *** דש קפיטל השתלמות,137,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.2,50.4,- - -,- - -,- - -,- - -,- - -,-0.29%,-0.32%,לא פעיל, *** דש קפיטל-פיצויים,138,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,30.7,- - -,- - -,- - -,- - -,- - -,-1.77%,-0.61%,לא פעיל, *** ** כלל דגש,139,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,15.9,- - -,- - -,- - -,- - -,- - -,-2.12%,-0.81%,לא פעיל,מבטחים-פיצויים,140,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,19.5,- - -,- - -,- - -,- - -,- - -,-0.14%,1.45%,לא פעיל,הלמן-אלדובי ברק,142,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,133.0,- - -,- - -,- - -,- - -,- - -,0.95%,1.12%,לא פעיל, *** תגמולים,143,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,31.0,- - -,- - -,- - -,- - -,- - -,1.09%,1.14%,לא פעיל,הלמן-אלדובי לפיצויים,144,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,213.0,- - -,- - -,- - -,- - -,- - -,1.24%,1.07%,לא פעיל, *** הלמן-אלדובי השתלמות,145,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,365.7,- - -,- - -,- - -,- - -,- - -,1.99%,0.54%,לא פעיל, *** חריש,146,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,79.4,- - -,- - -,- - -,- - -,- - -,1.97%,0.52%,לא פעיל, *** ערד,147,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,5.0,- - -,- - -,- - -,- - -,- - -,-4.83%,-2.25%,לא פעיל,פסגות חרמון,148,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.2,0.54%,- - -,- - -,- - -,- - -,-4.19%,-1.81%,,פסגות שיא פיצויים כללי,150,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,14.7,- - -,- - -,- - -,- - -,- - -,-4.38%,-1.92%,לא פעיל,פסגות תבור,151,,42.7,"167,117.9",0.59%,0.45%,,,,-1.75%,-0.63%
