TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 12/2003,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,88.4,"10,391.2",0.70%,0.61%,- - -,- - -,- - -,17.62%,1.11%,," *** הראל אג""ח עד 25% מניות ",101,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,25.5,"1,368.2",- - -,- - -,- - -,- - -,- - -,16.73%,1.46%,לא פעיל, *** אקסלנס גמל פלטינום,102,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.9,"4,091.4",0.70%,0.61%,- - -,- - -,- - -,15.33%,1.13%,, *** מיטב דש גמל לבני  50-60,103,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,10.7,"2,411.3",- - -,- - -,- - -,- - -,- - -,18.45%,1.29%,לא פעיל,פסגות צור,104,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,125.3,- - -,- - -,- - -,- - -,- - -,16.38%,1.38%,לא פעיל,ישיר המלאכה,105,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,116.8,"16,673.9",- - -,- - -,- - -,- - -,- - -,16.89%,1.30%,לא פעיל, *** פסגות גדיש כללי,106,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.7,416.5,0.58%,0.00%,- - -,- - -,- - -,13.90%,0.93%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,190.5,- - -,- - -,- - -,- - -,- - -,14.03%,1.01%,לא פעיל,** נדבכים,108,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,9.8,- - -,- - -,- - -,- - -,- - -,52.01%,3.95%,לא פעיל, *** להיט מניות,109,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,53.1,- - -,- - -,- - -,- - -,- - -,14.97%,1.26%,לא פעיל,** ויתקין,110,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,12.3,943.0,- - -,- - -,- - -,- - -,- - -,16.38%,1.30%,לא פעיל, *** מיטב מירון,111,,"2,499.2","189,227.0",0.59%,0.45%,,,,16.30%,1.17%
