TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2007,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-133.5,"12,888.4",0.70%,0.61%,0.94,0.08,0.24%,1.88%,1.88%,," *** הראל אג""ח עד 25% מניות ",101,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.5%,6.7,"1,940.7",- - -,- - -,1.15,0.85,1.08%,1.48%,1.48%,לא פעיל, *** אקסלנס גמל פלטינום,102,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-38.3,"4,774.3",0.70%,0.61%,1.05,0.07,0.96%,1.73%,1.73%,, *** מיטב דש גמל לבני  50-60,103,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-32.7,"2,699.7",- - -,- - -,0.95,0.70,0.12%,2.01%,2.01%,לא פעיל,פסגות צור,104,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.8%,-0.3,125.8,- - -,- - -,0.97,0.85,0.24%,1.74%,1.74%,לא פעיל,ישיר המלאכה,105,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-231.0,"20,901.3",- - -,- - -,1.02,0.37,0.72%,1.77%,1.77%,לא פעיל, *** פסגות גדיש כללי,106,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.3%,-2.5,495.0,0.58%,0.00%,0.79,-0.70,-0.48%,1.65%,1.65%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,-2.0,38.0,- - -,- - -,1.34,0.87,6.12%,2.22%,2.22%,לא פעיל, *** להיט מניות,109,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.9%,-13.2,"1,089.7",- - -,- - -,0.95,0.81,0.24%,2.12%,2.12%,לא פעיל, *** מיטב מירון,111,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-1.4,199.7,- - -,- - -,0.99,0.75,0.36%,1.93%,1.93%,לא פעיל,הראל רימון,112,82.0%,-419.0,"259,588.3",0.59%,0.45%,,,0.86%,1.83%,1.83%
