TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/2004,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,6.5,"10,747.7",0.70%,0.61%,- - -,- - -,- - -,3.61%,0.82%,," *** הראל אג""ח עד 25% מניות ",101,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.4,"1,422.9",- - -,- - -,- - -,- - -,- - -,3.77%,1.00%,לא פעיל, *** אקסלנס גמל פלטינום,102,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-21.7,"4,170.3",0.70%,0.61%,- - -,- - -,- - -,3.35%,1.09%,, *** מיטב דש גמל לבני  50-60,103,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-12.4,"2,437.1",- - -,- - -,- - -,- - -,- - -,3.96%,0.75%,לא פעיל,פסגות צור,104,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,125.4,- - -,- - -,- - -,- - -,- - -,3.31%,0.83%,לא פעיל,ישיר המלאכה,105,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.8,"17,194.2",- - -,- - -,- - -,- - -,- - -,3.74%,1.03%,לא פעיל, *** פסגות גדיש כללי,106,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,436.0,0.58%,0.00%,- - -,- - -,- - -,3.68%,0.70%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.4,186.7,- - -,- - -,- - -,- - -,- - -,3.34%,0.86%,לא פעיל,** נדבכים,108,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,15.2,- - -,- - -,- - -,- - -,- - -,9.12%,-0.23%,לא פעיל, *** להיט מניות,109,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,52.5,- - -,- - -,- - -,- - -,- - -,3.47%,0.90%,לא פעיל,** ויתקין,110,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.3,957.0,- - -,- - -,- - -,- - -,- - -,3.21%,0.82%,לא פעיל, *** מיטב מירון,111,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,165.4,- - -,- - -,- - -,- - -,- - -,3.67%,0.80%,לא פעיל,הראל רימון,112,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,"2,607.3",- - -,- - -,- - -,- - -,- - -,3.90%,1.02%,לא פעיל, *** פסגות קרן אור,113,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,21.8,- - -,- - -,- - -,- - -,- - -,2.93%,1.05%,לא פעיל,אי.בי.אי שחר,114,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,634.4,- - -,- - -,- - -,- - -,- - -,3.66%,0.91%,לא פעיל, *** ** הגומל מסלול כללי,115,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,2.5,- - -,- - -,- - -,- - -,- - -,7.70%,0.88%,לא פעיל,** סוכני הבטוח,116,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,11.4,0.58%,0.04%,- - -,- - -,- - -,2.42%,0.87%,," *** כלל תמר אג""ח ",117,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,38.6,0.51%,- - -,- - -,- - -,- - -,4.37%,0.19%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.0,591.0,0.73%,0.32%,- - -,- - -,- - -,3.10%,1.04%,,מנורה מבטחים יותר מסלול ד,119,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,53.7,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,27.7,- - -,- - -,- - -,- - -,- - -,3.30%,0.85%,לא פעיל,ישיר תוחלת,121,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,88.7,- - -,- - -,- - -,- - -,- - -,3.10%,1.07%,לא פעיל,מנורה גמל פלס,122,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,122.9,- - -,- - -,- - -,- - -,- - -,4.47%,0.86%,לא פעיל, *** אקסלנס גמולה,123,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.0,494.1,0.54%,0.08%,- - -,- - -,- - -,3.08%,1.05%,, *** כלל תמר מדד,124,,129.7,"194,904.1",0.59%,0.45%,,,,3.49%,0.89%
