TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 08/2006,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",84.4%,-44.9,"12,520.6",0.70%,0.61%,0.78,0.06,- - -,3.02%,0.51%,," *** הראל אג""ח עד 25% מניות ",101,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-1.7,"1,817.5",- - -,- - -,0.92,0.64,- - -,3.16%,0.90%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,-14.6,"4,616.7",0.70%,0.61%,0.81,-0.68,- - -,2.38%,0.56%,, *** מיטב דש גמל לבני  50-60,103,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-9.7,"2,638.0",- - -,- - -,0.80,0.81,- - -,3.27%,0.61%,לא פעיל,פסגות צור,104,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,-0.7,124.0,- - -,- - -,0.74,0.47,- - -,3.05%,0.71%,לא פעיל,ישיר המלאכה,105,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,-77.1,"20,304.6",- - -,- - -,0.80,-0.19,- - -,2.47%,0.42%,לא פעיל, *** פסגות גדיש כללי,106,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-2.0,476.7,0.58%,0.00%,0.63,-0.45,- - -,3.32%,0.55%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,0.4,37.1,- - -,- - -,1.10,0.41,- - -,0.89%,0.57%,לא פעיל, *** להיט מניות,109,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.3%,-0.1,61.6,- - -,- - -,0.72,-1.36,- - -,2.17%,0.89%,לא פעיל,** ויתקין,110,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.7%,-6.2,"1,058.0",- - -,- - -,0.76,0.75,- - -,3.13%,0.85%,לא פעיל, *** מיטב מירון,111,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,0.1,192.3,- - -,- - -,0.82,0.70,- - -,3.34%,0.56%,לא פעיל,הראל רימון,112,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.7%,-8.6,"3,097.2",- - -,- - -,0.85,0.09,- - -,2.36%,0.42%,לא פעיל, *** פסגות קרן אור,113,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.6%,-0.7,14.4,- - -,- - -,0.47,-0.77,- - -,3.45%,1.09%,לא פעיל,אי.בי.אי שחר,114,84.5%,210.9,"243,559.2",0.59%,0.45%,,,,3.12%,0.66%
