TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2005,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.6,"11,666.1",0.70%,0.61%,- - -,- - -,- - -,5.06%,-1.29%,," *** הראל אג""ח עד 25% מניות ",101,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,"1,650.9",- - -,- - -,- - -,- - -,- - -,4.56%,-0.85%,לא פעיל, *** אקסלנס גמל פלטינום,102,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-21.5,"4,375.9",0.70%,0.61%,- - -,- - -,- - -,4.75%,-0.58%,, *** מיטב דש גמל לבני  50-60,103,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.0,"2,501.8",- - -,- - -,- - -,- - -,- - -,5.11%,-1.08%,לא פעיל,פסגות צור,104,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,121.8,- - -,- - -,- - -,- - -,- - -,4.56%,-0.90%,לא פעיל,ישיר המלאכה,105,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-24.9,"18,798.2",- - -,- - -,- - -,- - -,- - -,5.22%,-0.74%,לא פעיל, *** פסגות גדיש כללי,106,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.6,469.1,0.58%,0.00%,- - -,- - -,- - -,3.88%,-0.12%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,23.8,- - -,- - -,- - -,- - -,- - -,10.83%,-1.87%,לא פעיל, *** להיט מניות,109,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,57.5,- - -,- - -,- - -,- - -,- - -,4.63%,-0.34%,לא פעיל,** ויתקין,110,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.4,"1,000.2",- - -,- - -,- - -,- - -,- - -,4.54%,-1.20%,לא פעיל, *** מיטב מירון,111,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,178.7,- - -,- - -,- - -,- - -,- - -,5.29%,-1.12%,לא פעיל,הראל רימון,112,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,"2,840.8",- - -,- - -,- - -,- - -,- - -,5.31%,-0.82%,לא פעיל, *** פסגות קרן אור,113,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,17.0,- - -,- - -,- - -,- - -,- - -,3.66%,0.34%,לא פעיל,אי.בי.אי שחר,114,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,698.8,- - -,- - -,- - -,- - -,- - -,4.82%,-0.67%,לא פעיל, *** ** הגומל מסלול כללי,115,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,16.7,0.58%,0.04%,- - -,- - -,- - -,4.44%,0.46%,," *** כלל תמר אג""ח ",117,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,72.2,0.51%,- - -,- - -,- - -,- - -,6.51%,-1.22%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,646.5,0.73%,0.32%,- - -,- - -,- - -,4.19%,-0.21%,,מנורה מבטחים יותר מסלול ד,119,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,57.2,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,25.6,- - -,- - -,- - -,- - -,- - -,4.63%,-1.04%,לא פעיל,ישיר תוחלת,121,,176.5,"217,969.2",0.59%,0.45%,,,,4.91%,-0.76%
