TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2003,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.2,"10,195.5",0.70%,0.61%,- - -,- - -,- - -,16.33%,1.80%,," *** הראל אג""ח עד 25% מניות ",101,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.1,"1,324.5",- - -,- - -,- - -,- - -,- - -,15.05%,1.85%,לא פעיל, *** אקסלנס גמל פלטינום,102,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.5,"4,048.7",0.70%,0.61%,- - -,- - -,- - -,14.04%,1.60%,, *** מיטב דש גמל לבני  50-60,103,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.2,"2,371.7",- - -,- - -,- - -,- - -,- - -,16.94%,1.93%,לא פעיל,פסגות צור,104,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,123.6,- - -,- - -,- - -,- - -,- - -,14.80%,1.79%,לא פעיל,ישיר המלאכה,105,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,9.9,"16,356.4",- - -,- - -,- - -,- - -,- - -,15.39%,1.81%,לא פעיל, *** פסגות גדיש כללי,106,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.9,408.0,0.58%,0.00%,- - -,- - -,- - -,12.85%,1.37%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,190.5,- - -,- - -,- - -,- - -,- - -,12.89%,1.45%,לא פעיל,** נדבכים,108,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,8.9,- - -,- - -,- - -,- - -,- - -,46.24%,5.55%,לא פעיל, *** להיט מניות,109,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,51.9,- - -,- - -,- - -,- - -,- - -,13.54%,1.64%,לא פעיל,** ויתקין,110,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,919.4,- - -,- - -,- - -,- - -,- - -,14.89%,1.75%,לא פעיל, *** מיטב מירון,111,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,157.2,- - -,- - -,- - -,- - -,- - -,17.57%,1.94%,לא פעיל,הראל רימון,112,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.3,"2,489.2",- - -,- - -,- - -,- - -,- - -,15.45%,1.76%,לא פעיל, *** פסגות קרן אור,113,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,21.6,- - -,- - -,- - -,- - -,- - -,12.10%,1.39%,לא פעיל,אי.בי.אי שחר,114,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,597.5,- - -,- - -,- - -,- - -,- - -,14.99%,1.64%,לא פעיל, *** ** הגומל מסלול כללי,115,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.6,- - -,- - -,- - -,- - -,- - -,16.43%,1.43%,לא פעיל,** סוכני הבטוח,116,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,10.7,0.58%,0.04%,- - -,- - -,- - -,10.62%,0.84%,," *** כלל תמר אג""ח ",117,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,20.2,0.51%,- - -,- - -,- - -,- - -,24.34%,3.11%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.0,563.1,0.73%,0.32%,- - -,- - -,- - -,13.37%,1.55%,,מנורה מבטחים יותר מסלול ד,119,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,52.5,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,27.7,- - -,- - -,- - -,- - -,- - -,14.68%,1.75%,לא פעיל,ישיר תוחלת,121,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.6,84.2,- - -,- - -,- - -,- - -,- - -,13.80%,1.64%,לא פעיל,מנורה גמל פלס,122,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,108.5,- - -,- - -,- - -,- - -,- - -,20.11%,2.40%,לא פעיל, *** אקסלנס גמולה,123,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,443.1,0.54%,0.08%,- - -,- - -,- - -,11.59%,1.08%,, *** כלל תמר מדד,124,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,99.0,- - -,- - -,- - -,- - -,- - -,12.90%,1.30%,לא פעיל, *** אשכולות כללי,125,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,56.8,- - -,- - -,- - -,- - -,- - -,-4.12%,-0.73%,לא פעיל," *** כלל תמר מט""ח",126,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,45.7,0.61%,0.05%,- - -,- - -,- - -,28.02%,3.40%,, *** כלל תמר מניות,127,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,58.3,0.54%,0.03%,- - -,- - -,- - -,6.79%,0.42%,, *** כלל תמר שקלי טווח קצר,128,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,24.5,- - -,- - -,- - -,- - -,- - -,18.07%,2.22%,לא פעיל, *** ** יבול,129,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,94.7,0.68%,- - -,- - -,- - -,- - -,12.21%,1.27%,,** שובל,130,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.1,390.2,0.96%,- - -,- - -,- - -,- - -,16.62%,2.00%,, *** הלמן-אלדובי השתלמות כללי,132,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,184.3,- - -,- - -,- - -,- - -,- - -,11.75%,1.37%,לא פעיל,** ישיר מניפה,133,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.4,67.5,- - -,- - -,- - -,- - -,- - -,16.89%,2.34%,לא פעיל, *** דש קפיטל גמל זהב,135,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.5,93.9,- - -,- - -,- - -,- - -,- - -,17.25%,2.36%,לא פעיל, *** דש קפיטל גמל,136,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,7.0,367.0,- - -,- - -,- - -,- - -,- - -,16.95%,2.31%,לא פעיל, *** דש קפיטל השתלמות,137,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,72.4,- - -,- - -,- - -,- - -,- - -,16.84%,2.38%,לא פעיל, *** דש קפיטל-פיצויים,138,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,32.7,- - -,- - -,- - -,- - -,- - -,16.28%,1.93%,לא פעיל, *** ** כלל דגש,139,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,9.8,- - -,- - -,- - -,- - -,- - -,16.28%,1.40%,לא פעיל,מבטחים-פיצויים,140,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,22.6,- - -,- - -,- - -,- - -,- - -,25.01%,3.65%,לא פעיל,הלמן-אלדובי ברק,142,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,180.1,- - -,- - -,- - -,- - -,- - -,16.53%,2.13%,לא פעיל, *** תגמולים,143,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,29.4,- - -,- - -,- - -,- - -,- - -,17.17%,2.34%,לא פעיל,הלמן-אלדובי לפיצויים,144,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.5,307.3,- - -,- - -,- - -,- - -,- - -,16.87%,2.18%,לא פעיל, *** הלמן-אלדובי השתלמות,145,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,462.6,- - -,- - -,- - -,- - -,- - -,9.64%,0.84%,לא פעיל, *** חריש,146,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,104.4,- - -,- - -,- - -,- - -,- - -,9.66%,0.83%,לא פעיל, *** ערד,147,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.9,- - -,- - -,- - -,- - -,- - -,25.60%,2.38%,לא פעיל,פסגות חרמון,148,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,7.7,0.54%,- - -,- - -,- - -,- - -,24.67%,2.49%,,פסגות שיא פיצויים כללי,150,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,16.6,- - -,- - -,- - -,- - -,- - -,23.01%,2.31%,לא פעיל,פסגות תבור,151,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,9.0,0.65%,- - -,- - -,- - -,- - -,10.56%,0.85%,,כלל ברזל,152,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,30.7,- - -,- - -,- - -,- - -,- - -,20.15%,2.34%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,112.2,0.82%,- - -,- - -,- - -,- - -,20.96%,2.39%,,הראל השתלמות כללי,154,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,20.0,0.71%,- - -,- - -,- - -,- - -,20.87%,2.56%,,"הראל קמ""פ מסלול כללי ",155,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.9,657.3,- - -,- - -,- - -,- - -,- - -,14.73%,1.55%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.4,598.8,- - -,- - -,- - -,- - -,- - -,14.00%,1.41%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,130.4,- - -,- - -,- - -,- - -,- - -,13.17%,1.37%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,177.3,- - -,- - -,- - -,- - -,- - -,14.13%,1.48%,לא פעיל, *** ** שדות מסלול כללי,160,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.3,"1,063.8",- - -,- - -,- - -,- - -,- - -,13.32%,1.19%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.9,47.3,- - -,- - -,- - -,- - -,- - -,21.57%,1.84%,לא פעיל, *** אקסלנס טפחות מרכזית,173,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,0.0,- - -,- - -,- - -,- - -,- - -,3.31%,0.38%,לא פעיל,מניב שיאים,174,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.2,- - -,- - -,- - -,- - -,- - -,6.26%,0.35%,לא פעיל,מניב גמל,175,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.1,- - -,- - -,- - -,- - -,- - -,3.96%,0.29%,לא פעיל,מניב פיצויים,176,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.6,- - -,- - -,- - -,- - -,- - -,5.11%,0.39%,לא פעיל,מניב השתלמות,177,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.4,103.2,- - -,- - -,- - -,- - -,- - -,16.77%,2.01%,לא פעיל,מיטב גאון השתלמות-כללי,182,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.9,- - -,- - -,- - -,- - -,- - -,6.51%,0.40%,לא פעיל,מניב יציב,183,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,271.7,0.79%,- - -,- - -,- - -,- - -,10.53%,1.08%,," *** מגדל השתלמות אג""ח",199,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,138.6,- - -,- - -,- - -,- - -,- - -,14.08%,1.67%,לא פעיל,"קה""ל-כללי",200,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,66.4,- - -,- - -,- - -,- - -,- - -,18.70%,2.38%,לא פעיל,"קה""ל-מנייתי",201,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,41.2,- - -,- - -,- - -,- - -,- - -,15.71%,1.32%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד לטווח ארוך",202,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,91.4,- - -,- - -,- - -,- - -,- - -,9.89%,1.13%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד בינוני",204,,50.3,"184,780.7",0.59%,0.45%,,,,14.95%,1.73%
