TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 02/2008,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.4%,-44.2,"12,579.9",0.70%,0.61%,0.81,0.46,-0.36%,-1.69%,1.90%,," *** הראל אג""ח עד 25% מניות ",101,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.3%,2.1,"1,977.8",- - -,- - -,0.81,0.31,0.12%,-2.50%,1.34%,לא פעיל, *** אקסלנס גמל פלטינום,102,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-39.8,"4,435.0",0.70%,0.61%,0.81,0.32,-0.48%,-1.15%,1.75%,, *** מיטב דש גמל לבני  50-60,103,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.1%,-21.1,"2,444.9",- - -,- - -,0.61,-0.89,-1.08%,-3.27%,1.28%,לא פעיל,פסגות צור,104,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.3%,-2.0,117.1,- - -,- - -,0.83,0.87,-0.36%,-2.14%,1.35%,לא פעיל,ישיר המלאכה,105,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,-86.8,"20,435.2",- - -,- - -,0.85,0.74,-0.12%,-1.60%,2.00%,לא פעיל, *** פסגות גדיש כללי,106,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,-2.8,484.2,0.58%,0.00%,0.86,-0.21,0.00%,-1.33%,1.22%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-0.2,25.5,- - -,- - -,0.68,0.03,0.96%,-10.37%,2.48%,לא פעיל, *** להיט מניות,109,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-9.9,"1,014.8",- - -,- - -,0.64,-0.48,-1.20%,-2.15%,1.38%,לא פעיל, *** מיטב מירון,111,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-1.4,188.8,- - -,- - -,0.85,0.55,-0.36%,-1.77%,1.72%,לא פעיל,הראל רימון,112,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-19.3,"2,972.3",- - -,- - -,0.69,-0.22,-0.72%,-2.47%,1.65%,לא פעיל, *** פסגות קרן אור,113,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.4%,-0.3,13.5,- - -,- - -,0.71,0.11,-0.60%,-0.89%,1.97%,לא פעיל,אי.בי.אי שחר,114,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-2.0,818.3,- - -,- - -,0.97,1.11,0.24%,-1.51%,1.73%,לא פעיל, *** ** הגומל מסלול כללי,115,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.5%,4.2,46.9,0.58%,0.04%,0.96,-0.24,0.12%,1.98%,1.34%,," *** כלל תמר אג""ח ",117,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.2%,-2.7,184.0,0.51%,- - -,0.97,0.05,0.24%,-0.81%,1.28%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,3.9,747.5,0.73%,0.32%,0.81,-0.09,-0.60%,-0.47%,1.76%,,מנורה מבטחים יותר מסלול ד,119,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.8%,-0.5,58.2,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.0%,-0.2,24.3,- - -,- - -,0.76,0.33,-0.36%,-2.52%,1.67%,לא פעיל,ישיר תוחלת,121,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-0.3,87.9,- - -,- - -,0.65,-0.63,-0.96%,-1.61%,1.43%,לא פעיל,מנורה גמל פלס,122,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-0.9,218.8,- - -,- - -,1.12,1.16,1.44%,-1.82%,1.63%,לא פעיל, *** אקסלנס גמולה,123,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,12.7,526.3,0.54%,0.08%,1,-0.19,0.12%,2.49%,1.47%,, *** כלל תמר מדד,124,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.9%,-4.6,348.9,- - -,- - -,0.62,-0.12,-0.72%,-2.52%,1.45%,לא פעיל, *** אשכולות כללי,125,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,0.1,35.5,- - -,- - -,-0.90,-1.14,-1.56%,-4.57%,0.91%,לא פעיל," *** כלל תמר מט""ח",126,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.3%,-0.7,139.4,0.61%,0.05%,0.71,0.54,-1.08%,-10.97%,2.53%,, *** כלל תמר מניות,127,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.6%,1.1,61.6,0.54%,0.03%,0.73,-0.35,0.00%,0.91%,0.49%,, *** כלל תמר שקלי טווח קצר,128,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-0.3,36.7,- - -,- - -,0.72,-0.45,-0.60%,-2.19%,1.38%,לא פעיל, *** ** יבול,129,80.1%,-166.2,"272,171.5",0.59%,0.45%,,,-0.28%,-1.85%,1.61%
