TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2002,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.3,386.0,- - -,- - -,- - -,- - -,- - -,4.38%,-0.23%,לא פעיל, *** חריש,146,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,84.8,- - -,- - -,- - -,- - -,- - -,4.31%,-0.25%,לא פעיל, *** ערד,147,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,4.7,- - -,- - -,- - -,- - -,- - -,-8.07%,-2.06%,לא פעיל,פסגות חרמון,148,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.1,0.54%,- - -,- - -,- - -,- - -,-6.73%,-1.75%,,פסגות שיא פיצויים כללי,150,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,14.1,- - -,- - -,- - -,- - -,- - -,-7.04%,-1.65%,לא פעיל,פסגות תבור,151,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.8,0.65%,- - -,- - -,- - -,- - -,-0.27%,-1.11%,,כלל ברזל,152,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,19.8,- - -,- - -,- - -,- - -,- - -,-4.52%,-1.92%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.4,78.7,0.82%,- - -,- - -,- - -,- - -,-4.85%,-2.03%,,הראל השתלמות כללי,154,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,18.7,0.71%,- - -,- - -,- - -,- - -,-4.81%,-2.10%,,"הראל קמ""פ מסלול כללי ",155,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.1,511.5,- - -,- - -,- - -,- - -,- - -,1.10%,-1.00%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.5,458.1,- - -,- - -,- - -,- - -,- - -,0.77%,-1.15%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,103.0,- - -,- - -,- - -,- - -,- - -,2.15%,-0.93%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,141.8,- - -,- - -,- - -,- - -,- - -,1.00%,-0.97%,לא פעיל, *** ** שדות מסלול כללי,160,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.9,831.9,- - -,- - -,- - -,- - -,- - -,2.70%,-0.99%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,43.4,- - -,- - -,- - -,- - -,- - -,-4.63%,-2.83%,לא פעיל, *** אקסלנס טפחות מרכזית,173,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.7,- - -,- - -,- - -,- - -,- - -,-6.08%,-2.17%,לא פעיל,מניב שיאים,174,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.9,- - -,- - -,- - -,- - -,- - -,5.38%,0.86%,לא פעיל,מניב גמל,175,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.0,- - -,- - -,- - -,- - -,- - -,-6.44%,-2.17%,לא פעיל,מניב פיצויים,176,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,3.0,- - -,- - -,- - -,- - -,- - -,-5.72%,-2.08%,לא פעיל,מניב השתלמות,177,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,71.3,- - -,- - -,- - -,- - -,- - -,-1.44%,-0.97%,לא פעיל,מיטב גאון השתלמות-כללי,182,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,3.9,- - -,- - -,- - -,- - -,- - -,-6.39%,-2.21%,לא פעיל,מניב יציב,183,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,223.6,0.79%,- - -,- - -,- - -,- - -,-3.87%,-1.56%,," *** מגדל השתלמות אג""ח",199,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,119.3,- - -,- - -,- - -,- - -,- - -,-7.31%,-2.12%,לא פעיל,"קה""ל-כללי",200,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,55.8,- - -,- - -,- - -,- - -,- - -,-11.91%,-2.68%,לא פעיל,"קה""ל-מנייתי",201,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,32.5,- - -,- - -,- - -,- - -,- - -,-3.61%,-1.06%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד לטווח ארוך",202,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.4,65.4,- - -,- - -,- - -,- - -,- - -,-0.17%,-0.20%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד בינוני",204,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,18.1,0.65%,0.29%,- - -,- - -,- - -,4.42%,3.09%,,"פסגות גדיש חו""ל",205,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.1,"1,031.0",- - -,- - -,- - -,- - -,- - -,1.34%,-1.48%,לא פעיל, *** ** אל על כללי,206,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,35.9,- - -,- - -,- - -,- - -,- - -,-10.89%,-3.25%,לא פעיל,פסגות דינמית - מניות,207,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.5,- - -,- - -,- - -,- - -,- - -,0.41%,-0.51%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,35.6,0.64%,0.23%,- - -,- - -,- - -,-2.36%,-1.46%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,46.3,- - -,- - -,- - -,- - -,- - -,3.45%,0.57%,לא פעיל,** אמישרגז,215,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.8,141.4,- - -,- - -,- - -,- - -,- - -,2.48%,0.61%,לא פעיל, *** פסגות שיא גמל כספית,216,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,395.9,0.50%,- - -,- - -,- - -,- - -,0.51%,-0.60%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,36.4,0.64%,- - -,- - -,- - -,- - -,-2.75%,-1.73%,,אלמוג,219,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,10.9,- - -,- - -,- - -,- - -,- - -,-2.31%,0.18%,לא פעיל,** בתי קולנוע,220,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"1,286.7",- - -,- - -,- - -,- - -,- - -,-1.21%,-1.67%,לא פעיל, *** ** גמל דיסקונט כללי,221,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.2,85.5,0.58%,0.56%,- - -,- - -,- - -,2.99%,-0.73%,," *** מיטב דש גמל אג""ח ללא מניות",223,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,36.4,- - -,- - -,- - -,- - -,- - -,2.03%,-1.13%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,16.5,- - -,- - -,- - -,- - -,- - -,-2.83%,-1.10%,לא פעיל,"** ביה""ס הריאלי",226,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** בנין בטוח,228,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.3,"2,202.5",0.00%,- - -,- - -,- - -,- - -,-1.36%,-1.32%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,95.2,- - -,- - -,- - -,- - -,- - -,1.20%,-1.18%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,28.6,- - -,- - -,- - -,- - -,- - -,3.58%,-0.32%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"1,350.7",0.19%,- - -,- - -,- - -,- - -,0.66%,-1.30%,,"** בל""ד",233,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-23.8,"4,420.9",0.70%,- - -,- - -,- - -,- - -,-4.71%,-2.08%,,פסגות פיצויים כללי,237,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.0,"1,307.0",0.81%,- - -,- - -,- - -,- - -,-1.32%,-1.16%,, *** דיסקונט לפיצויים,239,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-14.4,"3,036.8",0.55%,- - -,- - -,- - -,- - -,-0.97%,-1.42%,,כלל פיצויים למעסיק,241,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.2,782.0,0.89%,- - -,- - -,- - -,- - -,-1.95%,-1.97%,, *** אקסלנס מרכזית לפיצויים,242,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.4,"2,801.3",- - -,- - -,- - -,- - -,- - -,-5.35%,-2.38%,לא פעיל, *** הראל תעוז כללי,243,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.1,258.4,- - -,- - -,- - -,- - -,- - -,-2.93%,-1.30%,לא פעיל,איילון מרכזית לפיצויים ב,246,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.9,114.7,- - -,- - -,- - -,- - -,- - -,-0.90%,-1.77%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.6,"1,189.5",- - -,- - -,- - -,- - -,- - -,-2.73%,-1.81%,לא פעיל, *** מיטב מרום מסלול כללי,248,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.7,975.9,- - -,- - -,- - -,- - -,- - -,-1.41%,-1.55%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,161.7,- - -,- - -,- - -,- - -,- - -,-2.20%,-1.35%,לא פעיל,ישיר פיצויים המלאכה,250,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.2,655.0,- - -,- - -,- - -,- - -,- - -,-3.77%,-2.00%,לא פעיל, *** מיטב מרתון גמל,251,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-66.0,"9,388.8",0.65%,0.34%,- - -,- - -,- - -,-1.13%,-1.28%,," *** אג""ח עד 255 מניות ",253,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,28.2,- - -,- - -,- - -,- - -,- - -,0.60%,0.71%,לא פעיל,ישיר לתגמולים,254,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,43.3,- - -,- - -,- - -,- - -,- - -,0.20%,0.55%,לא פעיל,** ישיר לפיצויים,255,,-537.2,"164,123.2",0.59%,0.45%,,,,-2.12%,-1.64%
