TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2004,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.6,"10,875.0",0.70%,0.61%,- - -,- - -,- - -,5.03%,0.89%,," *** הראל אג""ח עד 25% מניות ",101,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,"1,455.1",- - -,- - -,- - -,- - -,- - -,5.39%,0.80%,לא פעיל, *** אקסלנס גמל פלטינום,102,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.6,"4,173.7",0.70%,0.61%,- - -,- - -,- - -,4.86%,0.75%,, *** מיטב דש גמל לבני  50-60,103,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.0,"2,403.1",- - -,- - -,- - -,- - -,- - -,4.70%,0.74%,לא פעיל,פסגות צור,104,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,122.0,- - -,- - -,- - -,- - -,- - -,4.30%,0.89%,לא פעיל,ישיר המלאכה,105,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.7,"17,335.0",- - -,- - -,- - -,- - -,- - -,5.05%,0.78%,לא פעיל, *** פסגות גדיש כללי,106,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,440.6,0.58%,0.00%,- - -,- - -,- - -,5.53%,0.87%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,185.2,- - -,- - -,- - -,- - -,- - -,5.04%,0.88%,לא פעיל,** נדבכים,108,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,15.8,- - -,- - -,- - -,- - -,- - -,8.26%,1.45%,לא פעיל, *** להיט מניות,109,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,53.3,- - -,- - -,- - -,- - -,- - -,4.92%,0.87%,לא פעיל,** ויתקין,110,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.7,953.2,- - -,- - -,- - -,- - -,- - -,4.16%,0.86%,לא פעיל, *** מיטב מירון,111,,145.4,"198,120.8",0.59%,0.45%,,,,4.97%,0.82%
