TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 07/2008,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-130.7,"11,915.3",0.70%,0.61%,0.42,0.21,-0.48%,-3.21%,-1.04%,," *** הראל אג""ח עד 25% מניות ",101,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-33.8,"1,816.5",- - -,- - -,0.36,-0.20,-0.24%,-5.10%,-1.21%,לא פעיל, *** אקסלנס גמל פלטינום,102,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.6%,-121.4,"4,064.0",0.70%,0.61%,0.47,0.61,-0.72%,-1.88%,-1.11%,, *** מיטב דש גמל לבני  50-60,103,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.8%,-52.4,"2,145.9",- - -,- - -,0.05,-1.27,-1.92%,-7.56%,-2.23%,לא פעיל,פסגות צור,104,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,-1.2,104.5,- - -,- - -,0.45,0.70,-0.36%,-3.56%,-1.02%,לא פעיל,ישיר המלאכה,105,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.9%,-165.5,"19,639.7",- - -,- - -,0.53,1.04,-0.24%,-2.01%,-1.55%,לא פעיל, *** פסגות גדיש כללי,106,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.5%,-9.9,455.4,0.58%,0.00%,0.47,0.04,0.12%,-1.76%,-0.82%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-1.5,19.0,- - -,- - -,0.18,-0.35,0.00%,-20.13%,-3.87%,לא פעיל, *** להיט מניות,109,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.7%,-26.1,898.8,- - -,- - -,0.26,-0.64,-1.32%,-4.05%,-1.21%,לא פעיל, *** מיטב מירון,111,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-2.0,174.3,- - -,- - -,0.40,-0.17,-0.60%,-3.89%,-1.31%,לא פעיל,הראל רימון,112,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.4%,-34.8,"2,723.0",- - -,- - -,0.22,-0.82,-1.44%,-6.00%,-1.62%,לא פעיל, *** פסגות קרן אור,113,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-0.1,13.0,- - -,- - -,0.43,0.50,-0.84%,-0.73%,-1.03%,לא פעיל,אי.בי.אי שחר,114,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,-4.5,804.1,- - -,- - -,0.72,1.23,0.72%,-1.01%,-0.92%,לא פעיל, *** ** הגומל מסלול כללי,115,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.3%,18.8,130.7,0.58%,0.04%,1.02,0.14,0.48%,5.04%,-0.25%,," *** כלל תמר אג""ח ",117,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,0.4,168.9,0.51%,- - -,0.25,-0.61,-0.96%,-6.05%,-2.81%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-4.3,731.1,0.73%,0.32%,0.40,-0.03,-1.08%,-1.64%,-1.78%,,מנורה מבטחים יותר מסלול ד,119,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,0.2,60.8,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,-0.5,21.5,- - -,- - -,0.39,0.12,-0.24%,-4.28%,-0.99%,לא פעיל,ישיר תוחלת,121,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-4.2,81.6,- - -,- - -,0.19,-0.78,-1.56%,-3.60%,-1.30%,לא פעיל,מנורה גמל פלס,122,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,-2.0,203.1,- - -,- - -,0.66,0.72,1.32%,-4.61%,-1.19%,לא פעיל, *** אקסלנס גמולה,123,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,116.8,827.9,0.54%,0.08%,1.08,0.24,0.60%,6.81%,-0.86%,, *** כלל תמר מדד,124,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-19.0,289.0,- - -,- - -,0.29,-0.15,-0.84%,-3.98%,-1.32%,לא פעיל, *** אשכולות כללי,125,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-0.6,32.1,- - -,- - -,-0.72,-0.71,-0.12%,-6.45%,3.54%,לא פעיל," *** כלל תמר מט""ח",126,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-4.8,112.6,0.61%,0.05%,0.28,0.15,-3.12%,-20.56%,-4.37%,, *** כלל תמר מניות,127,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.9%,5.3,83.2,0.54%,0.03%,0.69,-0.09,0.00%,2.47%,0.38%,, *** כלל תמר שקלי טווח קצר,128,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-0.1,34.9,- - -,- - -,0.26,-1.01,-1.20%,-5.48%,-2.09%,לא פעיל, *** ** יבול,129,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-0.1,118.4,0.68%,- - -,0.11,-0.77,-0.84%,-3.34%,-1.17%,,** שובל,130,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-4.0,606.4,0.96%,- - -,0.28,-0.63,-0.84%,-5.40%,-1.94%,, *** הלמן-אלדובי השתלמות כללי,132,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-0.5,179.7,- - -,- - -,0.39,0.20,-0.72%,-2.51%,-0.79%,לא פעיל,** ישיר מניפה,133,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.9%,0.2,92.9,- - -,- - -,0.39,-0.16,-0.72%,-4.16%,-1.80%,לא פעיל, *** דש קפיטל גמל זהב,135,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.7%,-1.6,127.1,- - -,- - -,0.34,-0.31,-0.96%,-4.57%,-1.96%,לא פעיל, *** דש קפיטל גמל,136,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.1%,-4.8,641.1,- - -,- - -,0.36,-0.23,-1.08%,-4.10%,-1.94%,לא פעיל, *** דש קפיטל השתלמות,137,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,3.2,200.6,- - -,- - -,0.62,0.46,0.48%,-3.48%,-1.82%,לא פעיל, *** דש קפיטל-פיצויים,138,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.8%,-0.2,43.4,- - -,- - -,0.34,-0.12,-0.60%,-3.93%,-1.05%,לא פעיל, *** ** כלל דגש,139,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,-0.5,23.0,- - -,- - -,-0.49,-1.05,-2.64%,-18.97%,0.67%,לא פעיל,הלמן-אלדובי ברק,142,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-3.8,119.8,- - -,- - -,-0.53,-1.15,-2.52%,-14.50%,0.19%,לא פעיל, *** תגמולים,143,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,-0.5,11.6,- - -,- - -,-0.50,-1.16,-2.28%,-14.19%,-0.31%,לא פעיל,הלמן-אלדובי לפיצויים,144,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.8%,-7.2,186.1,- - -,- - -,-0.54,-1.15,-2.52%,-15.03%,0.20%,לא פעיל, *** הלמן-אלדובי השתלמות,145,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-0.5,482.5,- - -,- - -,0.79,0.07,0.48%,3.95%,-0.14%,לא פעיל, *** חריש,146,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,-0.3,80.8,- - -,- - -,0.58,0.03,-0.12%,3.64%,-0.73%,לא פעיל, *** ערד,147,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
"שיעור דמי ניהול
ממוצע לשנת
2017",72.4%,-71.5,819.6,- - -,- - -,0.01,-0.90,-0.72%,-12.59%,-2.36%,לא פעיל,פסגות חרמון,148,81.6%,-561.2,"264,946.9",0.59%,0.45%,,,-0.45%,-3.53%,-1.34%
