TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 10/2002,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-86.4,"9,401.8",0.70%,0.61%,- - -,- - -,- - -,-4.18%,-0.23%,," *** הראל אג""ח עד 25% מניות ",101,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.6,"1,156.7",- - -,- - -,- - -,- - -,- - -,-2.59%,-0.25%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.6,"3,719.5",0.70%,0.61%,- - -,- - -,- - -,-0.68%,0.06%,, *** מיטב דש גמל לבני  50-60,103,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-20.0,"2,219.1",- - -,- - -,- - -,- - -,- - -,-5.59%,-0.38%,לא פעיל,פסגות צור,104,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.4,125.0,- - -,- - -,- - -,- - -,- - -,-4.37%,-0.21%,לא פעיל,ישיר המלאכה,105,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-68.4,"14,679.8",- - -,- - -,- - -,- - -,- - -,-3.11%,-0.32%,לא פעיל, *** פסגות גדיש כללי,106,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-9.6,436.5,0.58%,0.00%,- - -,- - -,- - -,-3.74%,-0.85%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.3,189.4,- - -,- - -,- - -,- - -,- - -,0.66%,-0.11%,לא פעיל,** נדבכים,108,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.5,- - -,- - -,- - -,- - -,- - -,-9.45%,-0.97%,לא פעיל, *** להיט מניות,109,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,48.0,- - -,- - -,- - -,- - -,- - -,-2.15%,-0.38%,לא פעיל,** ויתקין,110,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.2,870.7,- - -,- - -,- - -,- - -,- - -,-4.09%,-0.15%,לא פעיל, *** מיטב מירון,111,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,140.3,- - -,- - -,- - -,- - -,- - -,-5.16%,-0.36%,לא פעיל,הראל רימון,112,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.9,"2,298.6",- - -,- - -,- - -,- - -,- - -,-2.92%,-0.32%,לא פעיל, *** פסגות קרן אור,113,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,23.1,- - -,- - -,- - -,- - -,- - -,0.52%,-0.02%,לא פעיל,אי.בי.אי שחר,114,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,517.9,- - -,- - -,- - -,- - -,- - -,-2.52%,-0.33%,לא פעיל, *** ** הגומל מסלול כללי,115,,-672.6,"163,129.8",0.59%,0.45%,,,,-2.31%,-0.20%
