TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/2003,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-59.6,"9,668.1",0.70%,0.61%,- - -,- - -,- - -,9.12%,2.95%,," *** הראל אג""ח עד 25% מניות ",101,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.9,"1,261.0",- - -,- - -,- - -,- - -,- - -,8.59%,2.41%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-28.9,"3,889.1",0.70%,0.61%,- - -,- - -,- - -,7.64%,2.12%,, *** מיטב דש גמל לבני  50-60,103,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-19.9,"2,268.7",- - -,- - -,- - -,- - -,- - -,9.20%,2.80%,לא פעיל,פסגות צור,104,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.9,120.5,- - -,- - -,- - -,- - -,- - -,8.45%,2.81%,לא פעיל,ישיר המלאכה,105,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-101.5,"15,497.9",- - -,- - -,- - -,- - -,- - -,8.38%,2.64%,לא פעיל, *** פסגות גדיש כללי,106,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.6,401.1,0.58%,0.00%,- - -,- - -,- - -,6.88%,1.73%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.0,190.2,- - -,- - -,- - -,- - -,- - -,6.67%,1.89%,לא פעיל,** נדבכים,108,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,5.7,- - -,- - -,- - -,- - -,- - -,22.33%,8.06%,לא פעיל, *** להיט מניות,109,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,50.3,- - -,- - -,- - -,- - -,- - -,6.35%,2.04%,לא פעיל,** ויתקין,110,,-581.4,"175,453.2",0.59%,0.45%,,,,8.14%,2.49%
