TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 04/2004,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,15.9,"10,660.5",0.70%,0.61%,- - -,- - -,- - -,2.77%,0.61%,," *** הראל אג""ח עד 25% מניות ",101,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.9,"1,407.3",- - -,- - -,- - -,- - -,- - -,2.75%,0.64%,לא פעיל, *** אקסלנס גמל פלטינום,102,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-12.4,"4,147.2",0.70%,0.61%,- - -,- - -,- - -,2.24%,0.33%,, *** מיטב דש גמל לבני  50-60,103,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-15.7,"2,433.0",- - -,- - -,- - -,- - -,- - -,3.19%,0.77%,לא פעיל,פסגות צור,104,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,124.5,- - -,- - -,- - -,- - -,- - -,2.46%,0.51%,לא פעיל,ישיר המלאכה,105,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-12.8,"17,027.6",- - -,- - -,- - -,- - -,- - -,2.69%,0.53%,לא פעיל, *** פסגות גדיש כללי,106,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,433.9,0.58%,0.00%,- - -,- - -,- - -,2.96%,0.28%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,187.5,- - -,- - -,- - -,- - -,- - -,2.46%,0.53%,לא פעיל,** נדבכים,108,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.0,14.0,- - -,- - -,- - -,- - -,- - -,9.37%,2.40%,לא פעיל, *** להיט מניות,109,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,52.3,- - -,- - -,- - -,- - -,- - -,2.54%,0.47%,לא פעיל,** ויתקין,110,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,954.2,- - -,- - -,- - -,- - -,- - -,2.37%,0.47%,לא פעיל, *** מיטב מירון,111,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,163.9,- - -,- - -,- - -,- - -,- - -,2.85%,0.58%,לא פעיל,הראל רימון,112,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.4,"2,583.5",- - -,- - -,- - -,- - -,- - -,2.85%,0.50%,לא פעיל, *** פסגות קרן אור,113,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,21.8,- - -,- - -,- - -,- - -,- - -,1.86%,0.22%,לא פעיל,אי.בי.אי שחר,114,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,628.0,- - -,- - -,- - -,- - -,- - -,2.73%,0.33%,לא פעיל, *** ** הגומל מסלול כללי,115,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.8,- - -,- - -,- - -,- - -,- - -,6.76%,1.57%,לא פעיל,** סוכני הבטוח,116,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,11.2,0.58%,0.04%,- - -,- - -,- - -,1.54%,0.27%,," *** כלל תמר אג""ח ",117,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,37.3,0.51%,- - -,- - -,- - -,- - -,4.17%,0.81%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,587.4,0.73%,0.32%,- - -,- - -,- - -,2.03%,0.26%,,מנורה מבטחים יותר מסלול ד,119,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,53.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,27.6,- - -,- - -,- - -,- - -,- - -,2.43%,0.49%,לא פעיל,ישיר תוחלת,121,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,88.2,- - -,- - -,- - -,- - -,- - -,2.00%,0.22%,לא פעיל,מנורה גמל פלס,122,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,121.4,- - -,- - -,- - -,- - -,- - -,3.58%,0.94%,לא פעיל, *** אקסלנס גמולה,123,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.9,481.4,0.54%,0.08%,- - -,- - -,- - -,2.01%,0.57%,, *** כלל תמר מדד,124,,23.8,"193,135.3",0.59%,0.45%,,,,2.58%,0.53%
