TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2004,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,"10,887.7",0.70%,0.61%,- - -,- - -,- - -,5.03%,1.37%,," *** הראל אג""ח עד 25% מניות ",101,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,"1,439.1",- - -,- - -,- - -,- - -,- - -,5.13%,1.31%,לא פעיל, *** אקסלנס גמל פלטינום,102,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-18.4,"4,204.0",0.70%,0.61%,- - -,- - -,- - -,4.66%,1.27%,, *** מיטב דש גמל לבני  50-60,103,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.6,"2,456.0",- - -,- - -,- - -,- - -,- - -,5.34%,1.33%,לא פעיל,פסגות צור,104,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,125.4,- - -,- - -,- - -,- - -,- - -,4.82%,1.46%,לא פעיל,ישיר המלאכה,105,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.0,"17,410.1",- - -,- - -,- - -,- - -,- - -,5.17%,1.38%,לא פעיל, *** פסגות גדיש כללי,106,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,441.1,0.58%,0.00%,- - -,- - -,- - -,4.96%,1.24%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,188.1,- - -,- - -,- - -,- - -,- - -,4.47%,1.09%,לא פעיל,** נדבכים,108,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,16.8,- - -,- - -,- - -,- - -,- - -,15.40%,5.76%,לא פעיל, *** להיט מניות,109,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,52.9,- - -,- - -,- - -,- - -,- - -,4.57%,1.07%,לא פעיל,** ויתקין,110,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.4,968.2,- - -,- - -,- - -,- - -,- - -,4.67%,1.42%,לא פעיל, *** מיטב מירון,111,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,168.1,- - -,- - -,- - -,- - -,- - -,5.36%,1.63%,לא פעיל,הראל רימון,112,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.9,"2,639.0",- - -,- - -,- - -,- - -,- - -,5.47%,1.51%,לא פעיל, *** פסגות קרן אור,113,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,21.9,- - -,- - -,- - -,- - -,- - -,3.77%,0.82%,לא פעיל,אי.בי.אי שחר,114,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,643.9,- - -,- - -,- - -,- - -,- - -,5.02%,1.31%,לא פעיל, *** ** הגומל מסלול כללי,115,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.5,- - -,- - -,- - -,- - -,- - -,9.57%,1.74%,לא פעיל,** סוכני הבטוח,116,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,11.7,0.58%,0.04%,- - -,- - -,- - -,2.93%,0.50%,," *** כלל תמר אג""ח ",117,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,39.4,0.51%,- - -,- - -,- - -,- - -,5.90%,1.46%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,595.9,0.73%,0.32%,- - -,- - -,- - -,4.23%,1.10%,,מנורה מבטחים יותר מסלול ד,119,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,54.0,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,27.6,- - -,- - -,- - -,- - -,- - -,4.79%,1.44%,לא פעיל,ישיר תוחלת,121,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,89.0,- - -,- - -,- - -,- - -,- - -,4.23%,1.10%,לא פעיל,מנורה גמל פלס,122,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,125.8,- - -,- - -,- - -,- - -,- - -,6.66%,2.10%,לא פעיל, *** אקסלנס גמולה,123,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.3,499.8,0.54%,0.08%,- - -,- - -,- - -,3.45%,0.36%,, *** כלל תמר מדד,124,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,8.7,161.5,- - -,- - -,- - -,- - -,- - -,3.75%,0.80%,לא פעיל, *** אשכולות כללי,125,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.4,58.9,- - -,- - -,- - -,- - -,- - -,2.73%,-1.38%,לא פעיל," *** כלל תמר מט""ח",126,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,80.4,0.61%,0.05%,- - -,- - -,- - -,6.70%,2.61%,, *** כלל תמר מניות,127,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.9,61.7,0.54%,0.03%,- - -,- - -,- - -,2.26%,0.34%,, *** כלל תמר שקלי טווח קצר,128,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,26.8,- - -,- - -,- - -,- - -,- - -,4.19%,1.66%,לא פעיל, *** ** יבול,129,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,103.0,0.68%,- - -,- - -,- - -,- - -,4.69%,1.04%,,** שובל,130,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,435.3,0.96%,- - -,- - -,- - -,- - -,4.89%,1.71%,, *** הלמן-אלדובי השתלמות כללי,132,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,190.0,- - -,- - -,- - -,- - -,- - -,4.03%,1.07%,לא פעיל,** ישיר מניפה,133,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,81.5,- - -,- - -,- - -,- - -,- - -,5.35%,0.97%,לא פעיל, *** דש קפיטל גמל זהב,135,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,112.2,- - -,- - -,- - -,- - -,- - -,5.58%,0.98%,לא פעיל, *** דש קפיטל גמל,136,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,10.8,466.1,- - -,- - -,- - -,- - -,- - -,5.51%,0.98%,לא פעיל, *** דש קפיטל השתלמות,137,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,73.7,- - -,- - -,- - -,- - -,- - -,5.76%,1.02%,לא פעיל, *** דש קפיטל-פיצויים,138,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,35.4,- - -,- - -,- - -,- - -,- - -,4.63%,1.03%,לא פעיל, *** ** כלל דגש,139,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,9.0,- - -,- - -,- - -,- - -,- - -,5.81%,1.23%,לא פעיל,מבטחים-פיצויים,140,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,29.0,- - -,- - -,- - -,- - -,- - -,9.58%,0.45%,לא פעיל,הלמן-אלדובי ברק,142,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.1,203.9,- - -,- - -,- - -,- - -,- - -,6.81%,0.67%,לא פעיל, *** תגמולים,143,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,32.5,- - -,- - -,- - -,- - -,- - -,6.95%,0.61%,לא פעיל,הלמן-אלדובי לפיצויים,144,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.8,358.5,- - -,- - -,- - -,- - -,- - -,6.93%,0.66%,לא פעיל, *** הלמן-אלדובי השתלמות,145,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,484.7,- - -,- - -,- - -,- - -,- - -,3.18%,0.53%,לא פעיל, *** חריש,146,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,112.0,- - -,- - -,- - -,- - -,- - -,3.08%,0.52%,לא פעיל, *** ערד,147,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,10.1,- - -,- - -,- - -,- - -,- - -,6.01%,1.81%,לא פעיל,פסגות חרמון,148,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,6.1,0.54%,- - -,- - -,- - -,- - -,4.91%,1.63%,,פסגות שיא פיצויים כללי,150,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,18.6,- - -,- - -,- - -,- - -,- - -,5.22%,1.56%,לא פעיל,פסגות תבור,151,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,7.3,0.65%,- - -,- - -,- - -,- - -,3.05%,0.52%,,כלל ברזל,152,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.9,42.6,- - -,- - -,- - -,- - -,- - -,5.18%,1.41%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.0,131.9,0.82%,- - -,- - -,- - -,- - -,5.41%,1.46%,,הראל השתלמות כללי,154,,68.6,"197,342.8",0.59%,0.45%,,,,4.85%,1.31%
