TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 11/2002,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-146.5,"9,557.9",0.70%,0.61%,- - -,- - -,- - -,-0.97%,3.34%,," *** הראל אג""ח עד 25% מניות ",101,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.4,"1,182.0",- - -,- - -,- - -,- - -,- - -,0.19%,2.85%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-21.0,"3,800.2",0.70%,0.61%,- - -,- - -,- - -,2.03%,2.73%,, *** מיטב דש גמל לבני  50-60,103,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-30.1,"2,260.6",- - -,- - -,- - -,- - -,- - -,-2.41%,3.36%,לא פעיל,פסגות צור,104,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.0,127.4,- - -,- - -,- - -,- - -,- - -,-1.66%,2.83%,לא פעיל,ישיר המלאכה,105,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-130.1,"15,003.3",- - -,- - -,- - -,- - -,- - -,-0.01%,3.20%,לא פעיל, *** פסגות גדיש כללי,106,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.5,440.0,0.58%,0.00%,- - -,- - -,- - -,-0.51%,3.35%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,192.1,- - -,- - -,- - -,- - -,- - -,2.24%,1.57%,לא פעיל,** נדבכים,108,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,5.7,- - -,- - -,- - -,- - -,- - -,-3.51%,6.56%,לא פעיל, *** להיט מניות,109,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,49.1,- - -,- - -,- - -,- - -,- - -,0.69%,2.90%,לא פעיל,** ויתקין,110,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.7,883.7,- - -,- - -,- - -,- - -,- - -,-1.59%,2.61%,לא פעיל, *** מיטב מירון,111,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,144.4,- - -,- - -,- - -,- - -,- - -,-1.87%,3.47%,לא פעיל,הראל רימון,112,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-14.3,"2,357.2",- - -,- - -,- - -,- - -,- - -,0.10%,3.12%,לא פעיל, *** פסגות קרן אור,113,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,22.9,- - -,- - -,- - -,- - -,- - -,3.11%,2.58%,לא פעיל,אי.בי.אי שחר,114,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.3,531.2,- - -,- - -,- - -,- - -,- - -,0.53%,3.13%,לא פעיל, *** ** הגומל מסלול כללי,115,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,2.5,- - -,- - -,- - -,- - -,- - -,1.88%,3.24%,לא פעיל,** סוכני הבטוח,116,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,7.9,0.58%,0.04%,- - -,- - -,- - -,2.31%,1.70%,," *** כלל תמר אג""ח ",117,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,9.5,0.51%,- - -,- - -,- - -,- - -,0.02%,3.81%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.4,547.0,0.73%,0.32%,- - -,- - -,- - -,1.52%,2.79%,,מנורה מבטחים יותר מסלול ד,119,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,54.6,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,26.3,- - -,- - -,- - -,- - -,- - -,-1.47%,2.71%,לא פעיל,ישיר תוחלת,121,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,88.7,- - -,- - -,- - -,- - -,- - -,1.26%,2.95%,לא פעיל,מנורה גמל פלס,122,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,94.3,- - -,- - -,- - -,- - -,- - -,-4.60%,3.52%,לא פעיל, *** אקסלנס גמולה,123,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.8,409.4,0.54%,0.08%,- - -,- - -,- - -,4.00%,1.78%,, *** כלל תמר מדד,124,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,78.2,- - -,- - -,- - -,- - -,- - -,3.03%,2.21%,לא פעיל, *** אשכולות כללי,125,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,51.4,- - -,- - -,- - -,- - -,- - -,3.05%,-2.64%,לא פעיל," *** כלל תמר מט""ח",126,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,27.9,0.61%,0.05%,- - -,- - -,- - -,-7.01%,5.52%,, *** כלל תמר מניות,127,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,32.5,0.54%,0.03%,- - -,- - -,- - -,-2.65%,0.68%,, *** כלל תמר שקלי טווח קצר,128,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,20.7,- - -,- - -,- - -,- - -,- - -,-3.71%,4.31%,לא פעיל, *** ** יבול,129,,-853.0,"166,777.1",0.59%,0.45%,,,,0.54%,2.91%
