TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/2005,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,7.9,"11,821.2",0.70%,0.61%,- - -,- - -,- - -,6.43%,1.63%,," *** הראל אג""ח עד 25% מניות ",101,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.1,"1,665.1",- - -,- - -,- - -,- - -,- - -,5.46%,1.64%,לא פעיל, *** אקסלנס גמל פלטינום,102,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-17.7,"4,423.2",0.70%,0.61%,- - -,- - -,- - -,5.36%,1.68%,, *** מיטב דש גמל לבני  50-60,103,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-9.8,"2,540.7",- - -,- - -,- - -,- - -,- - -,6.25%,1.58%,לא פעיל,פסגות צור,104,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,123.2,- - -,- - -,- - -,- - -,- - -,5.51%,1.85%,לא פעיל,ישיר המלאכה,105,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.6,"18,975.7",- - -,- - -,- - -,- - -,- - -,6.00%,1.82%,לא פעיל, *** פסגות גדיש כללי,106,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,465.1,0.58%,0.00%,- - -,- - -,- - -,4.01%,1.10%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,25.4,- - -,- - -,- - -,- - -,- - -,12.94%,1.06%,לא פעיל, *** להיט מניות,109,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,57.8,- - -,- - -,- - -,- - -,- - -,4.99%,1.49%,לא פעיל,** ויתקין,110,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.7,"1,016.7",- - -,- - -,- - -,- - -,- - -,5.81%,1.79%,לא פעיל, *** מיטב מירון,111,,198.8,"219,483.1",0.59%,0.45%,,,,5.71%,1.57%
