TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2002,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,32.3,- - -,- - -,- - -,- - -,- - -,-1.03%,-1.54%,לא פעיל, *** דש קפיטל גמל זהב,135,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,35.4,- - -,- - -,- - -,- - -,- - -,-1.06%,-1.65%,לא פעיל, *** דש קפיטל גמל,136,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,6.2,180.1,- - -,- - -,- - -,- - -,- - -,-1.17%,-1.62%,לא פעיל, *** דש קפיטל השתלמות,137,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,50.2,- - -,- - -,- - -,- - -,- - -,-0.87%,-1.40%,לא פעיל, *** דש קפיטל-פיצויים,138,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.7,29.9,- - -,- - -,- - -,- - -,- - -,-1.87%,-1.51%,לא פעיל, *** ** כלל דגש,139,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,15.9,- - -,- - -,- - -,- - -,- - -,-1.76%,-0.94%,לא פעיל,מבטחים-פיצויים,140,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,17.9,- - -,- - -,- - -,- - -,- - -,0.87%,0.03%,לא פעיל,הלמן-אלדובי ברק,142,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,126.8,- - -,- - -,- - -,- - -,- - -,1.94%,-0.19%,לא פעיל, *** תגמולים,143,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,26.7,- - -,- - -,- - -,- - -,- - -,2.08%,-0.17%,לא פעיל,הלמן-אלדובי לפיצויים,144,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,205.7,- - -,- - -,- - -,- - -,- - -,2.26%,-0.25%,לא פעיל, *** הלמן-אלדובי השתלמות,145,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.3,373.8,- - -,- - -,- - -,- - -,- - -,3.01%,-0.81%,לא פעיל, *** חריש,146,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,81.8,- - -,- - -,- - -,- - -,- - -,2.95%,-0.77%,לא פעיל, *** ערד,147,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,4.8,- - -,- - -,- - -,- - -,- - -,-6.26%,-2.18%,לא פעיל,פסגות חרמון,148,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,8.1,0.54%,- - -,- - -,- - -,- - -,-5.71%,-2.39%,,פסגות שיא פיצויים כללי,150,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,14.3,- - -,- - -,- - -,- - -,- - -,-5.52%,-2.09%,לא פעיל,פסגות תבור,151,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,3.9,0.65%,- - -,- - -,- - -,- - -,-0.21%,-0.85%,,כלל ברזל,152,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,18.4,- - -,- - -,- - -,- - -,- - -,-3.77%,-1.18%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.4,76.1,0.82%,- - -,- - -,- - -,- - -,-3.91%,-1.28%,,הראל השתלמות כללי,154,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.3,18.9,0.71%,- - -,- - -,- - -,- - -,-3.92%,-1.20%,,"הראל קמ""פ מסלול כללי ",155,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.4,500.0,- - -,- - -,- - -,- - -,- - -,0.50%,-0.90%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.5,447.0,- - -,- - -,- - -,- - -,- - -,0.39%,-0.78%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,100.3,- - -,- - -,- - -,- - -,- - -,1.38%,-1.01%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,139.9,- - -,- - -,- - -,- - -,- - -,0.66%,-0.72%,לא פעיל, *** ** שדות מסלול כללי,160,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.4,820.5,- - -,- - -,- - -,- - -,- - -,2.06%,-0.95%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,44.1,- - -,- - -,- - -,- - -,- - -,-3.81%,-2.24%,לא פעיל, *** אקסלנס טפחות מרכזית,173,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,1.7,- - -,- - -,- - -,- - -,- - -,-4.24%,-2.00%,לא פעיל,מניב שיאים,174,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.9,- - -,- - -,- - -,- - -,- - -,2.94%,0.13%,לא פעיל,מניב גמל,175,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.0,- - -,- - -,- - -,- - -,- - -,-4.24%,-2.36%,לא פעיל,מניב פיצויים,176,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.6,- - -,- - -,- - -,- - -,- - -,-3.77%,-1.83%,לא פעיל,מניב השתלמות,177,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,68.4,- - -,- - -,- - -,- - -,- - -,-1.39%,-1.46%,לא פעיל,מיטב גאון השתלמות-כללי,182,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,4.1,- - -,- - -,- - -,- - -,- - -,-3.85%,-2.02%,לא פעיל,מניב יציב,183,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.0,227.5,0.79%,- - -,- - -,- - -,- - -,-3.12%,-0.89%,," *** מגדל השתלמות אג""ח",199,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,124.5,- - -,- - -,- - -,- - -,- - -,-5.72%,-1.71%,לא פעיל,"קה""ל-כללי",200,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,58.3,- - -,- - -,- - -,- - -,- - -,-9.87%,-2.42%,לא פעיל,"קה""ל-מנייתי",201,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.4,32.1,- - -,- - -,- - -,- - -,- - -,-3.19%,0.53%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד לטווח ארוך",202,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,56.9,- - -,- - -,- - -,- - -,- - -,-0.92%,-3.28%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד בינוני",204,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,16.2,0.65%,0.29%,- - -,- - -,- - -,1.71%,-3.02%,,"פסגות גדיש חו""ל",205,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.0,"1,038.2",- - -,- - -,- - -,- - -,- - -,0.23%,-0.57%,לא פעיל, *** ** אל על כללי,206,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,37.5,- - -,- - -,- - -,- - -,- - -,-8.44%,-2.18%,לא פעיל,פסגות דינמית - מניות,207,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.4,2.9,- - -,- - -,- - -,- - -,- - -,0.64%,-0.68%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,37.0,0.64%,0.23%,- - -,- - -,- - -,-2.11%,-1.08%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,46.3,- - -,- - -,- - -,- - -,- - -,1.36%,-3.36%,לא פעיל,** אמישרגז,215,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,124.4,- - -,- - -,- - -,- - -,- - -,0.28%,-0.32%,לא פעיל, *** פסגות שיא גמל כספית,216,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,390.2,0.50%,- - -,- - -,- - -,- - -,-0.40%,-0.85%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,37.7,0.64%,- - -,- - -,- - -,- - -,-1.84%,-1.56%,,אלמוג,219,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,11.3,- - -,- - -,- - -,- - -,- - -,-3.02%,-2.43%,לא פעיל,** בתי קולנוע,220,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.8,"1,300.5",- - -,- - -,- - -,- - -,- - -,-0.76%,-0.72%,לא פעיל, *** ** גמל דיסקונט כללי,221,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,77.4,0.58%,0.56%,- - -,- - -,- - -,2.18%,-0.57%,," *** מיטב דש גמל אג""ח ללא מניות",223,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,35.8,- - -,- - -,- - -,- - -,- - -,1.59%,-0.33%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,16.8,- - -,- - -,- - -,- - -,- - -,-2.81%,-2.50%,לא פעיל,"** ביה""ס הריאלי",226,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** בנין בטוח,228,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.0,"2,214.4",0.00%,- - -,- - -,- - -,- - -,-1.41%,-1.77%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,97.4,- - -,- - -,- - -,- - -,- - -,1.14%,-0.63%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,28.2,- - -,- - -,- - -,- - -,- - -,2.41%,-0.60%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"1,352.1",0.19%,- - -,- - -,- - -,- - -,0.75%,-0.49%,,"** בל""ד",233,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.6,"4,520.5",0.70%,- - -,- - -,- - -,- - -,-3.85%,-1.67%,,פסגות פיצויים כללי,237,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.2,"1,407.6",0.81%,- - -,- - -,- - -,- - -,-1.30%,-0.90%,, *** דיסקונט לפיצויים,239,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-15.4,"3,078.5",0.55%,- - -,- - -,- - -,- - -,-1.09%,-1.68%,,כלל פיצויים למעסיק,241,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.9,806.2,0.89%,- - -,- - -,- - -,- - -,-1.39%,-0.95%,, *** אקסלנס מרכזית לפיצויים,242,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.0,"2,867.1",- - -,- - -,- - -,- - -,- - -,-4.10%,-1.61%,לא פעיל, *** הראל תעוז כללי,243,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-10.2,268.0,- - -,- - -,- - -,- - -,- - -,-2.63%,-1.53%,לא פעיל,איילון מרכזית לפיצויים ב,246,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,119.2,- - -,- - -,- - -,- - -,- - -,-0.38%,-1.00%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-9.1,"1,218.6",- - -,- - -,- - -,- - -,- - -,-2.16%,-1.11%,לא פעיל, *** מיטב מרום מסלול כללי,248,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.2,993.4,- - -,- - -,- - -,- - -,- - -,-1.01%,-1.52%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,161.7,- - -,- - -,- - -,- - -,- - -,-2.24%,-1.23%,לא פעיל,ישיר פיצויים המלאכה,250,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,665.9,- - -,- - -,- - -,- - -,- - -,-3.11%,-1.28%,לא פעיל, *** מיטב מרתון גמל,251,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-58.8,"9,580.4",0.65%,0.34%,- - -,- - -,- - -,-1.27%,-1.22%,," *** אג""ח עד 255 מניות ",253,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,29.1,- - -,- - -,- - -,- - -,- - -,-1.53%,-0.77%,לא פעיל,ישיר לתגמולים,254,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,42.8,- - -,- - -,- - -,- - -,- - -,-1.53%,-0.70%,לא פעיל,** ישיר לפיצויים,255,,-455.7,"166,026.0",0.59%,0.45%,,,,-1.79%,-1.37%
