TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 03/2008,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,-0.1,84.8,- - -,- - -,0.28,-0.77,-1.44%,-4.86%,-3.30%,לא פעיל,מנורה גמל פלס,122,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-1.3,209.9,- - -,- - -,0.82,1,1.44%,-5.07%,-3.31%,לא פעיל, *** אקסלנס גמולה,123,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,38.4,565.8,0.54%,0.08%,0.96,0.07,0.36%,2.86%,0.36%,, *** כלל תמר מדד,124,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,-17.4,323.2,- - -,- - -,0.40,0.04,-0.60%,-4.75%,-2.29%,לא פעיל, *** אשכולות כללי,125,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.1%,-1.0,34.8,- - -,- - -,-0.80,-0.82,-0.96%,-3.59%,1.03%,לא פעיל," *** כלל תמר מט""ח",126,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-5.1,120.8,0.61%,0.05%,0.43,0.26,-1.68%,-19.62%,-9.71%,, *** כלל תמר מניות,127,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.5%,8.2,70.1,0.54%,0.03%,0.88,-0.08,0.12%,1.40%,0.48%,, *** כלל תמר שקלי טווח קצר,128,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.3%,-0.2,35.2,- - -,- - -,0.43,-0.62,-0.84%,-5.45%,-3.33%,לא פעיל, *** ** יבול,129,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,-0.4,118.3,0.68%,- - -,0.22,-0.70,-0.84%,-4.25%,-2.07%,,** שובל,130,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.6%,-7.9,621.1,0.96%,- - -,0.44,-0.30,-0.60%,-5.58%,-3.45%,, *** הלמן-אלדובי השתלמות כללי,132,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,0.0,180.0,- - -,- - -,0.42,0.01,-0.60%,-4.21%,-2.61%,לא פעיל,** ישיר מניפה,133,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.7%,-0.7,93.4,- - -,- - -,0.54,0.01,-0.36%,-4.78%,-3.63%,לא פעיל, *** דש קפיטל גמל זהב,135,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.7%,-1.7,133.4,- - -,- - -,0.52,-0.06,-0.48%,-4.79%,-3.72%,לא פעיל, *** דש קפיטל גמל,136,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-4.0,647.5,- - -,- - -,0.50,-0.09,-0.60%,-4.85%,-3.78%,לא פעיל, *** דש קפיטל השתלמות,137,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-4.1,187.1,- - -,- - -,0.76,0.59,0.96%,-4.48%,-3.57%,לא פעיל, *** דש קפיטל-פיצויים,138,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.4%,0.0,42.9,- - -,- - -,0.44,-0.07,-0.48%,-5.16%,-2.59%,לא פעיל, *** ** כלל דגש,139,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-1.4,28.2,- - -,- - -,0.04,-0.67,-1.56%,-10.26%,-5.49%,לא פעיל,הלמן-אלדובי ברק,142,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.3%,-1.3,140.4,- - -,- - -,-0.04,-0.79,-1.80%,-8.13%,-4.66%,לא פעיל, *** תגמולים,143,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.1%,-0.9,11.4,- - -,- - -,-0.04,-0.80,-1.68%,-8.64%,-5.03%,לא פעיל,הלמן-אלדובי לפיצויים,144,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.5%,-3.1,223.9,- - -,- - -,-0.04,-0.78,-1.68%,-8.29%,-4.73%,לא פעיל, *** הלמן-אלדובי השתלמות,145,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,-0.2,468.2,- - -,- - -,0.64,-0.03,0.12%,1.31%,0.18%,לא פעיל, *** חריש,146,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-0.9,80.7,- - -,- - -,0.44,-0.10,-0.24%,0.78%,-0.38%,לא פעיל, *** ערד,147,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",72.5%,-131.0,"1,009.3",- - -,- - -,0.22,-0.71,-0.12%,-11.52%,-4.00%,לא פעיל,פסגות חרמון,148,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.1%,-5.0,214.3,0.54%,- - -,0.50,-0.29,1.20%,-9.25%,-3.82%,,פסגות שיא פיצויים כללי,150,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.1%,-67.4,967.1,- - -,- - -,0.33,-0.49,0.60%,-10.41%,-2.98%,לא פעיל,פסגות תבור,151,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.7%,0.1,15.9,0.65%,- - -,0.76,-0.03,0.12%,2.29%,0.23%,,כלל ברזל,152,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.6%,6.5,636.6,- - -,- - -,0.62,0.20,0.36%,-4.70%,-3.04%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.4%,11.2,701.4,0.82%,- - -,0.64,0.24,0.48%,-4.67%,-2.96%,,הראל השתלמות כללי,154,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.6%,0.9,139.9,0.71%,- - -,0.61,0.03,0.24%,-4.06%,-2.75%,,"הראל קמ""פ מסלול כללי ",155,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-2.9,838.2,- - -,- - -,0.45,-0.06,-0.12%,-4.53%,-2.70%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-0.9,858.2,- - -,- - -,0.48,0.33,-0.48%,-4.17%,-2.68%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,0.1,192.2,- - -,- - -,0.44,0.02,0.00%,-3.58%,-1.49%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.0%,-0.1,241.9,- - -,- - -,0.48,-0.06,-0.36%,-3.90%,-2.03%,לא פעיל, *** ** שדות מסלול כללי,160,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,-6.6,"1,539.1",- - -,- - -,0.43,0.10,-0.24%,-4.01%,-1.96%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-0.1,28.4,- - -,- - -,0.35,-0.56,-0.84%,-5.56%,-3.18%,לא פעיל, *** אקסלנס טפחות מרכזית,173,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-9.3,298.4,- - -,- - -,0.21,-0.97,-1.56%,-6.07%,-4.00%,לא פעיל,מיטב גאון השתלמות-כללי,182,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.7%,-2.9,337.6,0.79%,- - -,0.30,-0.24,-1.08%,0.32%,-1.12%,," *** מגדל השתלמות אג""ח",199,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-5.0,230.0,- - -,- - -,0.16,-0.93,-2.16%,-5.75%,-4.08%,לא פעיל,"קה""ל-כללי",200,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-2.6,93.9,- - -,- - -,0.14,-0.15,-3.84%,-17.40%,-8.65%,לא פעיל,"קה""ל-מנייתי",201,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.8%,-0.1,48.9,- - -,- - -,0.72,0.18,-0.96%,2.63%,-0.42%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד לטווח ארוך",202,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,8.2,132.2,- - -,- - -,0.74,0.07,0.24%,2.79%,0.28%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד בינוני",204,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.8%,-0.5,15.1,0.65%,0.29%,-0.96,-1.01,-2.76%,-4.20%,-1.68%,,"פסגות גדיש חו""ל",205,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",73.1%,-20.7,"1,040.6",- - -,- - -,-0.04,-0.88,-1.92%,-3.86%,-2.34%,לא פעיל, *** ** אל על כללי,206,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-3.9,98.6,- - -,- - -,0.33,0.13,-2.04%,-16.91%,-8.35%,לא פעיל,פסגות דינמית - מניות,207,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,0.4,24.2,- - -,- - -,0.73,0.14,-0.36%,1.94%,-0.56%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,0.0,43.2,0.64%,0.23%,0.61,0.28,-0.12%,-2.76%,-2.05%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-0.1,57.4,- - -,- - -,0.65,0.05,0.96%,3.18%,1.21%,לא פעיל,** אמישרגז,215,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.4%,10.9,194.0,- - -,- - -,0.80,-0.07,0.12%,1.78%,0.55%,לא פעיל, *** פסגות שיא גמל כספית,216,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,0.1,442.6,0.50%,- - -,0.75,1.17,0.84%,-2.44%,-1.92%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.3%,0.4,96.3,0.64%,- - -,0.47,-0.02,-0.48%,-4.89%,-2.68%,,אלמוג,219,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.0%,-0.2,6.7,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** בתי קולנוע,220,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,0.3,"1,968.4",- - -,- - -,1.08,0.67,1.08%,-0.07%,-0.93%,לא פעיל, *** ** גמל דיסקונט כללי,221,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,9.0,191.7,0.58%,0.56%,0.98,0.13,0.24%,2.23%,0.29%,," *** מיטב דש גמל אג""ח ללא מניות",223,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,0.0,49.3,- - -,- - -,0.43,-0.11,-0.96%,-0.80%,-1.26%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,2.1,"3,074.4",0.00%,- - -,0.57,-0.06,-0.48%,-3.69%,-2.72%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,-1.2,152.2,- - -,- - -,0.57,0.18,-0.12%,-2.24%,-1.91%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.7%,-1.0,25.9,- - -,- - -,0.48,-0.11,-0.12%,0.81%,-0.14%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-0.5,"1,981.1",0.19%,- - -,0.76,0.59,0.24%,-2.08%,-1.50%,,"** בל""ד",233,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.4%,-32.8,"2,158.0",0.70%,- - -,0.31,-0.99,-1.44%,-6.05%,-3.73%,,פסגות פיצויים כללי,237,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,-15.7,"1,463.1",0.81%,- - -,0.68,1.24,0.60%,-4.14%,-2.03%,, *** דיסקונט לפיצויים,239,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.3%,-50.6,"2,993.4",0.55%,- - -,0.46,0.06,-0.84%,-4.02%,-2.57%,,כלל פיצויים למעסיק,241,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,-7.8,771.4,0.89%,- - -,0.44,-0.33,-0.48%,-5.33%,-2.98%,, *** אקסלנס מרכזית לפיצויים,242,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.7%,-8.1,"3,348.0",- - -,- - -,0.59,0.82,-0.12%,-4.39%,-2.70%,לא פעיל, *** הראל תעוז כללי,243,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.0%,-3.0,278.6,- - -,- - -,0.45,-0.23,-0.36%,-3.80%,-2.14%,לא פעיל,איילון מרכזית לפיצויים ב,246,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-0.4,118.2,- - -,- - -,-0.05,-1.06,-2.88%,-7.00%,-3.34%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,-4.4,732.3,- - -,- - -,0.27,-1.23,-1.32%,-5.33%,-3.06%,לא פעיל, *** מיטב מרום מסלול כללי,248,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-24.1,"1,256.3",- - -,- - -,0.47,-0.15,-0.36%,-5.31%,-2.80%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.5%,-25.0,139.6,- - -,- - -,0.48,-0.24,-0.36%,-3.77%,-1.96%,לא פעיל,ישיר פיצויים המלאכה,250,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,-10.5,785.8,- - -,- - -,0.41,-0.32,-0.84%,-5.42%,-3.21%,לא פעיל, *** מיטב מרתון גמל,251,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.3%,-70.6,"12,837.6",0.65%,0.34%,0.67,1.17,0.72%,-4.79%,-2.19%,," *** אג""ח עד 255 מניות ",253,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.9%,-0.5,26.7,- - -,- - -,0.16,-0.83,-1.32%,-5.17%,-3.22%,לא פעיל,ישיר לתגמולים,254,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-0.1,12.1,- - -,- - -,0.27,-0.39,-0.72%,-5.15%,-3.06%,לא פעיל,** ישיר לפיצויים,255,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.5%,-9.8,"1,194.1",- - -,- - -,0.40,-0.36,-0.96%,-5.49%,-3.29%,לא פעיל, *** מיטב קרן השפע,256,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-19.9,"1,653.1",0.75%,1.43%,0.43,-0.31,-0.48%,-5.51%,-3.20%,, *** הלמן-אלדובי בר-יציב ישראל,257,80.3%,-522.9,"264,132.4",0.59%,0.45%,,,-0.33%,-4.63%,-2.83%
