TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 12/2006,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,0.3,43.2,- - -,- - -,0.92,0.13,- - -,7.35%,-0.23%,לא פעיל, *** ** כלל דגש,139,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,-0.4,30.2,- - -,- - -,0.73,-0.36,- - -,9.02%,-1.04%,לא פעיל,הלמן-אלדובי ברק,142,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-1.2,152.3,- - -,- - -,0.77,-0.48,- - -,8.28%,-0.88%,לא פעיל, *** תגמולים,143,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.1%,0.3,12.1,- - -,- - -,0.84,-0.45,- - -,8.28%,-0.51%,לא פעיל,הלמן-אלדובי לפיצויים,144,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.2%,-8.4,280.1,- - -,- - -,0.77,-0.49,- - -,8.19%,-0.95%,לא פעיל, *** הלמן-אלדובי השתלמות,145,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-2.0,477.2,- - -,- - -,0.46,-0.97,- - -,4.10%,-0.02%,לא פעיל, *** חריש,146,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,0.5,132.2,- - -,- - -,0.50,-0.93,- - -,4.38%,0.08%,לא פעיל, *** ערד,147,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.7%,101.7,622.8,- - -,- - -,1.39,0.92,- - -,11.10%,-0.17%,לא פעיל,פסגות חרמון,148,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,31.2,125.5,0.54%,- - -,1.42,1.06,- - -,10.95%,-0.24%,,פסגות שיא פיצויים כללי,150,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.9%,65.9,353.5,- - -,- - -,1.38,1.01,- - -,11.08%,-0.15%,לא פעיל,פסגות תבור,151,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-0.4,9.4,0.65%,- - -,0.20,-0.99,- - -,3.88%,0.10%,,כלל ברזל,152,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,25.3,422.8,- - -,- - -,1.24,0.76,- - -,9.58%,0.08%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,25.7,437.7,0.82%,- - -,1.18,0.60,- - -,9.71%,0.09%,,הראל השתלמות כללי,154,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.1%,5.1,100.3,0.71%,- - -,1.15,0.66,- - -,9.44%,-0.05%,,"הראל קמ""פ מסלול כללי ",155,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,-6.2,909.2,- - -,- - -,0.90,-0.96,- - -,5.87%,-0.32%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.5%,-1.6,898.0,- - -,- - -,0.98,-0.51,- - -,6.47%,-0.19%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.5%,0.0,188.2,- - -,- - -,0.78,-1.35,- - -,5.73%,-0.40%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,0.4,254.5,- - -,- - -,0.99,-0.59,- - -,5.99%,-0.10%,לא פעיל, *** ** שדות מסלול כללי,160,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-8.0,"1,489.2",- - -,- - -,1,-0.47,- - -,6.30%,-0.07%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,0.1,39.9,- - -,- - -,0.81,-0.13,- - -,6.02%,-0.41%,לא פעיל, *** אקסלנס טפחות מרכזית,173,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,15.0,298.0,- - -,- - -,1.23,0.58,- - -,9.62%,0.08%,לא פעיל,מיטב גאון השתלמות-כללי,182,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.1%,21.8,382.8,0.79%,- - -,0.34,-0.85,- - -,5.98%,0.32%,," *** מגדל השתלמות אג""ח",199,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.0%,21.5,274.0,- - -,- - -,0.59,-0.35,- - -,5.77%,0.17%,לא פעיל,"קה""ל-כללי",200,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,5.1,118.4,- - -,- - -,0.59,0.52,- - -,5.82%,-0.26%,לא פעיל,"קה""ל-מנייתי",201,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.8%,0.8,51.8,- - -,- - -,0.48,-0.79,- - -,6.44%,0.53%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד לטווח ארוך",202,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.7%,-1.5,120.8,- - -,- - -,0.03,-1.26,- - -,4.35%,-0.02%,לא פעיל,"פסגות דינמית - אג""ח צמוד מדד בינוני",204,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.6%,-0.4,20.1,0.65%,0.29%,-0.89,-1.15,- - -,-0.48%,-0.10%,,"פסגות גדיש חו""ל",205,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",71.9%,-6.3,"1,357.7",- - -,- - -,0.97,-0.10,- - -,7.14%,0.50%,לא פעיל, *** ** אל על כללי,206,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,-0.6,120.0,- - -,- - -,0.90,0.96,- - -,13.88%,-0.58%,לא פעיל,פסגות דינמית - מניות,207,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.4%,0.8,18.8,- - -,- - -,0.44,-0.82,- - -,6.47%,-0.05%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,0.0,43.8,0.64%,0.23%,0.77,-0.78,- - -,6.50%,0.09%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-0.1,51.8,- - -,- - -,-0.25,-1.26,- - -,3.17%,-0.17%,לא פעיל,** אמישרגז,215,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.5%,0.7,186.0,- - -,- - -,-0.24,-0.72,- - -,5.87%,0.52%,לא פעיל, *** פסגות שיא גמל כספית,216,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-1.8,433.6,0.50%,- - -,0.83,-0.09,- - -,6.15%,-0.08%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,1.1,81.4,0.64%,- - -,0.96,0.33,- - -,7.59%,-0.17%,,אלמוג,219,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,-0.3,7.9,- - -,- - -,- - -,- - -,- - -,3.91%,-1.17%,לא פעיל,** בתי קולנוע,220,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-6.1,"1,811.1",- - -,- - -,0.98,-0.73,- - -,6.35%,0.07%,לא פעיל, *** ** גמל דיסקונט כללי,221,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.2%,1.4,184.2,0.58%,0.56%,0.42,-1.01,- - -,4.48%,-0.05%,," *** מיטב דש גמל אג""ח ללא מניות",223,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.0%,0.8,45.0,- - -,- - -,0.43,-1.01,- - -,4.55%,0.07%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.7%,-2.0,"3,022.9",0.00%,- - -,0.99,-0.54,- - -,6.76%,-0.06%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,0.2,145.7,- - -,- - -,0.95,-0.88,- - -,7.36%,-0.09%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,-0.4,42.6,- - -,- - -,0.50,-0.92,- - -,4.44%,0.08%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-6.3,"1,916.8",0.19%,- - -,1.07,-0.28,- - -,6.81%,-0.06%,,"** בל""ד",233,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,185.1,"4,647.3",0.70%,- - -,0.76,-0.96,- - -,6.70%,-0.08%,,פסגות פיצויים כללי,237,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,125.2,"1,465.5",0.81%,- - -,1.14,0.57,- - -,7.76%,-0.22%,, *** דיסקונט לפיצויים,239,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,142.9,"3,146.0",0.55%,- - -,0.84,-0.96,- - -,6.47%,0.19%,,כלל פיצויים למעסיק,241,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,55.8,869.2,0.89%,- - -,0.99,0.22,- - -,6.99%,0.19%,, *** אקסלנס מרכזית לפיצויים,242,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.8%,-27.7,"3,535.4",- - -,- - -,0.91,0.51,- - -,7.23%,-0.19%,לא פעיל, *** הראל תעוז כללי,243,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.3%,8.3,320.1,- - -,- - -,0.99,0.72,- - -,9.44%,-0.24%,לא פעיל,איילון מרכזית לפיצויים ב,246,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.5%,-0.8,130.1,- - -,- - -,0.57,-0.43,- - -,4.28%,-1.20%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,38.9,"1,249.5",- - -,- - -,0.85,-0.12,- - -,6.62%,-0.04%,לא פעיל, *** מיטב מרום מסלול כללי,248,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-5.9,"1,368.9",- - -,- - -,0.94,-0.20,- - -,6.53%,-0.17%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,0.1,174.2,- - -,- - -,0.79,-0.74,- - -,5.72%,-0.02%,לא פעיל,ישיר פיצויים המלאכה,250,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,5.5,812.0,- - -,- - -,0.89,0.57,- - -,7.84%,-0.05%,לא פעיל, *** מיטב מרתון גמל,251,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.5%,32.8,"12,859.8",0.65%,0.34%,1.15,1.02,- - -,7.77%,-0.24%,," *** אג""ח עד 255 מניות ",253,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-0.1,31.1,- - -,- - -,0.87,-0.42,- - -,6.86%,0.10%,לא פעיל,ישיר לתגמולים,254,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.6%,0.9,31.5,- - -,- - -,0.90,-0.09,- - -,7.18%,-0.08%,לא פעיל,** ישיר לפיצויים,255,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,1.9,"1,294.2",- - -,- - -,0.92,0.93,- - -,7.67%,-0.10%,לא פעיל, *** מיטב קרן השפע,256,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,-16.4,"1,830.4",0.75%,1.43%,1.02,0.82,- - -,7.54%,-0.19%,, *** הלמן-אלדובי בר-יציב ישראל,257,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-1.5,530.2,- - -,- - -,0.99,-0.53,- - -,7.61%,-0.10%,לא פעיל, *** איילון תגמולים ואישית לפיצויים מסלול כללי,258,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,-1.2,218.9,0.00%,0.00%,0.98,0.75,- - -,7.16%,-0.11%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.0%,5.1,238.3,0.68%,0.10%,0.97,0.97,- - -,7.90%,0.30%,,מנורה מבטחים אמיר כללי,260,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,25.9,254.2,0.91%,- - -,1.02,0.90,- - -,7.63%,-0.05%,, *** הלמן-אלדובי פיצויים כללי,262,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-44.9,"3,543.6",0.33%,- - -,1.02,0.31,- - -,7.15%,0.25%,,בר,263,83.3%,"2,841.8","255,648.3",0.59%,0.45%,,,,7.31%,0.01%
