TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 03/2009,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",75.2%,-128.5,"8,557.6",0.70%,0.61%,-0.23,-0.77,-0.12%,8.88%,3.44%,," *** הראל אג""ח עד 25% מניות ",101,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.0%,-12.5,"1,363.6",- - -,- - -,-0.15,-0.17,0.84%,9.22%,2.54%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.9%,-49.9,"3,340.7",0.70%,0.61%,0.06,1.24,0.60%,9.37%,4.26%,, *** מיטב דש גמל לבני  50-60,103,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-43.9,"1,358.3",- - -,- - -,-0.48,-0.98,-1.68%,12.55%,2.23%,לא פעיל,פסגות צור,104,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.5%,0.0,74.2,- - -,- - -,-0.17,-0.23,-0.12%,8.92%,3.23%,לא פעיל,ישיר המלאכה,105,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-103.3,"15,725.0",- - -,- - -,-0.07,0.54,0.84%,9.87%,3.66%,לא פעיל, *** פסגות גדיש כללי,106,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-1.4,390.4,0.58%,0.00%,-0.02,0.53,1.44%,9.90%,3.37%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,0.3,13.3,- - -,- - -,-0.54,-0.87,-3.12%,6.75%,8.04%,לא פעיל, *** להיט מניות,109,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.8%,-13.9,654.7,- - -,- - -,-0.30,-0.86,-1.08%,9.10%,3.96%,לא פעיל, *** מיטב מירון,111,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,הראל רימון,112,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.8%,-25.7,"1,865.3",- - -,- - -,-0.50,-1.12,-1.08%,11.35%,2.38%,לא פעיל, *** פסגות קרן אור,113,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,0.0,10.8,- - -,- - -,0.02,0.89,0.00%,8.01%,4.14%,לא פעיל,אי.בי.אי שחר,114,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.4%,-2.3,728.9,- - -,- - -,0.29,1.02,1.56%,6.17%,2.98%,לא פעיל, *** ** הגומל מסלול כללי,115,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.0%,18.7,433.3,0.58%,0.04%,0.78,0.86,0.84%,7.84%,3.64%,," *** כלל תמר אג""ח ",117,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.4%,-0.4,109.8,0.51%,- - -,-0.31,-0.49,-0.48%,19.40%,5.89%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.8%,-7.4,607.0,0.73%,0.32%,-0.19,-0.20,-0.48%,12.00%,4.09%,,מנורה מבטחים יותר מסלול ד,119,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.4%,-0.1,62.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-0.3,16.5,- - -,- - -,-0.10,0.15,0.12%,9.24%,5.23%,לא פעיל,ישיר תוחלת,121,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.1%,-1.8,60.0,- - -,- - -,-0.39,-1,-1.44%,11.09%,3.31%,לא פעיל,מנורה גמל פלס,122,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,-2.3,163.4,- - -,- - -,0.02,0.57,2.16%,9.36%,3.42%,לא פעיל, *** אקסלנס גמולה,123,84.9%,-97.3,"237,668.4",0.59%,0.45%,,,0.33%,8.99%,3.21%
