TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 08/2015,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",77.4%,-69.9,"12,115.6",0.70%,0.61%,0.91,0.48,1.80%,2.73%,-1.65%,," *** הראל אג""ח עד 25% מניות ",101,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,-30.6,"5,368.3",0.70%,0.61%,0.90,0.38,1.20%,2.55%,-1.47%,, *** מיטב דש גמל לבני  50-60,103,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,7.4,"28,890.4",- - -,- - -,1.07,1.44,1.44%,3.33%,-1.41%,לא פעיל, *** פסגות גדיש כללי,106,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-5.4,462.6,0.58%,0.00%,0.72,-0.87,0.36%,1.89%,-1.39%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-3.8,708.5,- - -,- - -,0.77,-0.41,0.00%,1.64%,-1.75%,לא פעיל, *** ** הגומל מסלול כללי,115,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-17.7,"1,305.6",0.58%,0.04%,0.75,-0.43,-0.48%,1.63%,0.49%,," *** כלל תמר אג""ח ",117,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-1.5,132.1,0.51%,- - -,0.61,-0.69,0.00%,1.91%,-1.08%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,2.2,706.7,0.73%,0.32%,0.94,0.50,0.84%,3.23%,-0.84%,,מנורה מבטחים יותר מסלול ד,119,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,-0.1,74.8,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-29.2,"1,860.2",0.54%,0.08%,0.53,-0.59,-0.36%,1.33%,0.13%,, *** כלל תמר מדד,124,86.5%,828.9,"379,940.9",0.59%,0.45%,,,0.92%,2.35%,-1.30%
