TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 03/2011,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",74.3%,-81.0,"9,860.4",0.70%,0.61%,0.56,0.08,0.48%,1.29%,-0.15%,," *** הראל אג""ח עד 25% מניות ",101,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.1%,-10.4,"1,515.2",- - -,- - -,0.60,0.20,0.84%,0.78%,0.15%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.7%,-13.9,"3,649.7",0.70%,0.61%,0.84,1.20,1.68%,0.24%,-0.04%,, *** מיטב דש גמל לבני  50-60,103,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-116.5,"20,090.5",- - -,- - -,0.64,0.59,0.60%,0.33%,0.00%,לא פעיל, *** פסגות גדיש כללי,106,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,1.8,513.0,0.58%,0.00%,0.73,-0.02,1.80%,-0.16%,-0.33%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-0.2,27.8,- - -,- - -,0.12,-0.15,-4.20%,2.65%,2.10%,לא פעיל, *** להיט מניות,109,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,-9.4,868.4,- - -,- - -,0.56,0.23,0.12%,1.39%,-0.16%,לא פעיל, *** מיטב מירון,111,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-14.1,"2,132.8",- - -,- - -,0.21,-0.66,-2.76%,0.38%,0.04%,לא פעיל, *** פסגות קרן אור,113,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,0.1,19.7,- - -,- - -,0.72,0.11,0.84%,-0.19%,-0.42%,לא פעיל,אי.בי.אי שחר,114,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-4.7,806.6,- - -,- - -,0.81,0.05,0.84%,0.02%,-0.14%,לא פעיל, *** ** הגומל מסלול כללי,115,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,7.5,829.1,0.58%,0.04%,1.05,0.07,0.84%,0.21%,-1.17%,," *** כלל תמר אג""ח ",117,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,0.3,163.5,0.51%,- - -,0.54,0.36,0.48%,0.35%,-0.35%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,1.5,750.1,0.73%,0.32%,0.55,0.04,-0.48%,0.65%,-0.41%,,מנורה מבטחים יותר מסלול ד,119,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.7%,-0.4,65.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-0.9,200.9,- - -,- - -,0.58,0.06,0.48%,0.58%,-0.16%,לא פעיל, *** אקסלנס גמולה,123,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,0.1,"1,309.5",0.54%,0.08%,1.10,0.17,0.96%,-0.20%,-1.15%,, *** כלל תמר מדד,124,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-2.2,758.8,- - -,- - -,0.64,0.63,0.84%,0.19%,-0.52%,לא פעיל, *** אשכולות כללי,125,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.8%,-0.1,19.2,- - -,- - -,-0.39,-0.72,-0.48%,-0.38%,-2.86%,לא פעיל," *** כלל תמר מט""ח",126,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-0.2,152.1,0.61%,0.05%,0.36,0.22,0.84%,-1.19%,0.86%,, *** כלל תמר מניות,127,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-1.1,425.5,0.54%,0.03%,0.92,-0.54,0.24%,0.26%,0.05%,, *** כלל תמר שקלי טווח קצר,128,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-0.1,20.0,- - -,- - -,0.43,-0.85,-1.32%,0.47%,0.22%,לא פעיל, *** ** יבול,129,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-1.1,135.4,0.68%,- - -,0.63,-0.29,0.00%,0.11%,-0.14%,,** שובל,130,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,-4.3,566.2,0.96%,- - -,0.45,-0.43,-0.84%,0.51%,0.43%,, *** הלמן-אלדובי השתלמות כללי,132,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-0.1,92.5,- - -,- - -,0.63,0.44,0.84%,0.13%,-0.26%,לא פעיל, *** דש קפיטל גמל זהב,135,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.7%,1.5,151.2,- - -,- - -,0.58,0.29,0.48%,-0.02%,-0.25%,לא פעיל, *** דש קפיטל גמל,136,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,0.0,707.9,- - -,- - -,0.61,0.37,0.48%,0.06%,-0.23%,לא פעיל, *** דש קפיטל השתלמות,137,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-6.7,209.6,- - -,- - -,0.71,0.73,1.20%,0.04%,-0.25%,לא פעיל, *** דש קפיטל-פיצויים,138,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.3%,-0.2,44.9,- - -,- - -,0.71,1.07,1.56%,0.45%,-0.07%,לא פעיל, *** ** כלל דגש,139,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-2.8,157.4,- - -,- - -,0.32,-0.20,1.20%,-0.12%,-0.62%,לא פעיל, *** תגמולים,143,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,-3.9,209.4,- - -,- - -,0.32,-0.19,1.08%,-0.06%,-0.54%,לא פעיל, *** הלמן-אלדובי השתלמות,145,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-0.6,552.0,- - -,- - -,0.77,-0.39,0.48%,0.25%,-0.64%,לא פעיל, *** חריש,146,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-0.4,82.0,- - -,- - -,0.52,-0.48,-0.36%,0.27%,-0.64%,לא פעיל, *** ערד,147,84.9%,-174.1,"305,712.3",0.59%,0.45%,,,0.48%,0.31%,-0.21%
