TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 07/2012,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-7.7,511.8,0.89%,- - -,0.36,0.35,0.36%,4.66%,2.33%,, *** אקסלנס מרכזית לפיצויים,242,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,-2.0,99.4,- - -,- - -,-0.11,-1.15,-3.60%,3.63%,2.31%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,-7.6,399.4,- - -,- - -,0.22,-0.30,-0.96%,4.22%,2.39%,לא פעיל, *** מיטב מרום מסלול כללי,248,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,-11.8,843.9,- - -,- - -,0.24,-0.17,-0.84%,3.89%,2.16%,לא פעיל, *** מיטב מרתון גמל,251,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-229.3,"12,501.6",0.65%,0.34%,0.26,0.10,1.08%,3.86%,2.18%,," *** אג""ח עד 255 מניות ",253,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.6%,-7.9,739.3,- - -,- - -,0.21,-0.23,-0.72%,4.31%,2.26%,לא פעיל, *** מיטב קרן השפע,256,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.9%,-8.4,988.8,0.75%,1.43%,0.23,-0.06,-0.12%,5.77%,2.19%,, *** הלמן-אלדובי בר-יציב ישראל,257,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.3%,-13.1,847.1,- - -,- - -,0.24,-0.13,0.48%,3.27%,2.15%,לא פעיל, *** איילון תגמולים ואישית לפיצויים מסלול כללי,258,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.6%,-0.3,186.7,0.00%,0.00%,0.32,0.09,-0.24%,5.21%,2.13%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-4.8,245.7,0.68%,0.10%,0.11,-0.28,-1.08%,5.21%,2.96%,,מנורה מבטחים אמיר כללי,260,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.7%,-1.3,162.5,0.91%,- - -,0.22,-0.23,-1.44%,5.00%,1.98%,, *** הלמן-אלדובי פיצויים כללי,262,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-31.7,"3,360.6",0.33%,- - -,0.24,0.01,0.36%,3.92%,2.28%,,בר,263,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,1.6,"1,200.2",- - -,- - -,0.31,0.08,-0.12%,5.31%,2.21%,לא פעיל, *** אקסלנס גמל פלטינום עד 15% מניות,265,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.5%,-0.4,57.8,- - -,- - -,0.20,-0.34,0.00%,2.02%,2.13%,לא פעיל, *** הבטחון-פיצויים,268,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,14.2,333.0,0.59%,0.26%,0.47,0.14,-0.48%,5.24%,2.31%,,פסגות גדיש אגח עד 20% מניות,270,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-1.1,52.2,- - -,- - -,0.11,-0.49,-1.20%,2.39%,2.60%,לא פעיל, *** אינפיניטי גמל דינמי,275,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.8%,2.4,282.6,0.21%,- - -,0.24,-0.28,0.00%,3.29%,1.92%,,** מישור,282,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.9%,3.3,346.9,0.12%,- - -,0.42,0.14,-0.36%,4.02%,2.22%,,** מורים וגננות - מסלול כללי,284,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.9%,2.7,388.1,0.12%,- - -,0.43,0.14,-0.24%,4.10%,2.29%,,** מורים תיכוניים - מסלול כללי,285,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-18.2,"2,328.6",0.61%,- - -,0.29,-0.05,-0.36%,4.93%,2.97%,,** אומגה קרן השתלמות מסלול כללי,286,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,-3.9,"2,914.5",0.21%,- - -,0.27,-0.11,-0.12%,3.80%,2.62%,,** קרן השתלמות לאקדמאים במדעי החברה והרוח מסלול כללי,288,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.3%,-1.4,172.7,0.33%,- - -,0.28,0.13,1.08%,3.59%,2.16%,,** קרן השתלמות לעובדי בנק ישראל,289,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.8%,-9.1,"2,513.7",0.20%,- - -,0.27,-0.17,-0.12%,4.55%,2.49%,,** הנדסאים וטכנאים - מסלול כללי,290,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,-0.4,402.2,0.39%,- - -,0.28,-0.15,-0.24%,3.92%,2.40%,,** השתלמות משפטנים,292,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-0.3,462.0,0.40%,- - -,0.48,0.18,0.72%,3.81%,2.15%,,** ק.ס.מ,293,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,0.8,243.0,0.44%,- - -,0.37,0.16,0.48%,4.01%,2.38%,,** השתלמות שופטים,294,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.2%,0.9,180.1,0.66%,- - -,0.39,0.19,0.72%,4.00%,2.37%,,** ק.ה.ר,295,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,-13.8,"1,449.0",- - -,- - -,0.15,-0.62,-0.36%,2.66%,2.09%,לא פעיל, *** ** ארם קלאסי,297,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,0.8,723.6,0.54%,- - -,0.27,-0.08,0.48%,3.98%,2.43%,,** מינהל-השתלמות - כללי,299,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.9%,-3.8,"1,495.6",- - -,- - -,0.28,-0.04,0.12%,3.62%,2.45%,לא פעיל, *** ** קו הבריאות - כללי,301,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.8%,0.0,12.9,- - -,- - -,0.35,0.19,-0.36%,5.11%,2.53%,לא פעיל, *** עובדים חקלאים-פיצויים,309,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,-7.6,109.1,0.44%,0.00%,0.32,0.24,1.44%,3.38%,2.02%,,** נייר אמריקאי,328,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.9%,1.3,747.0,- - -,- - -,0.20,-0.61,-0.60%,4.34%,2.18%,לא פעיל," *** ** עירית ת""א תגמולים עתיד",337,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,0.1,303.7,- - -,- - -,0.38,0.09,-0.36%,4.86%,2.36%,לא פעיל, *** ** קופת תגמולים של עובדי עיריית חיפה - מסלול כללי ,340,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,-4.5,593.5,- - -,- - -,0.27,-0.11,-1.32%,3.89%,2.78%,לא פעיל," *** ** עוצ""מ - מסלול כללי",346,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.9%,-1.0,46.3,- - -,- - -,0.32,-0.03,0.96%,3.41%,2.03%,לא פעיל, *** דש שבעת הכוכבים,355,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.3%,-6.7,707.9,- - -,- - -,0.31,0.19,-0.48%,4.19%,2.26%,לא פעיל, *** מיטב השתלמות חכם מסלול משתלם,356,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-0.1,752.3,0.18%,- - -,0.85,0.52,0.12%,5.91%,2.27%,,** שיבולת-תגמולים,372,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.9%,-29.1,"2,828.2",- - -,- - -,-0.17,-1.21,-3.60%,3.28%,2.06%,לא פעיל, *** ** תעשיה אוירית מסלול כללי ,376,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.0%,2.3,601.1,0.33%,- - -,0.27,-0.23,-0.36%,2.80%,1.74%,,** ק.ל.ע מסלול כללי,378,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,12.2,"2,067.8",0.34%,- - -,0.30,-0.03,0.12%,4.50%,2.30%,,** עובדי מדינה - כללי,382,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.8%,4.1,220.4,0.61%,- - -,1.23,0.40,1.08%,4.55%,2.40%,, *** אקסלנס מרכזית לפיצויים עד 15% מניות,384,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.9%,18.8,"1,222.9",0.71%,0.08%,1.22,0.27,-0.36%,4.81%,2.03%,," *** אקסלנס גמל אג""ח ללא מניות",385,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,-66.2,"7,808.7",- - -,- - -,0.17,-0.63,0.00%,3.59%,2.29%,לא פעיל, *** מגדל קהל השתלמות מסלול כללי,386,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-8.0,985.1,- - -,- - -,0.26,0.02,-0.36%,4.20%,2.26%,לא פעיל, *** מיטב משתלם א,387,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,-5.1,"2,080.5",0.54%,- - -,0.26,-0.11,0.48%,4.61%,2.59%,,** רעות-כללי,392,85.9%,35.5,"303,692.4",0.59%,0.45%,,,-0.02%,4.48%,2.30%
