TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 12/2016,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",81.5%,4.0,194.3,0.71%,- - -,0.96,0.19,2.04%,3.43%,0.86%,,"הראל קמ""פ מסלול כללי ",155,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,0.0,315.9,0.79%,- - -,0.85,-0.65,-0.24%,2.09%,0.25%,," *** מגדל השתלמות אג""ח",199,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.6%,8.5,108.2,0.65%,0.29%,0.68,0.03,-0.72%,3.43%,1.14%,,"פסגות גדיש חו""ל",205,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.6%,-10.3,"2,336.4",0.64%,0.23%,1.09,-0.47,0.12%,1.76%,0.56%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.2%,-6.1,349.5,0.50%,- - -,0.70,-0.89,0.24%,3.39%,0.86%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.3%,-0.1,53.3,0.64%,- - -,0.83,-0.58,1.08%,1.60%,0.86%,,אלמוג,219,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-8.3,986.9,0.58%,0.56%,1.13,-0.51,0.36%,1.83%,0.31%,," *** מיטב דש גמל אג""ח ללא מניות",223,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-23.7,"6,548.0",0.00%,- - -,1,0.05,1.20%,3.87%,0.99%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-150.4,"1,523.1",0.19%,- - -,0.96,-0.51,0.00%,2.81%,0.91%,,"** בל""ד",233,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.3%,-19.4,"1,062.9",0.70%,- - -,1.07,0.01,1.56%,2.59%,0.51%,,פסגות פיצויים כללי,237,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-124.9,644.2,0.81%,- - -,0.86,-0.47,1.44%,1.99%,0.73%,, *** דיסקונט לפיצויים,239,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-12.1,"1,497.9",0.55%,- - -,0.84,-0.49,1.56%,1.57%,0.92%,,כלל פיצויים למעסיק,241,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-1.5,629.1,0.89%,- - -,0.94,-0.17,0.48%,3.43%,0.83%,, *** אקסלנס מרכזית לפיצויים,242,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,-183.2,"12,504.7",0.65%,0.34%,0.95,0.34,2.04%,2.30%,0.92%,," *** אג""ח עד 255 מניות ",253,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.4%,-38.0,"3,395.8",0.75%,1.43%,1.13,0.19,2.40%,1.41%,1.02%,, *** הלמן-אלדובי בר-יציב ישראל,257,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.6%,-2.1,209.7,0.00%,0.00%,1.31,0.01,2.04%,1.68%,1.13%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,-2.0,234.7,0.68%,0.10%,1.07,0.90,1.92%,4.07%,0.89%,,מנורה מבטחים אמיר כללי,260,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-1.3,267.4,0.91%,- - -,1.26,-0.07,1.80%,1.59%,1.10%,, *** הלמן-אלדובי פיצויים כללי,262,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,-42.7,"3,839.7",0.33%,- - -,0.93,0.24,2.04%,1.80%,0.92%,,בר,263,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,15.5,"1,379.7",0.59%,0.26%,1.06,-0.56,0.60%,1.79%,0.50%,,פסגות גדיש אגח עד 20% מניות,270,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-2.3,398.3,0.21%,- - -,0.88,-0.90,0.72%,1.82%,0.74%,,** מישור,282,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,10.0,535.8,0.12%,- - -,0.78,-1.41,0.36%,2.57%,0.92%,,** מורים וגננות - מסלול כללי,284,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,1.4,497.1,0.12%,- - -,0.81,-1.06,0.60%,2.87%,0.94%,,** מורים תיכוניים - מסלול כללי,285,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,-2.7,"2,244.2",0.61%,- - -,1.02,0.60,1.56%,4.07%,1.01%,,** אומגה קרן השתלמות מסלול כללי,286,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.8%,-11.4,"3,167.8",0.21%,- - -,0.79,-0.88,0.36%,2.21%,0.96%,,** קרן השתלמות לאקדמאים במדעי החברה והרוח מסלול כללי,288,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,-1.8,177.1,0.33%,- - -,0.94,-0.48,1.32%,2.95%,0.72%,,** קרן השתלמות לעובדי בנק ישראל,289,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.4%,-20.2,"2,538.6",0.20%,- - -,0.91,-0.70,0.84%,2.60%,0.88%,,** הנדסאים וטכנאים - מסלול כללי,290,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.3%,0.1,462.2,0.39%,- - -,0.84,-0.68,0.72%,2.62%,1.00%,,** השתלמות משפטנים,292,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-2.9,428.9,0.40%,- - -,0.84,-0.77,0.60%,2.96%,0.90%,,** ק.ס.מ,293,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,-0.1,309.4,0.44%,- - -,0.81,-0.57,0.36%,2.72%,1.02%,,** השתלמות שופטים,294,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-3.5,191.6,0.66%,- - -,0.82,-0.38,0.72%,2.74%,1.15%,,** ק.ה.ר,295,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,2.7,797.3,0.54%,- - -,0.86,-0.41,0.84%,2.75%,0.92%,,** מינהל-השתלמות - כללי,299,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,-0.1,70.4,0.44%,0.00%,0.95,-0.33,1.56%,2.92%,0.71%,,** נייר אמריקאי,328,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.0%,-1.4,847.9,0.18%,- - -,1.07,-0.46,0.36%,1.55%,0.54%,,** שיבולת-תגמולים,372,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.9%,0.9,702.9,0.33%,- - -,0.84,-1.04,0.60%,3.26%,1.00%,,** ק.ל.ע מסלול כללי,378,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-1.9,"2,377.6",0.34%,- - -,0.90,-0.67,0.60%,2.54%,0.77%,,** עובדי מדינה - כללי,382,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.6%,-0.9,172.9,0.61%,- - -,0.86,-0.72,-0.84%,1.19%,0.48%,, *** אקסלנס מרכזית לפיצויים עד 15% מניות,384,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.3%,-13.5,"1,248.1",0.71%,0.08%,0.91,-0.66,-0.24%,0.61%,0.04%,," *** אקסלנס גמל אג""ח ללא מניות",385,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.7%,-2.5,"2,365.4",0.54%,- - -,0.95,-0.37,0.96%,2.61%,0.85%,,** רעות-כללי,392,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.1%,0.1,60.9,0.45%,- - -,0.63,-1.14,-0.24%,1.43%,0.53%,,"** קרן השתלמות עוצ""מ",394,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,6.2,214.3,0.67%,- - -,1.05,-0.25,1.32%,4.07%,0.85%,," *** הלמן-אלדובי השתלמות אג""ח עד 25% במניות",395,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,73.6,"9,654.6",0.76%,- - -,1.10,0.74,2.04%,2.75%,0.80%,, *** פסגות שיא השתלמות כללי,396,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,4.3,"1,454.7",- - -,- - -,0.89,0.03,1.44%,3.42%,0.75%,לא פעיל, *** איילון השתלמות כללי,398,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.6%,-6.8,"1,025.3",0.78%,0.01%,0.88,0.25,1.08%,2.98%,1.04%,, *** אקסלנס גמל לבני 60 ומעלה,401,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,14.1,"3,082.7",0.42%,- - -,0.92,-0.61,0.96%,2.66%,0.87%,,** רום  קרן השתלמות לעובדי רשויות מקומיות - קלאסי כללי,408,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.5%,22.4,"1,538.9",0.69%,- - -,1.18,-0.09,2.04%,3.32%,0.66%,," *** הראל השתלמות אג""ח עד 20% מניות ",416,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.8%,0.1,"2,156.8",0.22%,- - -,0.84,-0.90,0.60%,1.98%,0.91%,,** אחים ואחיות - מסלול כללי,418,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-4.6,"1,540.4",0.22%,- - -,0.75,-1.60,0.24%,2.25%,0.94%,,** השתלמות רופאים כללי,419,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.1%,-0.4,215.6,0.47%,- - -,0.76,-1.41,0.48%,2.76%,1.00%,,** פ.ר.ח - כללי,420,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,2.3,809.9,0.33%,- - -,0.74,-0.33,0.84%,2.89%,1.10%,,** קרן השתלמות עובדי חברת חשמל,423,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-9.3,268.9,0.30%,- - -,- - -,- - -,- - -,- - -,- - -,,אי.בי.אי - נגב קופה מרכזית לפיצויים רב מסלולים,429,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.9%,14.0,"4,569.4",0.32%,- - -,1.14,1.17,2.76%,3.86%,0.93%,,** קרן החיסכון לצבא הקבע כללי,438,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.3%,-2.0,109.1,0.71%,- - -,0.81,-0.70,1.08%,1.30%,0.75%,,כלל מרכזית לפיצויים,443,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,29.1,"6,321.0",0.71%,- - -,0.89,-0.14,1.44%,1.72%,0.81%,, *** כלל השתלמות כללי,456,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.7%,1.7,21.4,0.59%,- - -,- - -,- - -,- - -,- - -,0.68%,,מגדל השתלמות לבני 60 ומעלה,470,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.7%,22.7,245.4,0.73%,0.07%,- - -,- - -,- - -,- - -,0.19%,,"אלטשולר שחם גמל אג""ח עד 15% במניות",472,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,1.3,25.1,0.45%,- - -,- - -,- - -,- - -,2.33%,1.13%,,מיטב דש השתלמות  כללי פאסיבי,481,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,20.9,"3,961.0",0.25%,- - -,0.88,-0.88,0.72%,1.83%,0.74%,,** מורים על יסודי,482,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,122.9,"12,975.6",0.15%,- - -,0.83,-1.10,0.60%,2.87%,0.90%,,** מורים וגננות - מסלול כללי,484,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,-1.5,"4,864.0",0.15%,- - -,0.84,-1.03,0.72%,2.97%,0.89%,,** מורים תיכוניים - מסלול כללי,485,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.5%,23.7,"1,816.8",0.58%,0.12%,1.21,0.05,2.16%,3.44%,0.71%,," *** הראל גמל מסלול אג""ח עד 20% מניות ",502,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.2%,-1.0,405.9,0.34%,- - -,0.99,-0.46,-0.24%,1.63%,0.68%,,** סוכנות-תגמולים,505,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.0%,0.0,70.9,2.00%,- - -,0.52,-0.90,0.24%,-0.01%,0.71%,,** חקלאים-אחרות,507,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.0,0.0,1.31%,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,יובלים-אחרות,510,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-5.7,171.0,- - -,- - -,0.92,0.10,1.68%,3.19%,0.71%,לא פעיל, *** איילון מרכזית לפיצויים כללי,512,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.9%,0.0,33.6,1.96%,- - -,0.51,-0.99,0.12%,-0.16%,0.60%,,מקפת-אחרות,513,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,0.8,58.2,0.59%,0.00%,1.30,-0.12,1.32%,4.82%,0.94%,לא פעיל," *** הפניקס תגמולים ופיצויים - מסלול אג""ח עד 25% מניות",521,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.7%,0.0,134.3,0.75%,- - -,0.70,-1.20,0.60%,1.45%,0.65%,,** בנין-אחרות,523,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.6%,0.2,638.1,2.00%,- - -,0.54,-0.90,0.24%,0.02%,0.68%,,מבטחים-אחרות,526,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.2%,-0.2,842.0,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,אקסלנס גמולה מבטיחת תשואה,528,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.0%,-0.9,20.3,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 5.5%,529,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.6%,-1.3,534.0,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול א,530,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.9%,0.0,65.4,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול ב,531,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.8%,-10.0,"3,662.0",0.53%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול ג,532,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.2%,-1.9,97.0,0.54%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים אמיר מדד ידוע,533,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.9%,-0.4,349.1,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים אמיר מדד בגין,536,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.1%,-12.8,"2,325.4",0.32%,- - -,- - -,- - -,- - -,- - -,- - -,,בר א,539,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,29.5,"3,125.2",0.55%,0.14%,1.14,-0.54,0.36%,2.52%,0.57%,, *** מיטב דש גמל לבני 60 ומעלה,551,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.1%,-37.1,"9,231.5",0.74%,- - -,1.03,0.54,1.80%,3.44%,0.81%,, *** מיטב דש השתלמות עד 6 שנות וותק,554,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-0.2,399.2,0.20%,- - -,1.30,1.24,2.28%,4.47%,0.58%,, *** ** מחוג מסלול כללי,556,85.8%,"2,779.7","402,816.0",0.59%,0.45%,,,1.48%,3.12%,0.78%
