TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 08/2017,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-55.3,"11,519.9",0.70%,0.61%,1.33,0.57,2.28%,4.09%,0.35%,," *** הראל אג""ח עד 25% מניות ",101,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.2%,-10.7,"6,627.0",0.70%,0.61%,1.29,0.48,2.04%,3.93%,0.01%,, *** מיטב דש גמל לבני  50-60,103,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,11.6,618.9,0.58%,0.00%,1.28,-0.34,1.56%,3.67%,0.38%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-15.5,"1,123.1",0.58%,0.04%,0.93,-0.74,-0.84%,2.89%,0.71%,," *** כלל תמר אג""ח ",117,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,0.0,99.9,0.51%,- - -,1.35,0.70,1.56%,5.49%,0.63%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.8%,-0.2,870.1,0.73%,0.32%,1.42,0.31,1.80%,3.69%,0.63%,,מנורה מבטחים יותר מסלול ד,119,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.6%,0.0,75.6,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-31.5,"1,215.4",0.54%,0.08%,0.62,-0.99,-0.48%,2.52%,0.65%,, *** כלל תמר מדד,124,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-1.1,196.9,0.61%,0.05%,0.90,0.63,4.20%,7.65%,-0.55%,, *** כלל תמר מניות,127,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.7%,-6.2,221.3,0.54%,0.03%,-0.34,-1.25,-0.12%,0.15%,0.01%,, *** כלל תמר שקלי טווח קצר,128,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-1.3,95.5,0.68%,- - -,0.99,-0.82,0.72%,3.36%,0.03%,,** שובל,130,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-23.8,"2,503.3",0.96%,- - -,1.23,-0.42,1.56%,3.75%,0.08%,, *** הלמן-אלדובי השתלמות כללי,132,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-0.5,123.7,0.54%,- - -,1.22,0.08,1.44%,4.57%,0.46%,,פסגות שיא פיצויים כללי,150,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,-5.9,571.2,0.65%,- - -,0.93,-0.75,-0.72%,2.88%,0.71%,,כלל ברזל,152,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.3%,99.9,"4,864.5",0.82%,- - -,1.35,1.22,2.52%,4.79%,0.28%,,הראל השתלמות כללי,154,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.0%,0.9,175.8,0.71%,- - -,1.20,0.32,1.80%,4.76%,0.34%,,"הראל קמ""פ מסלול כללי ",155,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-2.8,288.3,0.79%,- - -,1.09,-0.73,-0.48%,3.11%,0.61%,," *** מגדל השתלמות אג""ח",199,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.1%,-0.8,108.0,0.65%,0.29%,0.49,-0.32,-1.80%,1.48%,1.49%,,"פסגות גדיש חו""ל",205,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-19.6,"2,174.4",0.64%,0.23%,1.30,-0.60,0.24%,3.22%,0.45%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.8%,-4.7,334.6,0.50%,- - -,0.83,-1.11,0.36%,3.16%,0.05%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-1.1,53.8,0.64%,- - -,1.08,-0.30,1.08%,4.29%,0.24%,,אלמוג,219,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,-11.6,965.3,0.58%,0.56%,1.33,-0.67,0.24%,2.60%,0.55%,," *** מיטב דש גמל אג""ח ללא מניות",223,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,0.3,"6,603.1",0.00%,- - -,1.17,-0.12,1.32%,3.74%,-0.28%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,-7.0,"1,497.6",0.19%,- - -,1.09,-0.90,0.00%,3.58%,0.23%,,"** בל""ד",233,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,1.7,"1,081.1",0.70%,- - -,1.21,-0.47,1.44%,3.41%,-0.07%,,פסגות פיצויים כללי,237,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.0%,-5.0,618.3,0.81%,- - -,1.11,-0.14,1.44%,4.54%,0.19%,, *** דיסקונט לפיצויים,239,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.6%,-31.7,"1,385.3",0.55%,- - -,1.09,-0.17,1.44%,4.61%,0.25%,,כלל פיצויים למעסיק,241,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.3%,-2.5,616.2,0.89%,- - -,1.11,-0.25,0.72%,3.68%,0.19%,, *** אקסלנס מרכזית לפיצויים,242,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.7%,-143.5,"11,909.4",0.65%,0.34%,1.21,0.70,1.92%,4.80%,0.29%,," *** אג""ח עד 255 מניות ",253,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.6%,-35.0,"3,159.1",0.75%,1.43%,1.31,-0.05,1.92%,3.94%,0.08%,, *** הלמן-אלדובי בר-יציב ישראל,257,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.1%,-1.0,195.1,0.00%,0.00%,1.60,0.03,1.80%,4.37%,0.28%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,10.7,344.7,0.68%,0.10%,1.31,1.01,1.80%,4.48%,0.64%,,מנורה מבטחים אמיר כללי,260,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.5%,-5.5,210.8,0.91%,- - -,1.48,-0.15,1.44%,3.84%,0.27%,, *** הלמן-אלדובי פיצויים כללי,262,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-18.4,"3,831.6",0.33%,- - -,1.19,0.62,2.04%,4.94%,0.39%,,בר,263,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,0.9,"1,378.9",0.59%,0.26%,1.17,-0.93,0.36%,2.72%,0.29%,,פסגות גדיש אגח עד 20% מניות,270,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,0.4,419.3,0.21%,- - -,1.13,-0.58,0.84%,4.28%,0.16%,,** מישור,282,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,3.8,569.8,0.12%,- - -,0.92,-1.84,0.48%,3.04%,0.02%,,** מורים וגננות - מסלול כללי,284,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,3.1,512.5,0.12%,- - -,0.96,-1.40,0.72%,3.22%,0.03%,,** מורים תיכוניים - מסלול כללי,285,85.7%,"1,518.4","429,650.7",0.59%,0.45%,,,1.54%,4.13%,0.32%
