TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2016,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",90.6%,-1.4,103.7,0.68%,- - -,0.56,-0.66,-0.12%,-0.07%,-0.53%,,** שובל,130,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.9%,-6.1,"2,772.4",0.96%,- - -,0.81,0.15,1.92%,-0.58%,-0.16%,, *** הלמן-אלדובי השתלמות כללי,132,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.4%,0.1,111.5,0.54%,- - -,0.74,0.14,0.60%,0.06%,-0.49%,,פסגות שיא פיצויים כללי,150,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-10.8,678.5,0.65%,- - -,1.02,-0.07,-0.24%,1.99%,0.47%,,כלל ברזל,152,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,51.9,"3,498.6",0.82%,- - -,0.77,0.70,2.16%,0.52%,-0.26%,,הראל השתלמות כללי,154,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,-0.1,192.0,0.71%,- - -,0.69,0.21,1.68%,0.64%,-0.32%,,"הראל קמ""פ מסלול כללי ",155,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,0.7,326.0,0.79%,- - -,1.04,-0.14,-0.12%,2.58%,0.52%,," *** מגדל השתלמות אג""ח",199,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-2.2,100.4,0.65%,0.29%,0.69,0.24,-1.44%,1.07%,0.15%,,"פסגות גדיש חו""ל",205,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.1%,-5.5,"2,393.3",0.64%,0.23%,1.03,-0.02,-0.36%,0.85%,0.19%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.2%,-3.8,361.6,0.50%,- - -,0.46,-0.84,-0.36%,0.40%,-0.32%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.1%,-0.2,59.2,0.64%,- - -,0.55,-0.54,0.72%,-0.53%,-0.45%,,אלמוג,219,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-9.3,"1,029.5",0.58%,0.56%,1.40,-0.01,0.36%,1.96%,0.61%,," *** מיטב דש גמל אג""ח ללא מניות",223,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.7%,-2.2,"6,331.5",0.00%,- - -,0.69,-0.29,0.48%,0.02%,-0.63%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.6%,-10.1,"1,732.6",0.19%,- - -,0.89,0,-0.12%,1.10%,0.14%,,"** בל""ד",233,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,11.0,"1,082.5",0.70%,- - -,0.78,0.27,0.84%,0.27%,-0.39%,,פסגות פיצויים כללי,237,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.2%,-3.5,722.3,0.81%,- - -,0.52,-0.65,0.96%,-0.65%,-0.64%,, *** דיסקונט לפיצויים,239,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,-32.7,"1,582.5",0.55%,- - -,0.51,-0.67,0.96%,-0.99%,-0.64%,,כלל פיצויים למעסיק,241,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-5.8,643.2,0.89%,- - -,0.73,-0.01,-0.24%,0.55%,-0.34%,, *** אקסלנס מרכזית לפיצויים,242,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-170.4,"13,262.7",0.65%,0.34%,0.60,-0.09,1.44%,-0.56%,-0.69%,," *** אג""ח עד 255 מניות ",253,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.0%,-11.5,"3,491.2",0.75%,1.43%,0.87,0.49,2.52%,-0.48%,-0.14%,, *** הלמן-אלדובי בר-יציב ישראל,257,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-1.5,209.4,0.00%,0.00%,1.10,0.38,2.04%,0.03%,0.10%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.8%,-6.1,229.6,0.68%,0.10%,0.73,0.50,1.32%,0.94%,-0.14%,,מנורה מבטחים אמיר כללי,260,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,-0.7,257.2,0.91%,- - -,1.07,0.28,1.80%,-0.06%,-0.04%,, *** הלמן-אלדובי פיצויים כללי,262,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.6%,-11.4,"3,860.3",0.33%,- - -,0.61,-0.03,1.44%,-0.86%,-0.72%,,בר,263,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.6%,30.1,"1,259.8",0.59%,0.26%,1.01,0.06,0.48%,0.75%,-0.01%,,פסגות גדיש אגח עד 20% מניות,270,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,2.3,390.9,0.21%,- - -,0.66,-0.50,0.36%,-0.34%,-0.17%,,** מישור,282,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,13.9,508.0,0.12%,- - -,0.54,-1.02,0.00%,-0.15%,-0.37%,,** מורים וגננות - מסלול כללי,284,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.8%,-2.4,484.4,0.12%,- - -,0.56,-0.85,0.12%,-0.10%,-0.41%,,** מורים תיכוניים - מסלול כללי,285,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.6%,-3.6,"2,202.7",0.61%,- - -,0.68,0.06,0.60%,-0.04%,-0.67%,,** אומגה קרן השתלמות מסלול כללי,286,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.2%,-15.9,"3,148.2",0.21%,- - -,0.54,-0.88,-0.12%,-0.42%,-0.47%,,** קרן השתלמות לאקדמאים במדעי החברה והרוח מסלול כללי,288,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,-0.4,182.4,0.33%,- - -,0.63,-0.64,0.84%,0.19%,-0.33%,,** קרן השתלמות לעובדי בנק ישראל,289,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.7%,-9.8,"2,552.2",0.20%,- - -,0.63,-0.76,0.36%,-0.19%,-0.39%,,** הנדסאים וטכנאים - מסלול כללי,290,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,-6.9,456.1,0.39%,- - -,0.59,-0.66,0.24%,-0.34%,-0.48%,,** השתלמות משפטנים,292,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-3.8,435.0,0.40%,- - -,0.61,-0.52,0.24%,-0.19%,-0.52%,,** ק.ס.מ,293,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,-0.6,306.2,0.44%,- - -,0.56,-0.59,-0.12%,-0.38%,-0.47%,,** השתלמות שופטים,294,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-0.8,194.2,0.66%,- - -,0.53,-0.69,0.12%,-0.99%,-1.00%,,** ק.ה.ר,295,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,-1.7,776.8,0.54%,- - -,0.57,-0.65,0.12%,-0.45%,-0.56%,,** מינהל-השתלמות - כללי,299,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.9%,0.0,70.9,0.44%,0.00%,0.62,-0.63,1.08%,-0.10%,-0.49%,,** נייר אמריקאי,328,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-0.6,857.2,0.18%,- - -,1.27,0.06,0.48%,1.81%,0.53%,,** שיבולת-תגמולים,372,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-0.4,676.3,0.33%,- - -,0.56,-0.95,0.00%,0.17%,-0.32%,,** ק.ל.ע מסלול כללי,378,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.6%,-7.1,"2,320.1",0.34%,- - -,0.68,-0.31,0.36%,0.00%,-0.40%,,** עובדי מדינה - כללי,382,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.3%,-0.9,175.5,0.61%,- - -,0.91,-0.16,-1.08%,0.87%,0.14%,, *** אקסלנס מרכזית לפיצויים עד 15% מניות,384,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.9%,-6.8,"1,351.4",0.71%,0.08%,1.14,-0.20,-0.48%,0.96%,0.33%,," *** אקסלנס גמל אג""ח ללא מניות",385,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,-5.2,"2,301.9",0.54%,- - -,0.68,-0.28,0.48%,0.21%,-0.37%,,** רעות-כללי,392,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.4%,-0.3,59.8,0.45%,- - -,0.46,-0.78,-0.72%,-1.06%,-0.63%,,"** קרן השתלמות עוצ""מ",394,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.5%,-2.2,200.0,0.67%,- - -,0.80,-0.08,1.08%,1.37%,0.14%,," *** הלמן-אלדובי השתלמות אג""ח עד 25% במניות",395,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,23.4,"9,330.0",0.76%,- - -,0.79,0.59,1.56%,-0.20%,-0.63%,, *** פסגות שיא השתלמות כללי,396,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.3%,-3.0,"1,426.9",- - -,- - -,0.60,-0.11,1.08%,0.44%,-0.20%,לא פעיל, *** איילון השתלמות כללי,398,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,-9.7,"1,048.7",0.78%,0.01%,0.65,0.28,0.72%,0.58%,0.01%,, *** אקסלנס גמל לבני 60 ומעלה,401,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.3%,5.2,"2,906.9",0.42%,- - -,0.62,-0.87,0.36%,-0.32%,-0.49%,,** רום  קרן השתלמות לעובדי רשויות מקומיות - קלאסי כללי,408,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.7%,11.4,"1,428.7",0.69%,- - -,0.94,0.26,1.80%,1.27%,0.15%,," *** הראל השתלמות אג""ח עד 20% מניות ",416,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.3%,2.0,"2,087.8",0.22%,- - -,0.62,-0.53,0.24%,-0.65%,-0.42%,,** אחים ואחיות - מסלול כללי,418,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,-3.5,"1,534.0",0.22%,- - -,0.51,-1.22,-0.24%,-0.37%,-0.46%,,** השתלמות רופאים כללי,419,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.3%,-1.1,211.5,0.47%,- - -,0.48,-1.51,-0.12%,-0.25%,-0.53%,,** פ.ר.ח - כללי,420,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,0.2,775.1,0.33%,- - -,0.51,-0.43,0.36%,-0.38%,-0.48%,,** קרן השתלמות עובדי חברת חשמל,423,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** ** תגמולים האוניברסיטה,424,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.9%,-11.5,281.1,0.30%,- - -,- - -,- - -,- - -,- - -,- - -,,אי.בי.אי - נגב קופה מרכזית לפיצויים רב מסלולים,429,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",74.9%,6.2,"4,345.7",0.32%,- - -,0.78,0.68,2.16%,0.54%,-0.27%,,** קרן החיסכון לצבא הקבע כללי,438,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,-1.2,114.3,0.71%,- - -,0.53,-0.62,0.60%,-0.64%,-0.44%,,כלל מרכזית לפיצויים,443,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,37.4,"6,090.8",0.71%,- - -,0.58,-0.25,0.96%,-0.54%,-0.41%,, *** כלל השתלמות כללי,456,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",98.7%,1.7,9.6,0.59%,- - -,- - -,- - -,- - -,- - -,0.02%,,מגדל השתלמות לבני 60 ומעלה,470,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.1%,24.3,108.5,0.73%,0.07%,- - -,- - -,- - -,- - -,0.26%,,"אלטשולר שחם גמל אג""ח עד 15% במניות",472,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,2.6,14.7,0.45%,- - -,- - -,- - -,- - -,-1.04%,-1.08%,,מיטב דש השתלמות  כללי פאסיבי,481,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,40.4,"3,815.6",0.25%,- - -,0.65,-0.54,0.36%,-0.38%,-0.17%,,** מורים על יסודי,482,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,209.7,"12,507.9",0.15%,- - -,0.57,-0.94,0.24%,-0.07%,-0.40%,,** מורים וגננות - מסלול כללי,484,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,3.4,"4,707.3",0.15%,- - -,0.57,-0.89,0.36%,0.00%,-0.42%,,** מורים תיכוניים - מסלול כללי,485,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.7%,2.4,"1,720.6",0.58%,0.12%,0.96,0.40,2.04%,1.38%,0.15%,," *** הראל גמל מסלול אג""ח עד 20% מניות ",502,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.1%,-1.5,413.1,0.34%,- - -,1.04,0.03,-0.48%,0.42%,-0.08%,,** סוכנות-תגמולים,505,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.7%,0.0,70.1,2.00%,- - -,0.36,-0.72,0.12%,-1.89%,-0.26%,,** חקלאים-אחרות,507,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.0,0.0,1.31%,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,יובלים-אחרות,510,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,1.4,181.5,- - -,- - -,0.64,0.01,1.32%,0.39%,-0.35%,לא פעיל, *** איילון מרכזית לפיצויים כללי,512,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.3%,0.0,33.3,1.96%,- - -,0.36,-0.76,0.12%,-1.62%,-0.23%,,מקפת-אחרות,513,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,0.2,45.5,0.59%,0.00%,1.15,0.09,0.96%,2.11%,0.11%,לא פעיל," *** הפניקס תגמולים ופיצויים - מסלול אג""ח עד 25% מניות",521,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.5%,0.0,132.7,0.75%,- - -,0.53,-0.79,0.48%,-0.16%,-0.26%,,** בנין-אחרות,523,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.3%,-0.1,634.9,2.00%,- - -,0.39,-0.66,0.24%,-1.63%,-0.22%,,מבטחים-אחרות,526,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.5%,-0.8,830.1,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,אקסלנס גמולה מבטיחת תשואה,528,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.8%,0.0,22.2,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 5.5%,529,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.5%,-5.6,535.8,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול א,530,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.4%,0.0,65.1,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול ב,531,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.6%,-12.2,"3,637.7",0.53%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים יותר מסלול ג,532,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.1%,0.0,96.9,0.54%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים אמיר מדד ידוע,533,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",95.7%,-0.2,345.9,0.40%,- - -,- - -,- - -,- - -,- - -,- - -,,מנורה מבטחים אמיר מדד בגין,536,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.0%,-8.0,"2,346.0",0.32%,- - -,- - -,- - -,- - -,- - -,- - -,,בר א,539,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,44.5,"3,008.3",0.55%,0.14%,1.14,-0.06,0.12%,1.18%,0.13%,, *** מיטב דש גמל לבני 60 ומעלה,551,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.6%,-36.3,"9,294.9",0.74%,- - -,0.70,0.16,1.32%,0.13%,-0.45%,, *** מיטב דש השתלמות עד 6 שנות וותק,554,86.1%,865.4,"386,350.8",0.59%,0.45%,,,1.01%,0.48%,-0.27%
