TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 05/2018,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.8%,-56.6,"11,324.2",0.70%,0.61%,1.18,0,1.20%,0.25%,-0.10%,," *** הראל אג""ח עד 25% מניות ",101,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-4.2,"6,784.4",0.70%,0.61%,1.25,0.74,1.56%,1.00%,0.00%,, *** מיטב דש גמל לבני  50-60,103,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.3%,-0.9,755.5,0.58%,0.00%,1.17,-0.50,0.96%,0.18%,0.17%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,-11.4,982.1,0.58%,0.04%,0.79,-0.80,-0.84%,-0.10%,-0.12%,," *** כלל תמר אג""ח ",117,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-1.3,160.0,0.51%,- - -,1.12,0.15,0.84%,0.05%,0.68%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,7.1,962.9,0.73%,0.32%,1.27,-0.09,0.96%,0.51%,-0.08%,,מנורה מבטחים יותר מסלול ד,119,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.3%,-0.3,76.0,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,-17.7,"1,063.2",0.54%,0.08%,0.60,-0.95,-0.48%,0.25%,0.01%,, *** כלל תמר מדד,124,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.6%,5.5,236.8,0.61%,0.05%,0.83,0.58,2.16%,1.27%,1.22%,, *** כלל תמר מניות,127,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.7%,-1.9,193.1,0.54%,0.03%,-0.52,-1.17,-0.12%,0.03%,0.00%,, *** כלל תמר שקלי טווח קצר,128,85.0%,"1,444.3","458,086.8",0.59%,0.45%,,,1.07%,0.72%,0.32%
