TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 08/2012,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",73.6%,-112.5,"11,497.6",0.70%,0.61%,0.31,0.11,0.48%,6.19%,0.43%,," *** הראל אג""ח עד 25% מניות ",101,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,-33.8,"2,326.7",- - -,- - -,0.32,-0.02,0.48%,4.80%,0.15%,לא פעיל, *** אקסלנס גמל פלטינום,102,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.4%,-41.7,"3,626.4",0.70%,0.61%,0.44,0.58,1.44%,4.22%,0.13%,, *** מיטב דש גמל לבני  50-60,103,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-232.1,"21,078.7",- - -,- - -,0.40,0.71,0.96%,5.79%,0.42%,לא פעיל, *** פסגות גדיש כללי,106,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,-7.8,467.4,0.58%,0.00%,0.42,0.07,1.80%,3.96%,0.37%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.1%,-1.1,29.3,- - -,- - -,-0.09,-0.32,-4.44%,6.88%,1.54%,לא פעיל, *** להיט מניות,109,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,-11.5,709.8,- - -,- - -,0.29,0.05,0.36%,4.70%,0.68%,לא פעיל, *** מיטב מירון,111,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,0.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל, *** פסגות קרן אור,113,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,-4.2,707.5,- - -,- - -,0.45,0.11,0.12%,5.15%,0.38%,לא פעיל, *** ** הגומל מסלול כללי,115,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,43.5,"1,203.6",0.58%,0.04%,1.16,0.44,0.36%,5.19%,-0.27%,," *** כלל תמר אג""ח ",117,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,-0.7,134.5,0.51%,- - -,0.21,0.01,1.20%,2.06%,0.04%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-14.4,615.6,0.73%,0.32%,0.30,0.04,-0.60%,6.03%,0.54%,,מנורה מבטחים יותר מסלול ד,119,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,-0.1,70.1,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.8%,81.8,"1,795.1",0.54%,0.08%,1.14,0.52,0.72%,4.61%,-0.13%,, *** כלל תמר מדד,124,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",94.1%,0.2,22.2,- - -,- - -,0.36,0.05,-1.32%,8.91%,1.29%,לא פעיל," *** כלל תמר מט""ח",126,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.3%,-2.9,94.6,0.61%,0.05%,-0.21,-0.46,-1.32%,-1.53%,1.91%,, *** כלל תמר מניות,127,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.0%,-2.4,453.1,0.54%,0.03%,1.01,-0.27,0.12%,1.74%,0.08%,, *** כלל תמר שקלי טווח קצר,128,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.7%,-0.5,121.6,0.68%,- - -,0.34,-0.19,-0.84%,4.42%,0.21%,,** שובל,130,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.0%,-3.9,524.9,0.96%,- - -,0.26,-0.22,0.12%,6.15%,0.71%,, *** הלמן-אלדובי השתלמות כללי,132,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.7%,-1.9,169.7,- - -,- - -,0.35,0.21,0.72%,5.05%,0.24%,לא פעיל, *** דש קפיטל-פיצויים,138,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.5%,-2.0,119.8,- - -,- - -,-0.04,-0.53,-0.72%,1.60%,-0.16%,לא פעיל, *** תגמולים,143,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-3.4,155.0,- - -,- - -,-0.04,-0.52,-0.84%,1.83%,-0.15%,לא פעיל, *** הלמן-אלדובי השתלמות,145,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.0%,-2.4,75.1,0.54%,- - -,0,-0.90,-2.64%,5.67%,0.24%,,פסגות שיא פיצויים כללי,150,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,8.8,898.9,0.65%,- - -,1.18,0.46,0.24%,5.61%,-0.12%,,כלל ברזל,152,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.5%,-5.7,745.9,- - -,- - -,0.26,-0.07,0.12%,6.31%,0.60%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.3%,0.3,"1,429.5",0.82%,- - -,0.28,-0.08,0.12%,6.20%,0.50%,,הראל השתלמות כללי,154,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.0%,-5.5,156.0,0.71%,- - -,0.32,0.17,0.24%,6.19%,0.37%,,"הראל קמ""פ מסלול כללי ",155,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,-4.9,996.8,- - -,- - -,0.34,-0.11,0.36%,4.65%,0.24%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-3.2,"1,438.8",- - -,- - -,0.40,0.21,0.00%,4.76%,0.36%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.0%,-0.6,248.0,- - -,- - -,0.52,0.23,0.84%,4.89%,0.39%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,-0.7,269.7,- - -,- - -,0.47,0.36,1.08%,4.68%,0.31%,לא פעיל, *** ** שדות מסלול כללי,160,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,-4.8,"1,864.3",- - -,- - -,0.41,0.23,0.84%,4.44%,0.35%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,85.9%,-222.6,"304,280.0",0.59%,0.45%,,,0.30%,4.82%,0.33%
