TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 02/2010,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-1.2,789.5,- - -,- - -,0.76,0.11,0.84%,1.15%,0.89%,לא פעיל, *** ** הגומל מסלול כללי,115,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,16.9,657.0,0.58%,0.04%,1.07,0.14,0.96%,1.99%,0.38%,," *** כלל תמר אג""ח ",117,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,0.0,138.3,0.51%,- - -,0.52,0.43,0.96%,6.16%,2.88%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.0%,-4.2,726.2,0.73%,0.32%,0.48,0.05,-0.48%,2.26%,1.25%,,מנורה מבטחים יותר מסלול ד,119,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.0%,-0.1,63.2,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.4%,0.3,22.1,- - -,- - -,0.76,1.12,1.68%,3.08%,2.03%,לא פעיל,ישיר תוחלת,121,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-0.7,193.0,- - -,- - -,0.59,0.63,1.20%,2.18%,1.32%,לא פעיל, *** אקסלנס גמולה,123,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,0.5,"1,218.6",0.54%,0.08%,1.07,0.19,0.84%,1.41%,0.27%,, *** כלל תמר מדד,124,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.4%,8.3,650.9,- - -,- - -,0.52,0.39,0.12%,1.88%,1.34%,לא פעיל, *** אשכולות כללי,125,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.7%,-0.1,25.0,- - -,- - -,-0.23,-0.60,0.96%,-1.70%,0.08%,לא פעיל," *** כלל תמר מט""ח",126,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,-0.5,146.1,0.61%,0.05%,0.35,0.28,-0.24%,3.21%,3.30%,, *** כלל תמר מניות,127,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-27.8,604.1,0.54%,0.03%,1.29,-0.43,0.24%,0.31%,0.13%,, *** כלל תמר שקלי טווח קצר,128,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,-0.4,21.2,- - -,- - -,0.33,-1.04,-1.20%,1.76%,0.82%,לא פעיל, *** ** יבול,129,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.0%,0.3,129.2,0.68%,- - -,0.57,-0.22,0.00%,1.33%,0.99%,,** שובל,130,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-11.6,550.2,0.96%,- - -,0.38,-0.46,-0.36%,1.89%,1.01%,, *** הלמן-אלדובי השתלמות כללי,132,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,0.1,145.8,- - -,- - -,0.53,-0.15,-0.36%,1.85%,1.21%,לא פעיל,** ישיר מניפה,133,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.6%,0.2,97.5,- - -,- - -,0.60,0.53,1.08%,3.57%,2.03%,לא פעיל, *** דש קפיטל גמל זהב,135,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.2%,0.3,140.9,- - -,- - -,0.54,0.36,0.60%,3.73%,2.08%,לא פעיל, *** דש קפיטל גמל,136,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,-1.2,681.8,- - -,- - -,0.55,0.40,0.48%,3.51%,2.05%,לא פעיל, *** דש קפיטל השתלמות,137,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.0%,11.1,208.0,- - -,- - -,0.72,1.01,1.92%,2.56%,1.65%,לא פעיל, *** דש קפיטל-פיצויים,138,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,0.0,43.8,- - -,- - -,0.64,1.01,1.08%,2.87%,1.76%,לא פעיל, *** ** כלל דגש,139,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.6%,-1.4,166.9,- - -,- - -,0.23,-0.23,0.72%,1.49%,0.04%,לא פעיל, *** תגמולים,143,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,0.5,211.9,- - -,- - -,0.22,-0.23,0.60%,1.54%,0.07%,לא פעיל, *** הלמן-אלדובי השתלמות,145,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,1.4,530.9,- - -,- - -,0.73,-0.32,0.84%,0.43%,-0.04%,לא פעיל, *** חריש,146,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-0.2,79.6,- - -,- - -,0.46,-0.46,0.00%,0.62%,0.09%,לא פעיל, *** ערד,147,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,-1.4,102.4,0.54%,- - -,0.16,-0.74,-1.20%,2.56%,1.78%,,פסגות שיא פיצויים כללי,150,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.9%,14.3,469.8,0.65%,- - -,0.99,0.09,0.48%,1.84%,0.27%,,כלל ברזל,152,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,10.9,675.4,- - -,- - -,0.41,-0.19,0.00%,2.02%,1.39%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,8.1,963.7,0.82%,- - -,0.45,-0.20,0.24%,1.78%,1.26%,,הראל השתלמות כללי,154,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.7%,-0.3,130.3,0.71%,- - -,0.44,0.02,0.12%,2.35%,1.50%,,"הראל קמ""פ מסלול כללי ",155,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,3.2,948.8,- - -,- - -,0.55,-0.08,0.72%,1.29%,1.18%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,6.4,"1,013.3",- - -,- - -,0.60,0.22,0.24%,1.26%,1.04%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,1.0,227.6,- - -,- - -,0.69,0.04,1.20%,0.94%,0.74%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-0.5,265.8,- - -,- - -,0.70,0.28,1.20%,1.26%,0.95%,לא פעיל, *** ** שדות מסלול כללי,160,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,8.7,"1,750.6",- - -,- - -,0.70,0.40,1.32%,1.49%,1.03%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.7%,0.0,32.6,- - -,- - -,0.43,-0.51,-0.24%,1.67%,1.34%,לא פעיל, *** אקסלנס טפחות מרכזית,173,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-2.0,285.3,- - -,- - -,0.19,-0.63,-2.76%,2.95%,1.82%,לא פעיל,מיטב גאון השתלמות-כללי,182,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.5%,-4.2,308.5,0.79%,- - -,0.45,-0.39,-0.96%,2.83%,0.94%,," *** מגדל השתלמות אג""ח",199,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,-0.5,65.4,0.65%,0.29%,-0.24,-0.60,0.84%,-1.20%,1.40%,,"פסגות גדיש חו""ל",205,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.9%,-6.4,972.5,- - -,- - -,0.24,-0.89,-1.20%,1.84%,1.17%,לא פעיל, *** ** אל על כללי,206,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.3%,-0.3,32.5,- - -,- - -,0.65,0.14,0.12%,3.18%,0.85%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.7%,11.6,352.5,0.64%,0.23%,0.57,-0.22,-0.24%,1.34%,0.57%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.0,65.0,- - -,- - -,0.96,-0.15,0.84%,-0.47%,-0.65%,לא פעיל,** אמישרגז,215,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.4%,-7.6,297.1,- - -,- - -,1.05,-0.45,0.12%,0.19%,0.08%,לא פעיל, *** פסגות שיא גמל כספית,216,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-0.3,477.6,0.50%,- - -,0.72,0.59,1.68%,1.05%,0.61%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.3%,-1.2,102.2,0.64%,- - -,0.59,0.78,0.36%,2.55%,1.52%,,אלמוג,219,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,1.0,"2,390.1",- - -,- - -,0.98,0.64,1.68%,2.50%,1.27%,לא פעיל, *** ** גמל דיסקונט כללי,221,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.9%,1.7,571.0,0.58%,0.56%,0.89,-0.06,0.12%,1.65%,0.35%,," *** מיטב דש גמל אג""ח ללא מניות",223,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,0.2,64.1,- - -,- - -,0.89,0.24,0.96%,0.80%,0.65%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,1.9,"3,570.1",0.00%,- - -,0.55,-0.17,-0.12%,1.10%,0.90%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,-1.1,170.0,- - -,- - -,0.67,0.24,0.48%,1.61%,1.31%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,-0.6,45.5,- - -,- - -,0.54,-0.38,0.36%,0.63%,0.02%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-1.2,"2,210.1",0.19%,- - -,0.79,0.02,0.48%,1.40%,0.64%,,"** בל""ד",233,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.5%,-17.2,"1,540.1",0.70%,- - -,0.16,-0.78,-2.28%,2.48%,1.48%,,פסגות פיצויים כללי,237,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-13.1,"1,407.9",0.81%,- - -,0.80,1.92,1.92%,2.17%,1.40%,, *** דיסקונט לפיצויים,239,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.5%,-37.0,"2,772.1",0.55%,- - -,0.64,1.04,0.36%,1.64%,1.07%,,כלל פיצויים למעסיק,241,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.1%,-21.0,637.2,0.89%,- - -,0.52,0.17,0.60%,2.34%,1.51%,, *** אקסלנס מרכזית לפיצויים,242,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.5%,-4.3,"3,346.0",- - -,- - -,0.45,-0.25,0.12%,2.09%,1.25%,לא פעיל, *** הראל תעוז כללי,243,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-0.5,118.6,- - -,- - -,0.23,-0.66,-2.52%,3.18%,1.01%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,-19.8,572.3,- - -,- - -,0.39,-0.68,-0.84%,2.53%,1.49%,לא פעיל, *** מיטב מרום מסלול כללי,248,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.8%,-7.6,878.8,- - -,- - -,0.32,-0.61,-0.36%,1.00%,0.79%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,-0.1,5.6,- - -,- - -,0.35,-0.66,-0.84%,2.09%,1.19%,לא פעיל,ישיר פיצויים המלאכה,250,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.7%,-3.3,696.4,- - -,- - -,0.43,-0.31,-0.48%,2.69%,1.54%,לא פעיל, *** מיטב מרתון גמל,251,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.2%,-30.5,"11,793.2",0.65%,0.34%,0.77,1.87,2.16%,2.20%,1.46%,," *** אג""ח עד 255 מניות ",253,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,-0.5,23.6,- - -,- - -,0.37,-0.80,-0.84%,2.31%,1.27%,לא פעיל,ישיר לתגמולים,254,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-0.3,9.0,- - -,- - -,0.45,-0.43,0.24%,1.67%,1.28%,לא פעיל,** ישיר לפיצויים,255,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-4.8,945.5,- - -,- - -,0.40,-0.37,-0.60%,2.40%,1.51%,לא פעיל, *** מיטב קרן השפע,256,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.6%,-9.6,"1,181.2",0.75%,1.43%,0.40,-0.29,-0.24%,1.96%,0.98%,, *** הלמן-אלדובי בר-יציב ישראל,257,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,-2.1,443.3,- - -,- - -,0.61,0.29,0.48%,2.05%,1.49%,לא פעיל, *** איילון תגמולים ואישית לפיצויים מסלול כללי,258,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.4%,0.1,195.9,0.00%,0.00%,0.45,-0.44,-0.12%,1.82%,0.84%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.6%,-1.7,306.3,0.68%,0.10%,0.37,-0.02,-0.36%,2.81%,1.83%,,מנורה מבטחים אמיר כללי,260,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-2.3,206.1,0.91%,- - -,0.34,-0.92,-0.84%,1.90%,0.94%,, *** הלמן-אלדובי פיצויים כללי,262,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,0.1,"3,341.7",0.33%,- - -,0.63,1.01,0.72%,1.60%,1.07%,,בר,263,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.2%,-5.0,"1,612.8",- - -,- - -,0.72,1.50,1.80%,2.25%,1.52%,לא פעיל, *** גפן,264,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.7%,-3.6,699.1,- - -,- - -,0.50,-0.05,0.60%,2.42%,1.43%,לא פעיל, *** אקסלנס גמל פלטינום עד 15% מניות,265,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.7%,-4.2,899.9,- - -,- - -,0.50,-0.05,-0.12%,1.96%,1.50%,לא פעיל, *** אקסלנס טפחות גמל,266,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,2.1,88.7,- - -,- - -,0.62,0.06,0.24%,1.58%,1.28%,לא פעיל, *** הבטחון-פיצויים,268,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.0%,-0.7,279.4,0.59%,0.26%,0.33,-0.55,-1.56%,2.32%,1.14%,,פסגות גדיש אגח עד 20% מניות,270,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,-1.2,31.1,- - -,- - -,0.65,0.08,0.24%,0.60%,0.78%,לא פעיל, *** אינפיניטי גמל דינמי,275,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,0.0,12.7,- - -,- - -,0.39,-0.56,-0.72%,1.26%,0.69%,לא פעיל,הפניקס מרכזית לפיצויים (סגורה),281,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,1.6,252.4,0.21%,- - -,0.61,0.04,0.60%,0.73%,0.56%,,** מישור,282,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,1.4,291.4,0.12%,- - -,0.73,0.12,0.48%,0.83%,0.65%,,** מורים וגננות - מסלול כללי,284,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.4%,2.5,340.3,0.12%,- - -,0.76,0.14,0.60%,0.86%,0.67%,,** מורים תיכוניים - מסלול כללי,285,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,5.4,"2,338.4",0.61%,- - -,0.68,0.16,0.48%,1.43%,1.15%,,** אומגה קרן השתלמות מסלול כללי,286,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,0.0,25.3,- - -,- - -,0.43,-0.47,-0.48%,1.37%,1.00%,לא פעיל,הפניקס תגמולים ופיצויים (סגורה),287,84.1%,-54.0,"284,425.8",0.59%,0.45%,,,0.36%,2.05%,1.28%
