TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2018,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-1.1,"2,371.5",0.61%,- - -,1.51,1.33,1.68%,1.60%,1.60%,,** אומגה קרן השתלמות מסלול כללי,286,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.6%,-34.7,"3,128.8",0.21%,- - -,1.23,-0.38,0.60%,1.32%,1.32%,,** קרן השתלמות לאקדמאים במדעי החברה והרוח מסלול כללי,288,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.3%,-0.5,173.2,0.33%,- - -,1.38,0.06,1.20%,1.61%,1.61%,,** קרן השתלמות לעובדי בנק ישראל,289,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.2%,-36.6,"2,391.2",0.20%,- - -,1.28,-0.57,0.72%,1.22%,1.22%,,** הנדסאים וטכנאים - מסלול כללי,290,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,-2.9,461.8,0.39%,- - -,1.25,-0.48,0.72%,1.13%,1.13%,,** השתלמות משפטנים,292,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-4.1,410.8,0.40%,- - -,1.22,-0.80,0.84%,1.25%,1.25%,,** ק.ס.מ,293,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.2%,-0.9,315.7,0.44%,- - -,1.17,-0.51,0.48%,1.15%,1.15%,,** השתלמות שופטים,294,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.3%,-1.1,188.4,0.66%,- - -,1.11,-0.58,0.36%,1.36%,1.36%,,** ק.ה.ר,295,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,-6.0,801.7,0.54%,- - -,1.21,-0.48,0.60%,1.19%,1.19%,,** מינהל-השתלמות - כללי,299,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,-1.0,65.6,0.44%,0.00%,1.40,0.24,1.44%,1.65%,1.65%,,** נייר אמריקאי,328,85.4%,"1,466.9","454,911.9",0.59%,0.45%,,,1.19%,1.19%,1.19%
