TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2017,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-87.8,"11,582.3",0.70%,0.61%,1.08,0.78,2.28%,0.31%,0.31%,," *** הראל אג""ח עד 25% מניות ",101,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.5%,-30.9,"6,535.6",0.70%,0.61%,1.03,0.49,1.56%,0.41%,0.41%,, *** מיטב דש גמל לבני  50-60,103,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.0%,30.3,512.1,0.58%,0.00%,1.01,-0.26,1.32%,0.27%,0.27%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-8.2,"1,216.2",0.58%,0.04%,0.72,-0.60,-0.60%,0.08%,0.08%,," *** כלל תמר אג""ח ",117,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-0.6,95.8,0.51%,- - -,0.97,0.24,1.08%,0.80%,0.80%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.8%,-1.1,791.9,0.73%,0.32%,1.16,0.56,1.80%,0.20%,0.20%,,מנורה מבטחים יותר מסלול ד,119,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",97.2%,0.0,74.1,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.4%,-23.6,"1,435.6",0.54%,0.08%,0.45,-0.83,-0.36%,0.13%,0.13%,, *** כלל תמר מדד,124,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-3.4,201.3,0.61%,0.05%,0.60,0.33,3.12%,0.66%,0.66%,, *** כלל תמר מניות,127,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.5%,-2.4,257.1,0.54%,0.03%,-0.31,-0.99,-0.24%,0.01%,0.01%,, *** כלל תמר שקלי טווח קצר,128,85.6%,"1,060.9","404,981.9",0.59%,0.45%,,,1.34%,0.27%,0.27%
