TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 01/2011,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,-1.3,822.0,0.58%,0.04%,1.17,0.12,0.84%,0.92%,0.92%,," *** כלל תמר אג""ח ",117,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,5.2,162.5,0.51%,- - -,0.57,0.39,0.84%,0.55%,0.55%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.9%,-3.6,759.5,0.73%,0.32%,0.59,0.11,-0.48%,1.08%,1.08%,,מנורה מבטחים יותר מסלול ד,119,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.5%,0.0,66.5,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.7%,-0.2,202.1,- - -,- - -,0.59,0.02,0.36%,0.42%,0.42%,לא פעיל, *** אקסלנס גמולה,123,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,-23.2,"1,315.5",0.54%,0.08%,1.22,0.22,0.96%,0.43%,0.43%,, *** כלל תמר מדד,124,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.8%,8.0,766.7,- - -,- - -,0.69,0.83,0.96%,0.64%,0.64%,לא פעיל, *** אשכולות כללי,125,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.1%,0.2,20.6,- - -,- - -,-0.18,-0.57,-0.24%,4.61%,4.61%,לא פעיל," *** כלל תמר מט""ח",126,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-0.6,154.4,0.61%,0.05%,0.36,0.22,0.84%,-1.31%,-1.31%,, *** כלל תמר מניות,127,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-1.6,432.9,0.54%,0.03%,1.15,-0.55,0.24%,0.13%,0.13%,, *** כלל תמר שקלי טווח קצר,128,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,0.0,20.0,- - -,- - -,0.42,-1.05,-1.44%,-0.08%,-0.08%,לא פעיל, *** ** יבול,129,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.9%,0.1,136.7,0.68%,- - -,0.67,-0.29,0.00%,0.08%,0.08%,,** שובל,130,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.8%,-3.9,579.8,0.96%,- - -,0.44,-0.59,-0.96%,-0.17%,-0.17%,, *** הלמן-אלדובי השתלמות כללי,132,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,1.9,92.2,- - -,- - -,0.67,0.50,0.96%,0.29%,0.29%,לא פעיל, *** דש קפיטל גמל זהב,135,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.8%,-0.4,148.7,- - -,- - -,0.62,0.37,0.72%,0.23%,0.23%,לא פעיל, *** דש קפיטל גמל,136,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.9%,0.4,709.2,- - -,- - -,0.64,0.43,0.72%,0.19%,0.19%,לא פעיל, *** דש קפיטל השתלמות,137,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.6%,0.7,217.3,- - -,- - -,0.76,0.84,1.44%,0.20%,0.20%,לא פעיל, *** דש קפיטל-פיצויים,138,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.8%,-0.1,45.1,- - -,- - -,0.74,1.11,1.56%,0.47%,0.47%,לא פעיל, *** ** כלל דגש,139,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-1.6,163.7,- - -,- - -,0.37,-0.13,1.44%,0.71%,0.71%,לא פעיל, *** תגמולים,143,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.4%,-4.9,218.5,- - -,- - -,0.37,-0.13,1.32%,0.67%,0.67%,לא פעיל, *** הלמן-אלדובי השתלמות,145,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,-1.8,555.7,- - -,- - -,0.89,-0.36,0.60%,0.64%,0.64%,לא פעיל, *** חריש,146,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,-0.3,83.3,- - -,- - -,0.60,-0.45,-0.24%,0.72%,0.72%,לא פעיל, *** ערד,147,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.5%,-0.4,86.4,0.54%,- - -,0.21,-0.89,-2.04%,0.21%,0.21%,,פסגות שיא פיצויים כללי,150,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,14.7,746.1,0.65%,- - -,1.13,0.09,0.48%,0.70%,0.70%,,כלל ברזל,152,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,5.0,784.0,- - -,- - -,0.52,-0.04,0.12%,0.88%,0.88%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.1%,14.5,"1,226.9",0.82%,- - -,0.55,-0.12,0.24%,0.77%,0.77%,,הראל השתלמות כללי,154,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.5%,4.7,170.1,0.71%,- - -,0.53,0.03,-0.12%,0.74%,0.74%,,"הראל קמ""פ מסלול כללי ",155,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,2.0,"1,041.8",- - -,- - -,0.66,-0.12,0.72%,0.14%,0.14%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.3%,0.8,"1,119.6",- - -,- - -,0.70,0.15,0.36%,0.41%,0.41%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.1%,0.2,246.1,- - -,- - -,0.79,-0.04,1.32%,0.30%,0.30%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.9%,-1.1,281.8,- - -,- - -,0.81,0.24,1.20%,0.24%,0.24%,לא פעיל, *** ** שדות מסלול כללי,160,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,1.6,"1,900.0",- - -,- - -,0.80,0.36,1.44%,0.28%,0.28%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,0.0,23.2,- - -,- - -,0.46,-0.80,-0.84%,-0.06%,-0.06%,לא פעיל, *** אקסלנס טפחות מרכזית,173,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-5.1,307.5,0.79%,- - -,0.58,-0.35,-1.20%,0.68%,0.68%,," *** מגדל השתלמות אג""ח",199,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.1%,-0.8,57.6,0.65%,0.29%,-0.04,-0.49,1.20%,5.00%,5.00%,,"פסגות גדיש חו""ל",205,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,-0.2,"1,022.0",- - -,- - -,0.44,-0.66,-0.96%,0.64%,0.64%,לא פעיל, *** ** אל על כללי,206,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,0.6,38.1,- - -,- - -,0.80,0.19,0.12%,1.36%,1.36%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.3%,22.0,470.9,0.64%,0.23%,0.66,-0.31,-0.48%,0.09%,0.09%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,0.0,67.2,- - -,- - -,1.09,-0.22,0.96%,0.42%,0.42%,לא פעיל,** אמישרגז,215,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",99.0%,-5.9,218.2,- - -,- - -,1.03,-0.56,0.24%,0.16%,0.16%,לא פעיל, *** פסגות שיא גמל כספית,216,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-2.2,482.5,0.50%,- - -,0.81,0.44,1.44%,0.34%,0.34%,לא פעיל," *** ** אוניברסיטת ת""א - מסלול כללי",218,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-3.9,110.7,0.64%,- - -,0.70,0.93,0.72%,0.49%,0.49%,,אלמוג,219,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.7%,8.2,"2,587.5",- - -,- - -,1.03,0.50,1.32%,0.03%,0.03%,לא פעיל, *** ** גמל דיסקונט כללי,221,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.5%,-8.3,568.2,0.58%,0.56%,0.96,-0.13,-0.24%,0.33%,0.33%,," *** מיטב דש גמל אג""ח ללא מניות",223,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.8%,0.2,70.5,- - -,- - -,0.99,0.22,1.20%,-0.12%,-0.12%,לא פעיל, *** ** קופת התגמולים של עובדי בנק לאומי למשכנתאות,225,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,3.0,"3,839.8",0.00%,- - -,0.61,-0.48,-0.36%,-0.06%,-0.06%,, *** ** קופת התגמולים של עובדי בנק לאומי,229,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.7%,0.4,180.2,- - -,- - -,0.82,0.56,1.20%,0.49%,0.49%,לא פעיל,** איילון קופת תגמולים ופיצויים,230,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-1.4,53.6,- - -,- - -,0.66,-0.42,0.12%,0.54%,0.54%,לא פעיל, *** עומרים קופה מרכזית לפיצויים,231,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.1%,-0.7,"2,298.0",0.19%,- - -,0.80,-0.21,0.00%,0.31%,0.31%,,"** בל""ד",233,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-12.8,"1,415.5",0.70%,- - -,0.24,-0.81,-2.40%,0.43%,0.43%,,פסגות פיצויים כללי,237,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,-16.4,"1,463.7",0.81%,- - -,0.91,2.13,2.16%,0.55%,0.55%,, *** דיסקונט לפיצויים,239,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-13.1,"2,494.3",0.55%,- - -,0.79,1.41,1.08%,0.85%,0.85%,,כלל פיצויים למעסיק,241,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-9.2,634.0,0.89%,- - -,0.60,-0.14,0.48%,0.33%,0.33%,, *** אקסלנס מרכזית לפיצויים,242,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",75.6%,-21.3,"3,400.7",- - -,- - -,0.55,-0.19,0.24%,0.97%,0.97%,לא פעיל, *** הראל תעוז כללי,243,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-0.4,118.0,- - -,- - -,0.20,-1.05,-3.00%,-0.57%,-0.57%,לא פעיל, *** ** איילון אגוד תגמולים מסלול כללי,247,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-17.6,492.3,- - -,- - -,0.52,-0.41,-0.72%,1.16%,1.16%,לא פעיל, *** מיטב מרום מסלול כללי,248,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.4%,-8.2,857.1,- - -,- - -,0.42,-0.55,-0.48%,0.71%,0.71%,לא פעיל, *** הלמן-אלדובי יהבית חסכון,249,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.5%,-8.2,"1,004.2",- - -,- - -,0.55,-0.16,-0.24%,1.11%,1.11%,לא פעיל, *** מיטב מרתון גמל,251,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.9%,-24.2,"12,505.0",0.65%,0.34%,0.86,1.93,2.40%,0.51%,0.51%,," *** אג""ח עד 255 מניות ",253,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.0%,-10.4,907.8,- - -,- - -,0.51,-0.27,-0.48%,1.18%,1.18%,לא פעיל, *** מיטב קרן השפע,256,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",77.1%,-14.6,"1,147.4",0.75%,1.43%,0.48,-0.32,-0.72%,-0.01%,-0.01%,, *** הלמן-אלדובי בר-יציב ישראל,257,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.5%,-2.3,457.6,- - -,- - -,0.76,0.71,1.08%,0.66%,0.66%,לא פעיל, *** איילון תגמולים ואישית לפיצויים מסלול כללי,258,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,-0.7,197.3,0.00%,0.00%,0.50,-0.73,-0.84%,0.11%,0.11%,, *** הלמן-אלדובי בר-יציב כללי (לשעבר קופת פקידי מרכנתיל דיסקונט),259,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.5%,-3.0,302.9,0.68%,0.10%,0.46,0,-0.48%,1.05%,1.05%,,מנורה מבטחים אמיר כללי,260,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.4%,2.3,198.4,0.91%,- - -,0.39,-1.06,-1.68%,0.17%,0.17%,, *** הלמן-אלדובי פיצויים כללי,262,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-1.5,"3,660.7",0.33%,- - -,0.75,1.22,1.08%,0.64%,0.64%,,בר,263,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.6%,-6.2,"1,692.9",- - -,- - -,0.83,1.56,2.16%,0.45%,0.45%,לא פעיל, *** גפן,264,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.0%,-2.5,706.4,- - -,- - -,0.56,-0.39,0.24%,0.33%,0.33%,לא פעיל, *** אקסלנס גמל פלטינום עד 15% מניות,265,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-3.9,882.6,- - -,- - -,0.57,-0.16,-0.36%,0.37%,0.37%,לא פעיל, *** אקסלנס טפחות גמל,266,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.6%,-2.1,76.8,- - -,- - -,0.78,0.37,0.96%,0.38%,0.38%,לא פעיל, *** הבטחון-פיצויים,268,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-1.4,281.6,0.59%,0.26%,0.52,-0.48,-1.44%,0.40%,0.40%,,פסגות גדיש אגח עד 20% מניות,270,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.1%,-0.9,75.1,- - -,- - -,0.72,-0.04,0.12%,-0.48%,-0.48%,לא פעיל, *** אינפיניטי גמל דינמי,275,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.4%,-1.1,287.8,0.21%,- - -,0.69,-0.12,0.60%,0.45%,0.45%,,** מישור,282,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.2%,1.8,329.5,0.12%,- - -,0.83,0.02,0.60%,0.18%,0.18%,,** מורים וגננות - מסלול כללי,284,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",92.4%,-6.4,380.0,0.12%,- - -,0.84,0.01,0.72%,0.15%,0.15%,,** מורים תיכוניים - מסלול כללי,285,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.9%,0.7,"2,561.1",0.61%,- - -,0.78,0.12,0.84%,0.89%,0.89%,,** אומגה קרן השתלמות מסלול כללי,286,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,2.7,"3,034.7",0.21%,- - -,0.72,0.16,0.84%,-0.12%,-0.12%,,** קרן השתלמות לאקדמאים במדעי החברה והרוח מסלול כללי,288,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.3%,0.8,190.3,0.33%,- - -,0.81,0.96,1.92%,0.00%,0.00%,,** קרן השתלמות לעובדי בנק ישראל,289,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.1%,-1.0,"2,638.0",0.20%,- - -,0.63,-0.26,0.36%,0.11%,0.11%,,** הנדסאים וטכנאים - מסלול כללי,290,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.5%,0.8,399.8,0.39%,- - -,0.63,-0.36,0.00%,-0.01%,-0.01%,,** השתלמות משפטנים,292,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.6%,0.4,468.8,0.40%,- - -,0.84,-0.05,0.84%,-0.19%,-0.19%,,** ק.ס.מ,293,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.6%,1.4,234.1,0.44%,- - -,0.73,-0.10,0.60%,-0.16%,-0.16%,,** השתלמות שופטים,294,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.8%,-0.9,182.0,0.66%,- - -,0.88,0.23,1.44%,0.01%,0.01%,,** ק.ה.ר,295,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.9%,-3.6,"1,712.7",- - -,- - -,0.69,0.08,0.84%,-0.58%,-0.58%,לא פעיל, *** ** ארם קלאסי,297,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.4%,-2.7,764.6,0.54%,- - -,0.72,0.33,0.96%,-0.11%,-0.11%,,** מינהל-השתלמות - כללי,299,84.8%,-259.6,"306,633.3",0.59%,0.45%,,,0.47%,0.38%,0.38%
