TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 06/2010,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",75.6%,-77.3,"9,646.5",0.70%,0.61%,0.37,-0.11,-0.12%,1.83%,0.38%,," *** הראל אג""ח עד 25% מניות ",101,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",76.9%,-11.3,"1,486.7",- - -,- - -,0.42,0.08,0.60%,1.73%,0.14%,לא פעיל, *** אקסלנס גמל פלטינום,102,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.3%,-48.6,"3,522.5",0.70%,0.61%,0.65,1.13,0.96%,1.74%,0.49%,, *** מיטב דש גמל לבני  50-60,103,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.4%,-0.7,74.6,- - -,- - -,0.39,-0.07,-0.60%,1.27%,0.56%,לא פעיל,ישיר המלאכה,105,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.0%,-128.8,"19,224.3",- - -,- - -,0.44,0.29,0.00%,0.67%,0.23%,לא פעיל, *** פסגות גדיש כללי,106,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.3%,-0.8,458.8,0.58%,0.00%,0.61,0.20,1.56%,2.44%,0.68%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.1%,-0.7,21.3,- - -,- - -,-0.15,-0.46,-5.52%,-8.62%,-0.26%,לא פעיל, *** להיט מניות,109,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.0%,-5.9,699.8,- - -,- - -,0.34,-0.11,-0.72%,0.47%,0.51%,לא פעיל, *** מיטב מירון,111,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,-17.6,"2,064.8",- - -,- - -,0.02,-0.81,-3.00%,0.73%,0.24%,לא פעיל, *** פסגות קרן אור,113,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.5%,0.0,17.4,- - -,- - -,0.62,0.45,0.24%,1.57%,0.70%,לא פעיל,אי.בי.אי שחר,114,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.8%,-2.9,775.0,- - -,- - -,0.66,0.16,0.60%,1.02%,0.50%,לא פעיל, *** ** הגומל מסלול כללי,115,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.9%,12.9,721.6,0.58%,0.04%,1.20,0.36,0.72%,5.63%,1.69%,," *** כלל תמר אג""ח ",117,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.0%,1.5,132.8,0.51%,- - -,0.44,0.38,0.60%,4.82%,1.11%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.9%,-1.8,730.3,0.73%,0.32%,0.42,0.15,-0.84%,2.28%,0.91%,,מנורה מבטחים יותר מסלול ד,119,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",96.3%,-0.1,63.9,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.2%,-0.1,20.6,- - -,- - -,0.58,0.75,1.20%,0.62%,0.08%,לא פעיל,ישיר תוחלת,121,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.0%,-1.1,190.7,- - -,- - -,0.55,0.73,1.56%,2.35%,0.57%,לא פעיל, *** אקסלנס גמולה,123,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",90.9%,18.7,"1,300.5",0.54%,0.08%,1.28,0.48,0.96%,6.34%,2.06%,, *** כלל תמר מדד,124,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.4%,4.2,675.3,- - -,- - -,0.45,0.34,0.24%,1.25%,0.14%,לא פעיל, *** אשכולות כללי,125,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",93.5%,-0.6,23.6,- - -,- - -,-0.19,-0.46,0.96%,0.53%,2.01%,לא פעיל," *** כלל תמר מט""ח",126,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,-2.0,126.0,0.61%,0.05%,0.18,0.05,0.00%,-6.66%,-2.37%,, *** כלל תמר מניות,127,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-22.7,516.9,0.54%,0.03%,1.24,-0.36,0.24%,0.84%,0.11%,, *** כלל תמר שקלי טווח קצר,128,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.1%,-0.4,19.6,- - -,- - -,0.24,-1,-1.56%,1.05%,0.20%,לא פעיל, *** ** יבול,129,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.5%,0.0,129.4,0.68%,- - -,0.50,-0.09,-0.36%,1.65%,0.59%,,** שובל,130,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.1%,-3.4,531.4,0.96%,- - -,0.28,-0.53,-0.84%,0.76%,0.44%,, *** הלמן-אלדובי השתלמות כללי,132,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.4%,-1.6,137.1,- - -,- - -,0.46,-0.01,-0.48%,1.83%,1.14%,לא פעיל,** ישיר מניפה,133,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",78.7%,-0.1,93.9,- - -,- - -,0.50,0.48,0.60%,2.76%,0.41%,לא פעיל, *** דש קפיטל גמל זהב,135,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.2%,-0.4,137.0,- - -,- - -,0.44,0.30,0.24%,2.81%,0.48%,לא פעיל, *** דש קפיטל גמל,136,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.6%,-4.1,656.1,- - -,- - -,0.45,0.35,0.12%,2.68%,0.46%,לא פעיל, *** דש קפיטל השתלמות,137,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.4%,-0.3,210.3,- - -,- - -,0.60,0.93,1.32%,1.81%,0.31%,לא פעיל, *** דש קפיטל-פיצויים,138,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.2%,-0.4,41.7,- - -,- - -,0.53,0.85,0.84%,1.82%,0.36%,לא פעיל, *** ** כלל דגש,139,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.1%,-4.8,174.4,- - -,- - -,0.19,-0.20,0.96%,1.28%,1.06%,לא פעיל, *** תגמולים,143,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.2%,-7.5,222.0,- - -,- - -,0.18,-0.20,0.84%,1.34%,1.10%,לא פעיל, *** הלמן-אלדובי השתלמות,145,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.9%,0.1,542.4,- - -,- - -,0.84,-0.12,0.72%,2.68%,1.06%,לא פעיל, *** חריש,146,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,-0.1,81.4,- - -,- - -,0.54,-0.20,-0.24%,2.88%,1.12%,לא פעיל, *** ערד,147,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",82.1%,-3.7,78.8,0.54%,- - -,0.10,-0.70,-1.44%,2.06%,0.36%,,פסגות שיא פיצויים כללי,150,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",91.0%,16.0,547.6,0.65%,- - -,1.15,0.32,0.48%,5.84%,1.70%,,כלל ברזל,152,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",79.3%,1.9,673.9,- - -,- - -,0.30,-0.30,-0.48%,0.76%,-0.07%,לא פעיל, *** הראל גמל לגילאי 50 עד 60,153,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",80.6%,6.5,991.9,0.82%,- - -,0.35,-0.25,0.00%,0.92%,0.14%,,הראל השתלמות כללי,154,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.1%,0.9,130.4,0.71%,- - -,0.37,0.06,-0.12%,1.98%,0.44%,,"הראל קמ""פ מסלול כללי ",155,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",87.2%,0.9,957.6,- - -,- - -,0.49,0.09,0.48%,1.34%,0.43%,לא פעיל, *** ** קופת גמל הנדסאים מסלול כללי,157,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.8%,4.3,"1,022.0",- - -,- - -,0.53,0.32,0.00%,1.20%,0.52%,לא פעיל, *** ** קופת גמל מחר מסלול כללי,158,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.4%,-0.1,228.8,- - -,- - -,0.61,0.14,1.08%,1.15%,0.47%,לא פעיל," *** ** קופת גמל עו""ס מסלול כללי",159,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.2%,-1.0,264.9,- - -,- - -,0.62,0.40,0.96%,1.38%,0.63%,לא פעיל, *** ** שדות מסלול כללי,160,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",84.5%,-2.2,"1,747.5",- - -,- - -,0.61,0.49,1.08%,1.49%,0.66%,לא פעיל," *** ** קופת גמל עמ""י מסלול כללי",161,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.2%,-2.5,22.5,- - -,- - -,0.30,-0.64,-0.72%,0.30%,0.02%,לא פעיל, *** אקסלנס טפחות מרכזית,173,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",83.1%,-2.5,275.2,- - -,- - -,0.15,-0.56,-3.12%,2.72%,0.96%,לא פעיל,מיטב גאון השתלמות-כללי,182,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",86.1%,-1.9,303.5,0.79%,- - -,0.49,-0.13,-1.44%,4.85%,1.25%,," *** מגדל השתלמות אג""ח",199,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",88.8%,-0.9,61.6,0.65%,0.29%,-0.29,-0.57,0.72%,-1.52%,-0.07%,,"פסגות גדיש חו""ל",205,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",85.1%,-7.6,946.3,- - -,- - -,0.17,-0.80,-1.32%,1.64%,0.62%,לא פעיל, *** ** אל על כללי,206,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",81.4%,1.1,33.2,- - -,- - -,0.66,0.33,-0.36%,5.16%,1.63%,לא פעיל," *** פסגות גדיש אג""ח קונצרני",208,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",89.0%,8.1,400.5,0.64%,0.23%,0.62,0.13,-0.12%,3.45%,0.98%,," *** אקסלנס גמל אג""ח עד 15% מניות",211,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
"שיעור דמי ניהול
ממוצע לשנת
2017",100.0%,-0.1,66.6,- - -,- - -,1.11,0.01,0.84%,1.94%,1.06%,לא פעיל,** אמישרגז,215,84.5%,-100.6,"282,897.7",0.59%,0.45%,,,0.15%,1.80%,0.54%
