TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 07/2000,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-18.5,"10,538.8",0.70%,0.61%,- - -,- - -,- - -,3.84%,-0.85%,," *** הראל אג""ח עד 25% מניות ",101,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.7,"1,138.0",- - -,- - -,- - -,- - -,- - -,4.13%,-0.40%,לא פעיל, *** אקסלנס גמל פלטינום,102,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.9,"3,777.9",0.70%,0.61%,- - -,- - -,- - -,4.40%,-1.08%,, *** מיטב דש גמל לבני  50-60,103,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.9,"2,676.4",- - -,- - -,- - -,- - -,- - -,4.31%,-0.81%,לא פעיל,פסגות צור,104,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,178.2,- - -,- - -,- - -,- - -,- - -,4.23%,-0.83%,לא פעיל,ישיר המלאכה,105,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,25.3,"15,861.2",- - -,- - -,- - -,- - -,- - -,4.13%,-1.26%,לא פעיל, *** פסגות גדיש כללי,106,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.0,593.3,0.58%,0.00%,- - -,- - -,- - -,3.82%,0.51%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,224.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,4.7,- - -,- - -,- - -,- - -,- - -,6.75%,-2.19%,לא פעיל, *** להיט מניות,109,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.4,49.4,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** ויתקין,110,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,"1,091.5",- - -,- - -,- - -,- - -,- - -,4.22%,-0.91%,לא פעיל, *** מיטב מירון,111,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,149.8,- - -,- - -,- - -,- - -,- - -,3.25%,-0.61%,לא פעיל,הראל רימון,112,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.7,"2,475.9",- - -,- - -,- - -,- - -,- - -,4.18%,-1.11%,לא פעיל, *** פסגות קרן אור,113,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,28.8,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,אי.בי.אי שחר,114,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,522.4,- - -,- - -,- - -,- - -,- - -,4.01%,-0.76%,לא פעיל, *** ** הגומל מסלול כללי,115,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.3,- - -,- - -,- - -,- - -,- - -,5.25%,-0.75%,לא פעיל,** סוכני הבטוח,116,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,5.0,0.58%,0.04%,- - -,- - -,- - -,4.27%,0.38%,," *** כלל תמר אג""ח ",117,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,6.2,0.51%,- - -,- - -,- - -,- - -,3.46%,-0.82%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.2,514.5,0.73%,0.32%,- - -,- - -,- - -,4.08%,-0.95%,,מנורה מבטחים יותר מסלול ד,119,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,48.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,34.5,- - -,- - -,- - -,- - -,- - -,4.68%,-0.74%,לא פעיל,ישיר תוחלת,121,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,127.7,- - -,- - -,- - -,- - -,- - -,4.41%,-0.47%,לא פעיל,מנורה גמל פלס,122,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,87.4,- - -,- - -,- - -,- - -,- - -,2.51%,-1.59%,לא פעיל, *** אקסלנס גמולה,123,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,89.1,0.54%,0.08%,- - -,- - -,- - -,3.58%,0.13%,, *** כלל תמר מדד,124,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,29.3,- - -,- - -,- - -,- - -,- - -,- - -,-0.34%,לא פעיל, *** אשכולות כללי,125,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,1.0,- - -,- - -,- - -,- - -,- - -,- - -,0.65%,לא פעיל," *** כלל תמר מט""ח",126,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,25.9,0.61%,0.05%,- - -,- - -,- - -,2.25%,-1.86%,, *** כלל תמר מניות,127,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,18.0,0.54%,0.03%,- - -,- - -,- - -,3.18%,-1.16%,, *** כלל תמר שקלי טווח קצר,128,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,15.4,- - -,- - -,- - -,- - -,- - -,3.65%,-1.16%,לא פעיל, *** ** יבול,129,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,50.8,0.68%,- - -,- - -,- - -,- - -,3.92%,-0.17%,,** שובל,130,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,297.1,0.96%,- - -,- - -,- - -,- - -,3.80%,-0.76%,, *** הלמן-אלדובי השתלמות כללי,132,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.6,153.7,- - -,- - -,- - -,- - -,- - -,4.34%,-0.48%,לא פעיל,** ישיר מניפה,133,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,12.7,- - -,- - -,- - -,- - -,- - -,7.75%,-0.65%,לא פעיל, *** דש קפיטל גמל זהב,135,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,5.5,- - -,- - -,- - -,- - -,- - -,9.22%,-0.89%,לא פעיל, *** דש קפיטל גמל,136,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.9,48.9,- - -,- - -,- - -,- - -,- - -,7.84%,-0.70%,לא פעיל, *** דש קפיטל השתלמות,137,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,11.2,- - -,- - -,- - -,- - -,- - -,7.94%,-0.68%,לא פעיל, *** דש קפיטל-פיצויים,138,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,32.0,- - -,- - -,- - -,- - -,- - -,5.23%,-0.72%,לא פעיל, *** ** כלל דגש,139,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,23.0,- - -,- - -,- - -,- - -,- - -,3.84%,-0.62%,לא פעיל,מבטחים-פיצויים,140,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,24.1,- - -,- - -,- - -,- - -,- - -,0.18%,-4.10%,לא פעיל,הלמן-אלדובי ברק,142,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,3.3,145.5,- - -,- - -,- - -,- - -,- - -,2.23%,-2.47%,לא פעיל, *** תגמולים,143,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,33.9,- - -,- - -,- - -,- - -,- - -,2.36%,-2.34%,לא פעיל,הלמן-אלדובי לפיצויים,144,,262.7,"159,796.9",0.59%,0.45%,,,,4.01%,-0.80%
