TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 12/2001,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-23.0,"10,286.7",0.70%,0.61%,- - -,- - -,- - -,8.81%,4.13%,," *** הראל אג""ח עד 25% מניות ",101,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,20.1,"1,223.5",- - -,- - -,- - -,- - -,- - -,6.87%,2.92%,לא פעיל, *** אקסלנס גמל פלטינום,102,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-13.2,"3,831.5",0.70%,0.61%,- - -,- - -,- - -,7.03%,3.31%,, *** מיטב דש גמל לבני  50-60,103,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.5,"2,522.7",- - -,- - -,- - -,- - -,- - -,8.94%,4.31%,לא פעיל,פסגות צור,104,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,144.0,- - -,- - -,- - -,- - -,- - -,6.01%,4.15%,לא פעיל,ישיר המלאכה,105,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-33.3,"15,793.9",- - -,- - -,- - -,- - -,- - -,6.83%,3.92%,לא פעיל, *** פסגות גדיש כללי,106,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-6.1,496.8,0.58%,0.00%,- - -,- - -,- - -,5.98%,4.10%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,207.4,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,5.8,- - -,- - -,- - -,- - -,- - -,3.34%,6.75%,לא פעיל, *** להיט מניות,109,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.1,50.9,- - -,- - -,- - -,- - -,- - -,7.34%,3.28%,לא פעיל,** ויתקין,110,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,6.8,973.6,- - -,- - -,- - -,- - -,- - -,6.27%,4.33%,לא פעיל, *** מיטב מירון,111,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,153.7,- - -,- - -,- - -,- - -,- - -,8.43%,3.62%,לא פעיל,הראל רימון,112,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,"2,469.2",- - -,- - -,- - -,- - -,- - -,7.22%,3.68%,לא פעיל, *** פסגות קרן אור,113,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,24.9,- - -,- - -,- - -,- - -,- - -,7.26%,2.75%,לא פעיל,אי.בי.אי שחר,114,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.8,545.1,- - -,- - -,- - -,- - -,- - -,7.88%,3.39%,לא פעיל, *** ** הגומל מסלול כללי,115,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,2.7,- - -,- - -,- - -,- - -,- - -,5.55%,4.03%,לא פעיל,** סוכני הבטוח,116,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,5.9,0.58%,0.04%,- - -,- - -,- - -,12.44%,3.56%,," *** כלל תמר אג""ח ",117,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,8.0,0.51%,- - -,- - -,- - -,- - -,13.32%,7.66%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,11.5,550.8,0.73%,0.32%,- - -,- - -,- - -,6.75%,3.18%,,מנורה מבטחים יותר מסלול ד,119,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,53.2,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,29.7,- - -,- - -,- - -,- - -,- - -,5.78%,3.96%,לא פעיל,ישיר תוחלת,121,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,102.5,- - -,- - -,- - -,- - -,- - -,6.94%,2.83%,לא פעיל,מנורה גמל פלס,122,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,97.0,- - -,- - -,- - -,- - -,- - -,7.08%,4.90%,לא פעיל, *** אקסלנס גמולה,123,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,29.1,280.8,0.54%,0.08%,- - -,- - -,- - -,12.72%,3.18%,, *** כלל תמר מדד,124,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.8,44.8,- - -,- - -,- - -,- - -,- - -,9.49%,2.98%,לא פעיל, *** אשכולות כללי,125,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.6,28.1,- - -,- - -,- - -,- - -,- - -,11.63%,4.98%,לא פעיל," *** כלל תמר מט""ח",126,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,2.3,31.4,0.61%,0.05%,- - -,- - -,- - -,3.32%,5.73%,, *** כלל תמר מניות,127,,"2,135.0","171,570.4",0.59%,0.45%,,,,7.99%,3.69%
