TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 10/2000,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-37.2,"10,319.7",0.70%,0.61%,- - -,- - -,- - -,2.45%,-3.02%,," *** הראל אג""ח עד 25% מניות ",101,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.2,"1,127.0",- - -,- - -,- - -,- - -,- - -,3.21%,-3.01%,לא פעיל, *** אקסלנס גמל פלטינום,102,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.7,"3,722.0",0.70%,0.61%,- - -,- - -,- - -,3.16%,-2.80%,, *** מיטב דש גמל לבני  50-60,103,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-7.0,"2,595.7",- - -,- - -,- - -,- - -,- - -,2.10%,-3.61%,לא פעיל,פסגות צור,104,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.7,168.1,- - -,- - -,- - -,- - -,- - -,0.97%,-4.82%,לא פעיל,ישיר המלאכה,105,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,5.1,"15,598.2",- - -,- - -,- - -,- - -,- - -,2.33%,-3.44%,לא פעיל, *** פסגות גדיש כללי,106,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.7,574.7,0.58%,0.00%,- - -,- - -,- - -,1.93%,-2.79%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,217.5,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,4.7,- - -,- - -,- - -,- - -,- - -,1.55%,-8.09%,לא פעיל, *** להיט מניות,109,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,48.1,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** ויתקין,110,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-4.2,"1,049.4",- - -,- - -,- - -,- - -,- - -,1.19%,-4.79%,לא פעיל, *** מיטב מירון,111,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,150.4,- - -,- - -,- - -,- - -,- - -,3.71%,-1.23%,לא פעיל,הראל רימון,112,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,"2,437.8",- - -,- - -,- - -,- - -,- - -,2.68%,-3.04%,לא פעיל, *** פסגות קרן אור,113,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,28.2,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,אי.בי.אי שחר,114,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,514.1,- - -,- - -,- - -,- - -,- - -,2.60%,-3.22%,לא פעיל, *** ** הגומל מסלול כללי,115,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.3,- - -,- - -,- - -,- - -,- - -,3.27%,-3.95%,לא פעיל,** סוכני הבטוח,116,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,4.4,0.58%,0.04%,- - -,- - -,- - -,5.83%,0.42%,," *** כלל תמר אג""ח ",117,,52.4,"157,823.0",0.59%,0.45%,,,,2.52%,-2.97%
