TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 09/2000,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-14.9,"10,683.2",0.70%,0.61%,- - -,- - -,- - -,5.64%,0.16%,," *** הראל אג""ח עד 25% מניות ",101,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,"1,161.5",- - -,- - -,- - -,- - -,- - -,6.42%,-0.01%,לא פעיל, *** אקסלנס גמל פלטינום,102,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.4,"3,833.4",0.70%,0.61%,- - -,- - -,- - -,6.13%,0.06%,, *** מיטב דש גמל לבני  50-60,103,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.2,"2,701.4",- - -,- - -,- - -,- - -,- - -,5.92%,-0.18%,לא פעיל,פסגות צור,104,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,178.4,- - -,- - -,- - -,- - -,- - -,6.08%,-0.39%,לא פעיל,ישיר המלאכה,105,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,11.6,"16,152.8",- - -,- - -,- - -,- - -,- - -,5.97%,-0.06%,לא פעיל, *** פסגות גדיש כללי,106,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-2.8,594.2,0.58%,0.00%,- - -,- - -,- - -,4.86%,-0.30%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.5,224.6,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,5.1,- - -,- - -,- - -,- - -,- - -,10.49%,-1.55%,לא פעיל, *** להיט מניות,109,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,49.8,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** ויתקין,110,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.3,"1,107.0",- - -,- - -,- - -,- - -,- - -,6.28%,-0.38%,לא פעיל, *** מיטב מירון,111,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,152.5,- - -,- - -,- - -,- - -,- - -,5.00%,-0.08%,לא פעיל,הראל רימון,112,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,"2,516.0",- - -,- - -,- - -,- - -,- - -,5.90%,0.04%,לא פעיל, *** פסגות קרן אור,113,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.3,28.8,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,אי.בי.אי שחר,114,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,532.1,- - -,- - -,- - -,- - -,- - -,6.01%,0.06%,לא פעיל, *** ** הגומל מסלול כללי,115,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,3.4,- - -,- - -,- - -,- - -,- - -,7.51%,0.51%,לא פעיל,** סוכני הבטוח,116,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,4.4,0.58%,0.04%,- - -,- - -,- - -,5.39%,0.60%,," *** כלל תמר אג""ח ",117,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,6.3,0.51%,- - -,- - -,- - -,- - -,4.98%,0.36%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.2,523.7,0.73%,0.32%,- - -,- - -,- - -,5.84%,0.01%,,מנורה מבטחים יותר מסלול ד,119,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.1,49.4,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,34.3,- - -,- - -,- - -,- - -,- - -,6.46%,-0.38%,לא פעיל,ישיר תוחלת,121,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,125.0,- - -,- - -,- - -,- - -,- - -,6.05%,0.01%,לא פעיל,מנורה גמל פלס,122,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.5,90.6,- - -,- - -,- - -,- - -,- - -,5.11%,-0.30%,לא פעיל, *** אקסלנס גמולה,123,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-1.1,88.9,0.54%,0.08%,- - -,- - -,- - -,4.37%,0.83%,, *** כלל תמר מדד,124,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,29.6,- - -,- - -,- - -,- - -,- - -,- - -,0.44%,לא פעיל, *** אשכולות כללי,125,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,0.2,- - -,- - -,- - -,- - -,- - -,- - -,1.13%,לא פעיל," *** כלל תמר מט""ח",126,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.9,27.8,0.61%,0.05%,- - -,- - -,- - -,4.93%,-0.64%,, *** כלל תמר מניות,127,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,1.6,20.9,0.54%,0.03%,- - -,- - -,- - -,5.28%,-0.26%,, *** כלל תמר שקלי טווח קצר,128,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,15.9,- - -,- - -,- - -,- - -,- - -,5.32%,-0.16%,לא פעיל, *** ** יבול,129,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.8,52.9,0.68%,- - -,- - -,- - -,- - -,5.10%,0.28%,,** שובל,130,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,4.2,309.2,0.96%,- - -,- - -,- - -,- - -,5.41%,-0.30%,, *** הלמן-אלדובי השתלמות כללי,132,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.7,156.8,- - -,- - -,- - -,- - -,- - -,5.91%,-0.15%,לא פעיל,** ישיר מניפה,133,,228.2,"162,522.1",0.59%,0.45%,,,,5.67%,-0.04%
