TKUFA2,Textbox59,Textbox66,Textbox67
 סיכום פעילות גמל לחודש 08/2001,        (במיליוני ש''ח),קופת גמל היא מכשיר חיסכון לטווח בינוני וארוך ומומלץ מאד לבחון את ביצועי הקופה לאורך זמן ולא לאורך חודשים בודדים,הנתונים המוצגים באתר דווחו על ידי הגופים המדווחים ובאחריותם

Textbox65,Textbox77,Textbox78,Textbox83,Textbox84,Textbox103,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox90,SHM2,ID2,Textbox105,Textbox92,Textbox93,Textbox94,Textbox104,Textbox106,Textbox107,Textbox108,Textbox98,Textbox99
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-69.7,"9,982.5",0.70%,0.61%,- - -,- - -,- - -,3.92%,-0.53%,," *** הראל אג""ח עד 25% מניות ",101,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.5,"1,172.6",- - -,- - -,- - -,- - -,- - -,3.22%,0.14%,לא פעיל, *** אקסלנס גמל פלטינום,102,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-8.4,"3,729.0",0.70%,0.61%,- - -,- - -,- - -,3.06%,-0.07%,, *** מיטב דש גמל לבני  50-60,103,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-26.9,"2,459.4",- - -,- - -,- - -,- - -,- - -,3.71%,-0.55%,לא פעיל,פסגות צור,104,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.2,141.9,- - -,- - -,- - -,- - -,- - -,1.93%,-0.22%,לא פעיל,ישיר המלאכה,105,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-102.7,"15,402.4",- - -,- - -,- - -,- - -,- - -,2.45%,-0.45%,לא פעיל, *** פסגות גדיש כללי,106,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-5.2,507.3,0.58%,0.00%,- - -,- - -,- - -,1.91%,-0.09%,," *** הלמן-אלדובי בר-יציב אג""ח עד 25% במניות",107,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.4,206.0,- - -,- - -,- - -,- - -,- - -,- - -,- - -,לא פעיל,** נדבכים,108,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,5.6,- - -,- - -,- - -,- - -,- - -,-2.66%,-1.19%,לא פעיל, *** להיט מניות,109,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.2,48.4,- - -,- - -,- - -,- - -,- - -,3.12%,-0.10%,לא פעיל,** ויתקין,110,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-12.1,947.5,- - -,- - -,- - -,- - -,- - -,2.06%,-0.21%,לא פעיל, *** מיטב מירון,111,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,148.3,- - -,- - -,- - -,- - -,- - -,3.95%,-0.48%,לא פעיל,הראל רימון,112,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-11.9,"2,394.9",- - -,- - -,- - -,- - -,- - -,2.62%,-0.34%,לא פעיל, *** פסגות קרן אור,113,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,26.7,- - -,- - -,- - -,- - -,- - -,3.95%,0.52%,לא פעיל,אי.בי.אי שחר,114,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.6,527.9,- - -,- - -,- - -,- - -,- - -,3.52%,-0.16%,לא פעיל, *** ** הגומל מסלול כללי,115,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,2.8,- - -,- - -,- - -,- - -,- - -,2.60%,-0.22%,לא פעיל,** סוכני הבטוח,116,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.2,5.5,0.58%,0.04%,- - -,- - -,- - -,7.70%,0.71%,," *** כלל תמר אג""ח ",117,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.0,6.6,0.51%,- - -,- - -,- - -,- - -,5.56%,0.26%,,אנליסט קופה מרכזית לפיצויים מסלול כללי,118,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.8,519.5,0.73%,0.32%,- - -,- - -,- - -,2.85%,-0.30%,,מנורה מבטחים יותר מסלול ד,119,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,51.1,0.45%,- - -,- - -,- - -,- - -,- - -,- - -,,מיטב דש ביטחון מבטיח תשואה 4.5%,120,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-0.1,28.8,- - -,- - -,- - -,- - -,- - -,1.83%,-0.12%,לא פעיל,ישיר תוחלת,121,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,-3.5,101.5,- - -,- - -,- - -,- - -,- - -,3.56%,0.06%,לא פעיל,מנורה גמל פלס,122,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
"שיעור דמי ניהול
ממוצע לשנת
2017",- - -,0.3,89.6,- - -,- - -,- - -,- - -,- - -,2.18%,-0.40%,לא פעיל, *** אקסלנס גמולה,123,,-264.4,"163,442.1",0.59%,0.45%,,,,3.53%,-0.21%
